WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f673n
     5156.954   7.067951E-9
     5157.875   7.128214E-9
     5158.795   7.188551E-9
     5159.712   7.248770E-9
     5160.633   7.265642E-9
     5161.554   7.262694E-9
     5162.472   7.259743E-9
     5163.396   7.256764E-9
     5164.314   7.253793E-9
     5165.236   7.250800E-9
     5166.158   7.247798E-9
      5167.08   7.244784E-9
     5167.999   7.241769E-9
     5168.921   7.238735E-9
     5169.843   7.235688E-9
     5170.763   7.217209E-9
     5171.688   7.195378E-9
     5172.608   7.173649E-9
     5173.531   7.151814E-9
     5174.455   7.129933E-9
     5175.375   7.108087E-9
     5176.301   7.086066E-9
     5177.222   7.064135E-9
     5178.143   7.042171E-9
      5179.07   7.020032E-9
     5179.991   6.997982E-9
     5180.915   7.002244E-9
      5181.84   7.006761E-9
     5182.762   7.011266E-9
     5183.689   7.015796E-9
     5184.611   7.020302E-9
     5185.536   7.024821E-9
     5186.461   7.029341E-9
     5187.384   7.033849E-9
      5188.31   7.038373E-9
     5189.235   7.042893E-9
     5190.162   7.043051E-9
     5191.085   7.022590E-9
     5192.011   7.002029E-9
     5192.938   6.981434E-9
     5193.864   6.960797E-9
     5194.788   6.940192E-9
     5195.715   6.919487E-9
     5196.642   6.898739E-9
     5197.569   6.877956E-9
     5198.494   6.857208E-9
     5199.424   6.836281E-9
     5200.349   6.822281E-9
     5201.274   6.819518E-9
     5202.205   6.816729E-9
      5203.13   6.813948E-9
     5204.062   6.811137E-9
     5204.988   6.808335E-9
     5205.914   6.805524E-9
     5206.845   6.802684E-9
     5207.771   6.799853E-9
     5208.701   6.797003E-9
      5209.63   6.794143E-9
     5210.557   6.795859E-9
     5211.486   6.800629E-9
     5212.417   6.805401E-9
     5213.347   6.810175E-9
     5214.277   6.814950E-9
     5215.204   6.819709E-9
     5216.135   6.824487E-9
     5217.065   6.829266E-9
     5217.997   6.834047E-9
     5218.925   6.838815E-9
     5219.856   6.843598E-9
     5220.788   6.847993E-9
     5221.716   6.852304E-9
     5222.651   6.856641E-9
      5223.58   6.860951E-9
     5224.512   6.865278E-9
     5225.444   6.869604E-9
     5226.374   6.873919E-9
     5227.309   6.878260E-9
     5228.239   6.882577E-9
     5229.169   6.886893E-9
     5230.105   6.891253E-9
     5231.035   6.895719E-9
     5231.969   6.900201E-9
     5232.902   6.904681E-9
     5233.833   6.909152E-9
      5234.77   6.913649E-9
     5235.701   6.918120E-9
     5236.635   6.922607E-9
     5237.569   6.927092E-9
     5238.501   6.931568E-9
     5239.436   6.936059E-9
     5240.371   6.940367E-9
     5241.306   6.944405E-9
     5242.238   6.948432E-9
     5243.176   6.952483E-9
     5244.109   6.956510E-9
     5245.045   6.960548E-9
     5245.981   6.964590E-9
     5246.914   6.968616E-9
      5247.85   6.972656E-9
     5248.787   6.976698E-9
      5249.72   6.980726E-9
      5250.66   6.985545E-9
     5251.594   6.990654E-9
     5252.531   6.995782E-9
     5253.468   7.000913E-9
     5254.403   7.006030E-9
     5255.343   7.011181E-9
     5256.278   7.016299E-9
     5257.213   7.021422E-9
     5258.154   7.026578E-9
     5259.089   7.031705E-9
     5260.028   7.036830E-9
     5260.966   7.041323E-9
     5261.902   7.045801E-9
     5262.841   7.050296E-9
      5263.78   7.054790E-9
     5264.719   7.059284E-9
     5265.659   7.063781E-9
     5266.596   7.068267E-9
     5267.535   7.072764E-9
     5268.475   7.077264E-9
     5269.415   7.081763E-9
     5270.353   7.086144E-9
     5271.293   7.090358E-9
     5272.233   7.094571E-9
     5273.171   7.098774E-9
     5274.115   7.103002E-9
     5275.053   7.107204E-9
     5275.998   7.111434E-9
     5276.936   7.115637E-9
     5277.875   7.119840E-9
     5278.819   7.124073E-9
     5279.758   7.128278E-9
     5280.698   7.132948E-9
     5281.643   7.137805E-9
     5282.582   7.142635E-9
     5283.525   7.147484E-9
     5284.468   7.152333E-9
     5285.411   7.157183E-9
     5286.354   7.162034E-9
     5287.294   7.166873E-9
     5288.237   7.171727E-9
     5289.181   7.176584E-9
     5290.122   7.181383E-9
     5291.066   7.185906E-9
      5292.01   7.190428E-9
     5292.954   7.194954E-9
     5293.896   7.199467E-9
     5294.843   7.204007E-9
     5295.785   7.208522E-9
      5296.73   7.213050E-9
     5297.675   7.217581E-9
     5298.618   7.222098E-9
     5299.566   7.226642E-9
     5300.509   7.231077E-9
     5301.452   7.235439E-9
       5302.4   7.239827E-9
     5303.344   7.244191E-9
      5304.29   7.248570E-9
     5305.236   7.252947E-9
      5306.18   7.257313E-9
     5307.127   7.261691E-9
     5308.074   7.266072E-9
     5309.021   7.270455E-9
     5309.968   7.274835E-9
     5310.913   7.279224E-9
      5311.86   7.283628E-9
     5312.809   7.288034E-9
     5313.753   7.292424E-9
     5314.702   7.296831E-9
      5315.65   7.301238E-9
     5316.599   7.305647E-9
     5317.544   7.310040E-9
     5318.496   7.314465E-9
     5319.442   7.318860E-9
     5320.391   7.329303E-9
      5321.34   7.348365E-9
     5322.287   7.367396E-9
     5323.237   7.386504E-9
     5324.187   7.405630E-9
     5325.134   7.424726E-9
     5326.087   7.443957E-9
     5327.034   7.463088E-9
     5327.985   7.482306E-9
     5328.936   7.501543E-9
     5329.883   7.520739E-9
     5330.837   7.541676E-9
     5331.786   7.562726E-9
     5332.737   7.583861E-9
     5333.688   7.605027E-9
     5334.637   7.626148E-9
     5335.589   7.647365E-9
     5336.542   7.668606E-9
     5337.494   7.689866E-9
     5338.443   7.711081E-9
     5339.396   7.732393E-9
     5340.348   7.736881E-9
     5341.301   7.712095E-9
     5342.254   7.687270E-9
     5343.205   7.662488E-9
     5344.158   7.637592E-9
     5345.111   7.612649E-9
     5346.063   7.587731E-9
     5347.019   7.562637E-9
      5347.97   7.537648E-9
     5348.922   7.512609E-9
     5349.879   7.487393E-9
     5350.831   7.534536E-9
     5351.789   7.592655E-9
      5352.74   7.650454E-9
     5353.692   7.708350E-9
     5354.651   7.766695E-9
     5355.604   7.824750E-9
     5356.559   7.883047E-9
     5357.515   7.941409E-9
     5358.468   7.999690E-9
     5359.424   8.058214E-9
      5360.38   8.073517E-9
     5361.337   8.023176E-9
     5362.293   7.972769E-9
     5363.247   7.922451E-9
     5364.204   7.871884E-9
     5365.161   7.821251E-9
     5366.119   7.770524E-9
     5367.073   7.719886E-9
     5368.031   7.669024E-9
     5368.989   7.618071E-9
     5369.944   7.567206E-9
     5370.905   7.568043E-9
      5371.86   7.572087E-9
     5372.819   7.576143E-9
     5373.777   7.580199E-9
     5374.733   7.584243E-9
     5375.695   7.588313E-9
     5376.652   7.592360E-9
     5377.608   7.596401E-9
     5378.571   7.600473E-9
     5379.527   7.604519E-9
     5380.487   7.609103E-9
     5381.447   7.614200E-9
     5382.405   7.619287E-9
     5383.368   7.624402E-9
     5384.326   7.629489E-9
     5385.286   7.634593E-9
     5386.247   7.639698E-9
     5387.206   7.644791E-9
     5388.167   7.649899E-9
     5389.128   7.655014E-9
      5390.09   7.660044E-9
     5391.048   7.664267E-9
      5392.01   7.668503E-9
     5392.973   7.672742E-9
     5393.935   7.676980E-9
     5394.897   7.681218E-9
     5395.857   7.685442E-9
      5396.82   7.689681E-9
     5397.783   7.693921E-9
     5398.743   7.698150E-9
     5399.709   7.702403E-9
      5400.67   7.706511E-9
      5401.63   7.710566E-9
     5402.597   7.714648E-9
     5403.558   7.718704E-9
     5404.525   7.722789E-9
     5405.487   7.726844E-9
     5406.451   7.730914E-9
     5407.416   7.734988E-9
     5408.378   7.739045E-9
     5409.343   7.743115E-9
     5410.308   7.747463E-9
     5411.271   7.752388E-9
     5412.236   7.757331E-9
     5413.202   7.762274E-9
     5414.168   7.767221E-9
     5415.134   7.772164E-9
       5416.1   7.777111E-9
     5417.063   7.782046E-9
      5418.03   7.786997E-9
     5418.997   7.791948E-9
     5419.961   7.796888E-9
     5420.928   7.854265E-9
     5421.896   7.913913E-9
      5422.86   7.973445E-9
     5423.831   8.033433E-9
     5424.795   8.093124E-9
     5425.763   8.153064E-9
     5426.731   8.213094E-9
     5427.697   8.273010E-9
     5428.668   8.333354E-9
     5429.634   8.393428E-9
     5430.603   8.762386E-9
     5431.572   9.319741E-9
     5432.538   9.875775E-9
     5433.507   1.043470E-8
     5434.477   1.099400E-8
     5435.443   1.155252E-8
     5436.416   1.211508E-8
     5437.383   1.267518E-8
     5438.354   1.323763E-8
     5439.324   1.380072E-8
     5440.294   1.441577E-8
     5441.262   1.514660E-8
     5442.233   1.588049E-8
     5443.204   1.661559E-8
     5444.172   1.734932E-8
     5445.144   1.808648E-8
     5446.115   1.882411E-8
     5447.087   1.956334E-8
     5448.059   2.030304E-8
     5449.028   2.104172E-8
     5450.003   2.178391E-8
     5450.973   2.201282E-8
     5451.943   2.224198E-8
     5452.918   2.247277E-8
     5453.889   2.270254E-8
     5454.859   2.293256E-8
     5455.835   2.316423E-8
     5456.806   2.339487E-8
     5457.782   2.362715E-8
     5458.753   2.385829E-8
     5459.727   2.409049E-8
     5460.701   2.391592E-8
     5461.673   2.358344E-8
     5462.647   2.324956E-8
     5463.622   2.291528E-8
     5464.597   2.258059E-8
     5465.569   2.224635E-8
     5466.544   2.191070E-8
      5467.52   2.157449E-8
     5468.495   2.123788E-8
     5469.468   2.090187E-8
     5470.444   2.045083E-8
      5471.42   1.986315E-8
     5472.396   1.927449E-8
      5473.37   1.868721E-8
     5474.349   1.809541E-8
     5475.323   1.750618E-8
     5476.297   1.691627E-8
     5477.277   1.632212E-8
     5478.251   1.573085E-8
     5479.226   1.513860E-8
     5480.207   1.454203E-8
     5481.182   1.394951E-8
     5482.163   1.335245E-8
     5483.138   1.275827E-8
     5484.116   1.216132E-8
     5485.095   1.156369E-8
      5486.07   1.096717E-8
     5487.049   1.036787E-8
     5488.028   9.767892E-9
     5489.008   9.166929E-9
     5489.984   8.567073E-9
     5490.964   8.520750E-9
     5491.943   8.483385E-9
     5492.923   8.445954E-9
     5493.904   8.408458E-9
     5494.881   8.371043E-9
     5495.861   8.333451E-9
     5496.842   8.295793E-9
      5497.82   8.258217E-9
     5498.804   8.220352E-9
     5499.782   8.182644E-9
      5500.76   8.177413E-9
     5501.745   8.181514E-9
     5502.724   8.185592E-9
     5503.708   8.189692E-9
     5504.688   8.193770E-9
     5505.667   8.197847E-9
     5506.652   8.201950E-9
     5507.632   8.206028E-9
     5508.614   8.210118E-9
     5509.597   8.214210E-9
     5510.578   8.228648E-9
     5511.561   8.250382E-9
     5512.544   8.272143E-9
     5513.528   8.293933E-9
     5514.512   8.315740E-9
     5515.493   8.337501E-9
     5516.477   8.359346E-9
     5517.461   8.381218E-9
     5518.445   8.403109E-9
     5519.427   8.424962E-9
     5520.412   8.437020E-9
     5521.397   8.435344E-9
     5522.379   8.433668E-9
     5523.368   8.431972E-9
      5524.35   8.430282E-9
     5525.336   8.428580E-9
     5526.322   8.426870E-9
     5527.305   8.425158E-9
     5528.294   8.423428E-9
     5529.277   8.421702E-9
     5530.261   8.418503E-9
     5531.251   8.411190E-9
     5532.235   8.403907E-9
     5533.222   8.396587E-9
     5534.209   8.389255E-9
     5535.194   8.381931E-9
     5536.185   8.374548E-9
     5537.169   8.367200E-9
     5538.157   8.359812E-9
     5539.146   8.352411E-9
     5540.134   8.346627E-9
      5541.12   8.351240E-9
     5542.108   8.355861E-9
     5543.097   8.360490E-9
     5544.083   8.365101E-9
     5545.072   8.369728E-9
     5546.062   8.374353E-9
     5547.051   8.378985E-9
     5548.041   8.383615E-9
     5549.028   8.388230E-9
     5550.018   8.392858E-9
     5551.008   8.397321E-9
     5551.996   8.401772E-9
      5552.99   8.406250E-9
     5553.978   8.410701E-9
     5554.965   8.415151E-9
     5555.959   8.419630E-9
     5556.948   8.424084E-9
     5557.942   8.428564E-9
     5558.931   8.433018E-9
      5559.92   8.437473E-9
     5560.915   8.442112E-9
     5561.904   8.446736E-9
     5562.897   8.451375E-9
      5563.89   8.456015E-9
     5564.882   8.460656E-9
     5565.872   8.465282E-9
     5566.865   8.469925E-9
     5567.858   8.474569E-9
     5568.852   8.479213E-9
     5569.843   8.483845E-9
     5570.836   8.487830E-9
     5571.831   8.491694E-9
     5572.825   8.495557E-9
     5573.816   8.499409E-9
     5574.814   8.503285E-9
     5575.806   8.507135E-9
     5576.797   8.510987E-9
     5577.795   8.514862E-9
     5578.788   8.518712E-9
     5579.783   8.522576E-9
     5580.779   8.527342E-9
     5581.771   8.532345E-9
     5582.771   8.537380E-9
     5583.764   8.542386E-9
      5584.76   8.547408E-9
     5585.756   8.552433E-9
      5586.75   8.557443E-9
     5587.747   8.562470E-9
     5588.744   8.567499E-9
     5589.738   8.572511E-9
     5590.739   8.576528E-9
     5591.733   8.580157E-9
     5592.731   8.583800E-9
     5593.729   8.587443E-9
     5594.724   8.591071E-9
     5595.722   8.594711E-9
     5596.721   8.598352E-9
     5597.719   8.601992E-9
     5598.715   8.605620E-9
     5599.717   8.609271E-9
     5600.713   8.612184E-9
     5601.712   8.614822E-9
     5602.712   8.617460E-9
     5603.708   8.620091E-9
     5604.708   8.622730E-9
     5605.708   8.625371E-9
     5606.706   8.628001E-9
     5607.709   8.630652E-9
     5608.707   8.633283E-9
     5609.708   8.635923E-9
     5610.708   8.638422E-9
     5611.707   8.640856E-9
     5612.711   8.643305E-9
     5613.709   8.645738E-9
     5614.708   8.648174E-9
     5615.713   8.650622E-9
     5616.712   8.653058E-9
     5617.714   8.655501E-9
     5618.717   8.657941E-9
     5619.719   8.660385E-9
     5620.719   8.662803E-9
     5621.722   8.665219E-9
     5622.725   8.667637E-9
     5623.728   8.670054E-9
     5624.731   8.672470E-9
     5625.732   8.674880E-9
     5626.736   8.677299E-9
      5627.74   8.679717E-9
     5628.741   8.682127E-9
     5629.749   8.684554E-9
      5630.75   8.686961E-9
     5631.751   8.689370E-9
      5632.76   8.691794E-9
     5633.762   8.694203E-9
      5634.77   8.696625E-9
     5635.772   8.699034E-9
     5636.775   8.701444E-9
     5637.784   8.703868E-9
     5638.787   8.706278E-9
      5639.79   8.708687E-9
     5640.799   8.711273E-9
     5641.802   8.713886E-9
     5642.809   8.716507E-9
     5643.816   8.719130E-9
     5644.823   8.721752E-9
      5645.83   8.724373E-9
     5646.834   8.726986E-9
     5647.842   8.729610E-9
      5648.85   8.732234E-9
     5649.858   8.734856E-9
     5650.863   8.737472E-9
     5651.871   8.740094E-9
      5652.88   8.742719E-9
     5653.885   8.745333E-9
     5654.897   8.747965E-9
     5655.903   8.750582E-9
     5656.913   8.753206E-9
     5657.922   8.755831E-9
     5658.928   8.758447E-9
     5659.941   8.761082E-9
     5660.948   8.762927E-9
     5661.955   8.764725E-9
     5662.968   8.766534E-9
     5663.976   8.768333E-9
     5664.986   8.770135E-9
     5665.997   8.771936E-9
     5667.005   8.773734E-9
     5668.016   8.775535E-9
     5669.027   8.777338E-9
     5670.039   8.779177E-9
     5671.051   8.781981E-9
      5672.06   8.784776E-9
     5673.072   8.787580E-9
     5674.084   8.790384E-9
     5675.096   8.793188E-9
     5676.106   8.795984E-9
     5677.119   8.798789E-9
     5678.132   8.801598E-9
     5679.142   8.804393E-9
     5680.158   8.807145E-9
     5681.168   8.809532E-9
     5682.183   8.811924E-9
     5683.196   8.814318E-9
     5684.207   8.816705E-9
     5685.225   8.819107E-9
     5686.236   8.821493E-9
     5687.248   8.823881E-9
     5688.265   8.826280E-9
     5689.277   8.828670E-9
     5690.292   8.831005E-9
     5691.308   8.833188E-9
      5692.32   8.835364E-9
     5693.339   8.837557E-9
     5694.352   8.839733E-9
     5695.368   8.841920E-9
     5696.384   8.844102E-9
     5697.397   8.846279E-9
     5698.414   8.848462E-9
     5699.431   8.850648E-9
     5700.448   8.852925E-9
     5701.462   8.855309E-9
     5702.482   8.857709E-9
     5703.497   8.860097E-9
     5704.514   8.862489E-9
     5705.532   8.864884E-9
     5706.547   8.867270E-9
     5707.565   8.869664E-9
     5708.584   8.872059E-9
     5709.599   8.874445E-9
     5710.621   8.877102E-9
     5711.637   8.879906E-9
     5712.653   8.882710E-9
     5713.675   8.885533E-9
     5714.692   8.888338E-9
     5715.715   8.891162E-9
     5716.731   8.893969E-9
     5717.749   8.896777E-9
     5718.771   8.899598E-9
     5719.789   8.902408E-9
      5720.81   8.905222E-9
     5721.831   8.908038E-9
     5722.848   8.910844E-9
     5723.869   8.913658E-9
     5724.891   8.916474E-9
     5725.912   8.919293E-9
     5726.934   8.922109E-9
     5727.953   8.924916E-9
     5728.975   8.927734E-9
     5729.997   8.930553E-9
      5731.02   8.932740E-9
     5732.039   8.934916E-9
     5733.062   8.937099E-9
     5734.084   8.939282E-9
     5735.104   8.941460E-9
     5736.131   8.943649E-9
     5737.151   8.945828E-9
     5738.178   8.948017E-9
     5739.199   8.950193E-9
      5740.22   8.952319E-9
     5741.248   8.954267E-9
     5742.269   8.956203E-9
      5743.29   8.958138E-9
     5744.318   8.960086E-9
      5745.34   8.962022E-9
     5746.365   8.963962E-9
     5747.391   8.965903E-9
     5748.416   8.967841E-9
     5749.442   8.969783E-9
     5750.464   8.972114E-9
     5751.491   8.974935E-9
     5752.517   8.977752E-9
      5753.54   8.980565E-9
     5754.567   8.983385E-9
     5755.593   8.986204E-9
