WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f140lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 2.718165E-17
PIVWV    r 1527.006
BANDW    r 124.8822
TPEAK    r 0.04167033
EQUVW    r 10.54067
RECTW    r 252.9538
EMFLX    r 1.055689E-14
     4505.095  6.762380E-12
     4505.807  6.752867E-12
     4506.522  6.743320E-12
     4507.237  6.733773E-12
     4507.952  6.724220E-12
     4508.665  6.714700E-12
      4509.38  6.705147E-12
     4510.096  6.695593E-12
     4510.812  6.686030E-12
     4511.525  6.676500E-12
     4512.241  6.666939E-12
     4512.957  6.657377E-12
     4513.672  6.647815E-12
     4514.386  6.638278E-12
     4515.103  6.628711E-12
     4515.819  6.619142E-12
     4516.533  6.609605E-12
     4517.247  6.600062E-12
     4517.964  6.590487E-12
     4518.681  6.580912E-12
     4519.397  6.571336E-12
     4520.115  6.561755E-12
      4520.83  6.552205E-12
     4521.547  6.542623E-12
     4522.264  6.533039E-12
     4522.979  6.523490E-12
     4523.697  6.513901E-12
     4524.415  6.504311E-12
     4525.132  6.494722E-12
     4525.851  6.485126E-12
     4526.566  6.475570E-12
     4527.284  6.465974E-12
     4528.003  6.456372E-12
     4528.716  6.446841E-12
     4529.435  6.437244E-12
     4530.153  6.427643E-12
     4530.872  6.418040E-12
     4531.591  6.408432E-12
     4532.308  6.398861E-12
     4533.027  6.389253E-12
     4533.746  6.379644E-12
     4534.465  6.370035E-12
     4535.182  6.360459E-12
     4535.902  6.350843E-12
     4536.622  6.341227E-12
     4537.341  6.331612E-12
     4538.059  6.322021E-12
     4538.779  6.312407E-12
     4539.499  6.302785E-12
     4540.217  6.293196E-12
     4540.935  6.283606E-12
     4541.655  6.273977E-12
     4542.376  6.264348E-12
     4543.097  6.254719E-12
     4543.817  6.245090E-12
     4544.536  6.235488E-12
     4545.257  6.225858E-12
     4545.978  6.216224E-12
     4546.699  6.206589E-12
     4547.418  6.196980E-12
      4548.14  6.187338E-12
     4548.861  6.177703E-12
     4549.583  6.168053E-12
     4550.303  6.158444E-12
     4551.024  6.148802E-12
     4551.747  6.139153E-12
     4552.466  6.129536E-12
     4553.189  6.119880E-12
     4553.909  6.110263E-12
     4554.631  6.100608E-12
     4555.354  6.090952E-12
     4556.074  6.081328E-12
     4556.797  6.071666E-12
      4557.52  6.062011E-12
     4558.243  6.052348E-12
     4558.966  6.042685E-12
     4559.687  6.033049E-12
     4560.411  6.023386E-12
     4561.134  6.013717E-12
     4561.855  6.004081E-12
      4562.58  5.994404E-12
     4563.303  5.984734E-12
     4564.027  5.975059E-12
     4564.749  5.965415E-12
     4565.471  5.955771E-12
     4566.195  5.946089E-12
      4566.92  5.936405E-12
     4567.645  5.926723E-12
     4568.367  5.917072E-12
     4569.091  5.907390E-12
     4569.816  5.897701E-12
     4570.542  5.888011E-12
     4571.264  5.878353E-12
      4571.99  5.868656E-12
     4572.715  5.858965E-12
      4573.44  5.849267E-12
     4574.164  5.839604E-12
      4574.89  5.829899E-12
     4575.615  5.820203E-12
     4576.341  5.810498E-12
     4577.062  5.800860E-12
     4577.789  5.791156E-12
     4578.515  5.781447E-12
     4579.241  5.771742E-12
     4579.965  5.762065E-12
     4580.692  5.752348E-12
     4581.419  5.742638E-12
     4582.146  5.732922E-12
     4582.873  5.723206E-12
     4583.598  5.713523E-12
     4584.325  5.703806E-12
     4585.052  5.694083E-12
      4585.78  5.684361E-12
     4586.505  5.674670E-12
     4587.232  5.664948E-12
      4587.96  5.655218E-12
     4588.688  5.645489E-12
     4589.412  5.635825E-12
      4590.14  5.626095E-12
     4590.868  5.616360E-12
     4591.596  5.606632E-12
     4592.325  5.596897E-12
     4593.051  5.587193E-12
      4593.78  5.577452E-12
     4594.509  5.567710E-12
     4595.235  5.558000E-12
     4595.964  5.548259E-12
     4596.693  5.538518E-12
     4597.423  5.528769E-12
     4598.152  5.519020E-12
     4598.879  5.509304E-12
     4599.609  5.499556E-12
     4600.339  5.489801E-12
     4601.066  5.480078E-12
     4601.794  5.470355E-12
     4602.524  5.460599E-12
     4603.254  5.450837E-12
     4603.984  5.441082E-12
     4604.712  5.431352E-12
     4605.443  5.421583E-12
     4606.174  5.411821E-12
     4606.905  5.402053E-12
     4607.633  5.392317E-12
     4608.364  5.382548E-12
     4609.096  5.372773E-12
     4609.827  5.363004E-12
     4610.556  5.353260E-12
     4611.287  5.343484E-12
     4612.019  5.333702E-12
      4612.75  5.323926E-12
      4613.48  5.314176E-12
     4614.209  5.304426E-12
     4614.941  5.294644E-12
     4615.674  5.284855E-12
     4616.406  5.275066E-12
     4617.136  5.265309E-12
     4617.869  5.255520E-12
     4618.602  5.245725E-12
     4619.334  5.235929E-12
     4620.064  5.226172E-12
     4620.798  5.216369E-12
     4621.531  5.206571E-12
     4622.264  5.196768E-12
     4622.995  5.186996E-12
     4623.729  5.177192E-12
     4624.462  5.167382E-12
     4625.196  5.157578E-12
     4625.925  5.147833E-12
     4626.659  5.138023E-12
     4627.393  5.128206E-12
     4628.127  5.118396E-12
     4628.859  5.108611E-12
     4629.593  5.098794E-12
     4630.328  5.088977E-12
     4631.063  5.079155E-12
     4631.797  5.069331E-12
      4632.53  5.059541E-12
     4633.265  5.049718E-12
        4634.  5.039889E-12
     4634.732  5.030098E-12
     4635.468  5.020269E-12
     4636.204  5.010433E-12
     4636.939  5.000604E-12
     4637.675  4.990768E-12
     4638.406  4.980997E-12
     4639.142  4.971162E-12
     4639.877  4.961325E-12
     4640.611  4.951515E-12
     4641.348  4.941673E-12
     4642.084  4.931830E-12
     4642.821  4.921981E-12
     4643.557  4.912138E-12
     4644.292  4.902322E-12
     4645.028  4.892473E-12
     4645.766  4.882617E-12
     4646.502  4.872768E-12
     4647.237  4.862946E-12
     4647.975  4.853090E-12
     4648.712  4.843234E-12
      4649.45  4.833372E-12
     4650.185  4.823543E-12
      4650.92  4.813721E-12
     4651.658  4.803852E-12
     4652.396  4.793992E-12
     4653.132  4.784155E-12
      4653.87  4.774288E-12
     4654.608  4.764419E-12
     4655.347  4.754544E-12
     4656.085  4.744676E-12
     4656.822  4.734834E-12
     4657.561  4.724959E-12
       4658.3  4.715079E-12
     4659.039  4.705197E-12
     4659.775  4.695355E-12
     4660.515  4.685468E-12
     4661.254  4.675587E-12
     4661.994  4.665700E-12
     4662.731  4.655851E-12
     4663.468  4.645997E-12
     4664.208  4.636104E-12
     4664.948  4.626216E-12
     4665.686  4.616354E-12
     4666.426  4.606461E-12
     4667.167  4.596567E-12
     4667.907  4.586667E-12
     4668.646  4.576799E-12
     4669.386  4.566899E-12
     4670.127  4.556999E-12
     4670.868  4.547091E-12
     4671.609  4.537190E-12
     4672.348  4.527315E-12
     4673.089  4.517402E-12
     4673.831  4.507494E-12
      4674.57  4.497613E-12
     4675.312  4.487699E-12
     4676.051  4.477818E-12
     4676.792  4.467903E-12
     4677.535  4.457983E-12
     4678.274  4.448102E-12
     4679.017  4.438174E-12
     4679.759  4.428254E-12
     4680.501  4.418327E-12
     4681.241  4.408439E-12
     4681.984  4.398505E-12
     4682.727  4.388579E-12
      4683.47  4.378645E-12
      4684.21  4.368751E-12
     4684.954  4.358810E-12
     4685.697  4.348878E-12
     4686.441  4.338937E-12
     4687.182  4.329036E-12
     4687.925  4.319096E-12
     4688.667  4.309188E-12
     4689.411  4.299242E-12
     4690.152  4.289333E-12
     4690.896  4.279380E-12
     4691.641  4.269432E-12
     4692.385  4.259483E-12
     4693.127  4.249563E-12
     4693.872  4.239608E-12
     4694.616  4.229654E-12
     4695.361  4.219693E-12
     4696.106  4.209739E-12
     4696.849  4.199811E-12
     4697.594  4.189850E-12
     4698.339  4.179883E-12
     4699.085  4.169915E-12
     4699.828  4.159987E-12
     4700.574  4.150013E-12
     4701.317  4.140078E-12
     4702.062  4.130111E-12
     4702.806  4.120169E-12
     4703.552  4.110195E-12
     4704.299  4.100214E-12
     4705.045  4.090239E-12
     4705.792  4.080259E-12
     4706.536  4.070311E-12
     4707.283  4.060323E-12
     4708.029  4.050343E-12
     4708.774  4.040388E-12
     4709.521  4.030401E-12
     4710.268  4.020413E-12
     4711.016  4.010420E-12
     4711.763  4.000426E-12
     4712.508  3.990464E-12
     4713.256  3.980470E-12
     4714.001  3.970509E-12
     4714.747  3.960542E-12
     4715.495  3.950542E-12
     4716.243  3.940541E-12
     4716.991  3.930534E-12
     4717.739  3.920534E-12
     4718.485  3.910560E-12
     4719.234  3.900552E-12
     4719.983  3.890539E-12
     4720.732  3.880526E-12
     4721.478  3.870554E-12
     4722.228  3.860534E-12
     4722.977  3.850522E-12
     4723.726  3.840503E-12
     4724.473  3.830523E-12
     4725.223  3.820498E-12
      4725.97  3.810511E-12
      4726.72  3.800486E-12
     4727.467  3.790500E-12
     4728.217  3.780473E-12
     4728.967  3.770442E-12
     4729.718  3.760410E-12
     4730.468  3.750384E-12
     4731.216  3.740385E-12
     4731.967  3.730346E-12
     4732.717  3.720314E-12
     4733.466  3.710308E-12
     4734.217  3.700269E-12
     4734.968  3.690230E-12
     4735.719  3.680186E-12
     4736.471  3.670140E-12
      4737.22  3.660128E-12
     4737.971  3.650083E-12
      4738.72  3.640070E-12
     4739.472  3.630019E-12
     4740.222  3.619999E-12
     4740.974  3.609948E-12
     4741.726  3.599891E-12
     4742.479  3.589833E-12
     4743.229  3.579807E-12
     4743.981  3.569749E-12
     4744.733  3.559692E-12
     4745.486  3.549628E-12
     4746.239  3.539563E-12
      4746.99  3.529531E-12
     4747.743  3.519460E-12
     4748.497  3.509389E-12
     4749.247  3.499358E-12
     4750.001  3.489280E-12
     4750.754  3.479209E-12
     4751.505  3.469170E-12
     4752.259  3.459092E-12
     4753.011  3.449047E-12
     4753.765  3.438963E-12
      4754.52  3.428878E-12
     4755.271  3.418832E-12
     4756.025  3.408748E-12
      4756.78  3.398658E-12
     4757.535  3.388567E-12
      4758.29  3.378476E-12
     4759.042  3.368418E-12
     4759.797  3.358326E-12
     4760.553  3.348229E-12
     4761.308  3.338131E-12
     4762.061  3.328073E-12
     4762.816  3.317969E-12
     4763.569  3.307904E-12
     4764.325  3.297800E-12
     4765.079  3.287729E-12
     4765.834  3.277625E-12
     4766.591  3.267514E-12
     4767.347  3.257403E-12
     4768.101  3.247326E-12
     4768.857  3.237215E-12
     4769.614  3.227098E-12
     4770.371  3.216981E-12
     4771.128  3.206864E-12
     4771.882  3.196779E-12
     4772.639  3.186663E-12
     4773.396  3.176539E-12
     4774.154  3.166415E-12
     4774.909  3.156324E-12
     4775.667  3.146194E-12
     4776.422  3.136096E-12
      4777.18  3.125966E-12
     4777.935  3.115869E-12
     4778.693  3.105739E-12
     4779.451  3.095601E-12
     4780.209  3.085465E-12
     4780.965  3.075361E-12
     4781.724  3.065218E-12
     4782.483  3.055075E-12
     4783.242  3.044931E-12
     4783.998  3.034821E-12
     4784.757  3.024678E-12
     4785.516  3.014528E-12
     4786.275  3.004378E-12
     4787.035  2.994228E-12
     4787.792  2.984111E-12
     4788.551  2.973954E-12
     4789.309  2.963831E-12
     4790.066  2.953708E-12
     4790.826  2.943551E-12
     4791.586  2.933387E-12
     4792.346  2.923225E-12
     4793.106  2.913061E-12
     4793.865  2.902924E-12
     4794.625  2.892761E-12
     4795.386  2.882591E-12
     4796.147  2.872415E-12
     4796.905  2.862278E-12
     4797.667  2.852102E-12
     4798.428  2.841925E-12
     4799.189  2.831749E-12
     4799.948  2.821605E-12
     4800.709  2.811422E-12
     4801.468  2.801279E-12
      4802.23  2.791096E-12
      4802.99  2.780939E-12
     4803.751  2.770756E-12
     4804.514  2.760567E-12
     4805.276  2.750372E-12
     4806.036  2.740215E-12
     4806.798  2.730026E-12
     4807.561  2.719830E-12
     4808.324  2.709627E-12
     4809.084  2.699464E-12
     4809.847  2.689268E-12
      4810.61  2.679066E-12
     4811.374  2.668864E-12
     4812.137  2.658655E-12
     4812.898  2.648486E-12
     4813.662  2.638278E-12
     4814.423  2.628102E-12
     4815.187  2.617893E-12
     4815.948  2.607710E-12
     4816.712  2.597495E-12
     4817.477  2.587280E-12
     4818.241  2.577065E-12
     4819.003  2.566876E-12
     4819.768  2.556654E-12
     4820.532  2.546433E-12
     4821.297  2.536212E-12
     4822.062  2.525984E-12
     4822.824  2.515796E-12
      4823.59  2.505562E-12
     4824.355  2.495334E-12
     4825.118  2.485139E-12
     4825.883  2.474905E-12
     4826.649  2.464671E-12
     4827.412  2.454470E-12
     4828.178  2.444229E-12
     4828.941  2.434027E-12
     4829.708  2.423780E-12
     4830.474  2.413539E-12
     4831.238  2.403332E-12
     4832.004  2.393084E-12
     4832.771  2.382837E-12
     4833.538  2.372584E-12
     4834.305  2.362337E-12
     4835.069  2.352116E-12
     4835.836  2.341863E-12
     4836.604  2.331603E-12
     4837.371  2.321349E-12
     4838.136  2.311121E-12
     4838.904  2.300861E-12
     4839.671  2.290601E-12
     4840.437  2.280374E-12
     4841.202  2.270140E-12
      4841.97  2.259873E-12
     4842.738  2.249606E-12
     4843.507  2.239333E-12
     4844.273  2.229092E-12
     4845.042  2.218819E-12
      4845.81  2.208546E-12
     4846.579  2.198266E-12
     4847.348  2.187986E-12
     4848.114  2.177745E-12
     4848.884  2.167459E-12
     4849.653  2.157179E-12
      4850.42  2.146925E-12
     4851.189  2.136638E-12
     4851.959  2.126351E-12
     4852.729  2.116058E-12
     4853.497  2.105797E-12
     4854.264  2.095543E-12
     4855.034  2.085243E-12
     4855.804  2.074949E-12
     4856.575  2.064649E-12
     4857.343  2.054382E-12
     4858.113  2.044082E-12
     4858.884  2.033775E-12
     4859.655  2.023469E-12
     4860.423  2.013202E-12
     4861.195  2.002888E-12
     4861.966  1.992575E-12
     4862.737  1.982268E-12
     4863.509  1.971948E-12
     4864.278  1.961668E-12
      4865.05  1.951354E-12
     4865.822  1.941034E-12
     4866.588  1.930786E-12
     4867.361  1.920460E-12
     4868.133  1.910140E-12
     4868.905  1.899813E-12
     4869.678  1.889487E-12
     4870.448  1.879193E-12
     4871.221  1.868861E-12
     4871.994  1.858528E-12
     4872.764  1.848228E-12
     4873.537  1.837895E-12
     4874.311  1.827556E-12
     4875.084  1.817217E-12
     4875.857  1.806878E-12
     4876.628  1.796570E-12
     4877.402  1.786231E-12
     4878.176  1.775886E-12
      4878.95  1.765540E-12
     4879.719  1.755259E-12
     4880.493  1.744907E-12
     4881.267  1.734562E-12
     4882.042  1.724204E-12
     4882.814  1.713885E-12
     4883.588  1.703533E-12
     4884.363  1.693175E-12
     4885.138  1.682816E-12
     4885.911  1.672491E-12
     4886.686  1.662126E-12
     4887.461  1.651761E-12
     4888.237  1.641396E-12
     4889.013  1.631025E-12
     4889.786  1.620692E-12
     4890.562  1.610321E-12
     4891.337  1.599950E-12
     4892.111  1.589611E-12
     4892.884  1.579272E-12
     4893.661  1.568894E-12
     4894.437  1.558516E-12
     4895.214  1.548132E-12
     4895.988  1.537787E-12
     4896.765  1.527402E-12
     4897.542  1.517018E-12
     4898.318  1.506633E-12
     4899.093  1.496275E-12
     4899.871  1.485884E-12
     4900.648  1.475493E-12
     4901.425  1.465102E-12
       4902.2  1.454743E-12
     4902.978  1.444346E-12
     4903.756  1.433941E-12
     4904.534  1.423544E-12
      4905.31  1.413179E-12
     4906.085  1.402807E-12
     4906.864  1.392403E-12
     4907.643  1.381992E-12
     4908.418  1.371621E-12
     4909.197  1.361210E-12
     4909.976  1.350799E-12
     4910.755  1.340381E-12
     4911.534  1.329970E-12
     4912.311  1.319585E-12
      4913.09  1.309167E-12
      4913.87  1.298743E-12
     4914.649  1.288325E-12
     4915.427  1.277934E-12
     4916.207  1.267509E-12
     4916.987  1.257079E-12
     4917.767  1.246654E-12
     4918.542  1.236295E-12
     4919.322  1.225858E-12
     4920.103  1.215427E-12
     4920.883  1.204990E-12
     4921.662  1.194585E-12
     4922.442  1.184148E-12
     4923.223  1.173711E-12
     4924.004  1.163268E-12
     4924.783  1.152856E-12
     4925.564  1.142413E-12
     4926.346  1.131962E-12
     4927.127  1.121518E-12
     4927.907  1.111101E-12
     4928.688  1.100651E-12
     4929.471  1.090194E-12
     4930.253  1.079737E-12
     4931.035  1.069281E-12
     4931.812  1.058896E-12
     4932.595  1.048433E-12
     4933.377  1.037976E-12
     4934.157  1.027545E-12
      4934.94  1.017082E-12
     4935.723  1.006613E-12
     4936.506  9.961431E-13
      4937.29  9.856733E-13
      4938.07  9.752363E-13
     4938.854  9.647664E-13
     4939.637  9.542901E-13
     4940.421  9.438137E-13
     4941.202  9.333701E-13
     4941.986  9.228872E-13
     4942.771  9.124045E-13
     4943.555  9.019216E-13
     4944.336  8.914714E-13
     4945.118  8.810210E-13
     4945.903  8.705316E-13
     4946.687  8.600421E-13
     4947.473  8.495461E-13
     4948.255  8.390890E-13
      4949.04  8.285930E-13
     4949.825  8.180969E-13
     4950.608  8.076333E-13
     4951.393  7.971371E-13
     4952.179  7.866345E-13
     4952.965  7.761251E-13
      4953.75  7.656223E-13
     4954.534  7.551522E-13
      4955.32  7.446428E-13
     4956.106  7.341335E-13
     4956.893  7.236175E-13
     4957.676  7.131406E-13
      4958.46  7.026572E-13
     4959.247  6.921412E-13
     4960.034  6.816251E-13
     4960.818  6.711416E-13
     4961.605  6.606187E-13
     4962.393  6.500894E-13
      4963.18  6.395666E-13
     4963.965  6.290699E-13
     4964.752  6.185404E-13
      4965.54  6.080109E-13
     4966.328  5.974815E-13
     4967.116  5.869455E-13
     4967.901  5.764422E-13
     4968.689  5.659061E-13
     4969.478  5.553634E-13
     4970.264  5.448601E-13
     4971.052  5.343174E-13
     4971.838  5.238075E-13
     4972.627  5.132648E-13
     4973.416  5.027155E-13
