WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,25mama
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 5.229004E-18
PIVWV    r 2265.048
BANDW    r 511.7854
TPEAK    r 0.02941846
EQUVW    r 36.17458
RECTW    r 1229.656
EMFLX    r 6.443280E-15
     4259.321   8.400159E-5
     4260.243   8.393511E-5
     4261.165   8.386894E-5
     4262.086   8.380284E-5
     4263.008   8.373665E-5
      4263.93   8.367051E-5
     4264.855   8.360415E-5
     4265.777   8.353798E-5
       4266.7   8.347174E-5
     4267.621   8.340567E-5
     4268.544   8.333945E-5
     4269.468   8.327317E-5
     4270.394   8.320695E-5
     4271.317   8.314120E-5
     4272.241   8.307546E-5
     4273.166   8.300967E-5
      4274.09   8.294389E-5
     4275.014   8.287811E-5
     4275.939   8.281229E-5
     4276.866   8.274629E-5
     4277.792   8.268044E-5
     4278.717   8.261459E-5
     4279.643   8.254872E-5
     4280.568   8.248312E-5
     4281.494   8.241774E-5
      4282.42   8.235234E-5
     4283.347   8.228692E-5
     4284.273   8.222148E-5
       4285.2   8.215604E-5
     4286.127   8.209056E-5
     4287.054   8.202510E-5
     4287.982   8.195958E-5
     4288.909   8.189410E-5
     4289.837   8.182860E-5
     4290.765   8.176346E-5
     4291.693   8.169842E-5
     4292.622   8.163338E-5
      4293.55   8.156828E-5
     4294.479   8.150322E-5
     4295.408   8.143810E-5
     4296.337   8.137298E-5
     4297.267   8.130786E-5
     4298.196   8.124270E-5
     4299.126   8.117756E-5
     4300.056   8.111222E-5
     4300.986   8.104530E-5
     4301.917   8.097831E-5
     4302.847   8.091129E-5
     4303.778   8.084427E-5
     4304.709   8.077722E-5
      4305.64   8.071016E-5
     4306.572   8.064308E-5
     4307.503   8.057599E-5
     4308.435   8.050890E-5
     4309.367   8.044179E-5
     4310.299   8.037488E-5
     4311.231   8.030828E-5
     4312.164   8.024168E-5
     4313.097   8.017504E-5
      4314.03   8.010842E-5
     4314.963   8.004178E-5
     4315.896   7.997515E-5
      4316.83   7.990849E-5
     4317.764   7.984180E-5
     4318.698   7.977508E-5
     4319.632   7.970839E-5
     4320.567   7.964205E-5
     4321.501   7.957588E-5
     4322.436   7.950974E-5
     4323.371   7.944356E-5
     4324.307   7.937736E-5
     4325.242   7.931112E-5
     4326.178   7.924493E-5
     4327.116   7.917855E-5
     4328.052   7.911232E-5
     4328.988   7.904603E-5
     4329.925   7.897979E-5
     4330.861   7.891399E-5
     4331.798   7.884827E-5
     4332.735   7.878249E-5
     4333.672   7.871674E-5
      4334.61   7.865096E-5
     4335.547   7.858517E-5
     4336.485   7.851936E-5
     4337.423   7.845355E-5
     4338.362   7.838768E-5
       4339.3   7.832183E-5
     4340.239   7.825622E-5
     4341.178   7.819082E-5
     4342.117   7.812550E-5
     4343.059   7.805996E-5
     4343.996   7.799479E-5
     4344.936   7.792940E-5
     4345.875   7.786401E-5
     4346.815   7.779864E-5
     4347.756   7.773320E-5
     4348.699   7.766762E-5
     4349.639   7.760218E-5
      4350.58   7.753709E-5
     4351.521   7.747211E-5
      4352.46   7.740732E-5
     4353.402   7.734237E-5
     4354.346   7.727724E-5
     4355.288   7.721222E-5
      4356.23   7.714723E-5
     4357.172   7.708220E-5
     4358.115   7.701717E-5
     4359.058   7.695212E-5
        4360.   7.688720E-5
     4360.944   7.682250E-5
     4361.887   7.675793E-5
     4362.831   7.669337E-5
     4363.774   7.662877E-5
     4364.718   7.656417E-5
     4365.663   7.649954E-5
     4366.607   7.643491E-5
     4367.552   7.637023E-5
     4368.497   7.630557E-5
     4369.441   7.624092E-5
     4370.387   7.617650E-5
     4371.332   7.611228E-5
     4372.278   7.604811E-5
     4373.224   7.598392E-5
     4374.169   7.591972E-5
     4375.116   7.585550E-5
     4376.062   7.579129E-5
     4377.009   7.572703E-5
     4377.956   7.566279E-5
     4378.905   7.559831E-5
     4379.853   7.553411E-5
       4380.8   7.547022E-5
     4381.748   7.540647E-5
     4382.695   7.534270E-5
     4383.644   7.527892E-5
     4384.592   7.521512E-5
      4385.54   7.515134E-5
     4386.489   7.508751E-5
     4387.437   7.502367E-5
     4388.387   7.495983E-5
     4389.336   7.489598E-5
     4390.286   7.483232E-5
     4391.235   7.476889E-5
     4392.185   7.470555E-5
     4393.135   7.464217E-5
     4394.085   7.457879E-5
     4395.036   7.451537E-5
     4395.987   7.445197E-5
     4396.938   7.438851E-5
     4397.889   7.432506E-5
      4398.84   7.426162E-5
     4399.792   7.419808E-5
     4400.744   7.413424E-5
     4401.696   7.407019E-5
     4402.648   7.400615E-5
       4403.6   7.394210E-5
     4404.553   7.387801E-5
     4405.506   7.381391E-5
     4406.458   7.374983E-5
     4407.412   7.368570E-5
     4408.365   7.362157E-5
     4409.319   7.355742E-5
     4410.273   7.349349E-5
     4411.227   7.342983E-5
     4412.181   7.336620E-5
     4413.135   7.330260E-5
      4414.09   7.323893E-5
     4415.045   7.317530E-5
        4416.   7.311164E-5
     4416.955   7.304797E-5
     4417.911   7.298426E-5
     4418.867   7.292053E-5
     4419.822   7.285693E-5
     4420.778   7.279355E-5
     4421.735   7.273033E-5
     4422.691   7.266712E-5
     4423.648   7.260391E-5
     4424.605   7.254066E-5
     4425.562   7.247741E-5
      4426.52   7.241411E-5
     4427.479   7.235068E-5
     4428.437   7.228740E-5
     4429.393   7.222425E-5
     4430.351   7.216116E-5
     4431.312   7.209817E-5
      4432.27   7.203536E-5
     4433.229   7.197252E-5
      4434.19   7.190953E-5
      4435.15   7.184666E-5
     4436.109   7.178384E-5
     4437.069   7.172093E-5
     4438.026   7.165821E-5
     4438.986   7.159530E-5
     4439.949   7.153238E-5
     4440.909   7.146983E-5
      4441.87   7.140740E-5
     4442.831   7.134499E-5
     4443.792   7.128256E-5
     4444.753   7.122011E-5
     4445.715   7.115765E-5
     4446.676   7.109519E-5
     4447.638   7.103272E-5
     4448.601   7.097020E-5
     4449.563   7.090768E-5
     4450.525   7.084547E-5
     4451.488   7.078348E-5
     4452.451   7.072148E-5
     4453.414   7.065949E-5
     4454.377   7.059747E-5
     4455.341   7.053541E-5
     4456.305   7.047338E-5
     4457.269   7.041130E-5
     4458.233   7.034923E-5
     4459.197   7.028715E-5
     4460.162   7.022524E-5
     4461.127   7.016355E-5
     4462.092   7.010199E-5
     4463.057   7.004037E-5
     4464.022   6.997876E-5
     4464.988   6.991712E-5
     4465.954   6.985549E-5
      4466.92   6.979382E-5
     4467.887   6.973214E-5
     4468.853   6.967047E-5
      4469.82   6.960888E-5
     4470.787   6.954755E-5
     4471.754   6.948638E-5
     4472.721   6.942521E-5
     4473.688   6.936404E-5
     4474.656   6.930284E-5
     4475.625   6.924162E-5
     4476.593   6.918039E-5
     4477.561   6.911916E-5
      4478.53   6.905790E-5
     4479.499   6.899664E-5
     4480.467   6.893566E-5
     4481.437   6.887495E-5
     4482.406   6.881420E-5
     4483.375   6.875348E-5
     4484.348   6.869255E-5
     4485.318   6.863182E-5
     4486.288   6.857103E-5
     4487.259   6.851021E-5
     4488.229   6.844940E-5
       4489.2   6.838860E-5
     4490.171   6.832796E-5
     4491.143   6.826756E-5
     4492.114   6.820724E-5
     4493.086   6.814691E-5
     4494.058   6.808656E-5
      4495.03   6.802621E-5
     4496.002   6.796586E-5
     4496.975   6.790546E-5
     4497.948   6.784508E-5
     4498.921   6.778468E-5
     4499.894   6.771696E-5
     4500.868   6.763409E-5
     4501.841   6.754028E-5
     4502.815   6.744648E-5
     4503.789   6.735263E-5
     4504.763   6.725878E-5
     4505.738   6.716489E-5
     4506.712   6.707099E-5
     4507.687   6.697705E-5
     4508.663   6.688310E-5
     4509.638   6.678925E-5
     4510.613   6.669600E-5
     4511.589   6.660334E-5
     4512.565   6.651061E-5
     4513.541   6.641790E-5
      4514.52   6.632489E-5
     4515.497   6.623213E-5
     4516.471   6.613956E-5
     4517.448   6.604678E-5
     4518.425   6.595393E-5
     4519.403   6.586107E-5
     4520.383   6.576860E-5
     4521.361   6.567690E-5
     4522.339   6.558530E-5
     4523.317   6.549371E-5
     4524.295   6.540207E-5
     4525.274   6.531042E-5
      4526.25   6.521896E-5
     4527.232   6.512705E-5
     4528.211   6.503532E-5
     4529.191   6.494358E-5
     4530.171   6.485228E-5
     4531.151   6.476156E-5
     4532.131   6.467108E-5
     4533.111   6.458057E-5
     4534.092   6.449004E-5
     4535.073   6.439946E-5
     4536.054   6.430890E-5
     4537.035   6.421829E-5
     4538.019   6.412745E-5
        4539.   6.403684E-5
     4539.982   6.394654E-5
     4540.965   6.385675E-5
     4541.947   6.376739E-5
      4542.93   6.367794E-5
     4543.912   6.358854E-5
     4544.895   6.349911E-5
     4545.878   6.340961E-5
     4546.862   6.332012E-5
     4547.845   6.323063E-5
     4548.829   6.314109E-5
     4549.813   6.305176E-5
     4550.797   6.296300E-5
     4551.782   6.287467E-5
     4552.767   6.278630E-5
     4553.751   6.269794E-5
     4554.736   6.260956E-5
     4555.722   6.252116E-5
     4556.707   6.243275E-5
     4557.693   6.234430E-5
     4558.679   6.225584E-5
     4559.665   6.216743E-5
     4560.651   6.207967E-5
     4561.638   6.199242E-5
     4562.625   6.190514E-5
     4563.611   6.181785E-5
     4564.599   6.173051E-5
     4565.586   6.164314E-5
     4566.574   6.155581E-5
     4567.562   6.146843E-5
      4568.55   6.138102E-5
     4569.538   6.129359E-5
     4570.526   6.120685E-5
     4571.515   6.112059E-5
     4572.504   6.103436E-5
     4573.493   6.094807E-5
     4574.482   6.086180E-5
     4575.472   6.077547E-5
     4576.462   6.068916E-5
     4577.452   6.060284E-5
     4578.442   6.051647E-5
     4579.433   6.043007E-5
     4580.423   6.034429E-5
     4581.414   6.025903E-5
     4582.405   6.017383E-5
     4583.396   6.008862E-5
     4584.388   6.000342E-5
     4585.379   5.991817E-5
     4586.372   5.983289E-5
     4587.364   5.974759E-5
     4588.356   5.966231E-5
     4589.349   5.957697E-5
     4590.341   5.949222E-5
     4591.334   5.940795E-5
      4592.33   5.932356E-5
     4593.323   5.923941E-5
     4594.317   5.915520E-5
     4595.311   5.907097E-5
     4596.305   5.898678E-5
     4597.299   5.890250E-5
     4598.293   5.881827E-5
     4599.289   5.873396E-5
     4600.283   5.865077E-5
     4601.278   5.856856E-5
     4602.274   5.848671E-5
     4603.272   5.840465E-5
     4604.268   5.832278E-5
     4605.264   5.824089E-5
     4606.257   5.815919E-5
     4607.254   5.807725E-5
      4608.25   5.799531E-5
      4609.25   5.791312E-5
     4610.247   5.783162E-5
     4611.244   5.775059E-5
     4612.242   5.766971E-5
     4613.239   5.758884E-5
     4614.237   5.750792E-5
     4615.233   5.742721E-5
     4616.234   5.734605E-5
     4617.232   5.726509E-5
     4618.231   5.718411E-5
      4619.23   5.710311E-5
     4620.229   5.702256E-5
     4621.229   5.694244E-5
     4622.229   5.686251E-5
     4623.229   5.678254E-5
     4624.229   5.670258E-5
     4625.229   5.662257E-5
     4626.229   5.654257E-5
      4627.23   5.646253E-5
     4628.231   5.638248E-5
     4629.232   5.630243E-5
     4630.234   5.622279E-5
     4631.235   5.614366E-5
     4632.237   5.606466E-5
     4633.239   5.598567E-5
     4634.242   5.590664E-5
     4635.244   5.582761E-5
     4636.247   5.574858E-5
      4637.25   5.566951E-5
     4638.253   5.559041E-5
     4639.256   5.551130E-5
      4640.26   5.543265E-5
     4641.264   5.535444E-5
     4642.268   5.527641E-5
     4643.272   5.519834E-5
     4644.276   5.512027E-5
     4645.281   5.504219E-5
     4646.286   5.496409E-5
     4647.293   5.488575E-5
     4648.299   5.480761E-5
     4649.304   5.472945E-5
      4650.31   5.465176E-5
     4651.316   5.457453E-5
     4652.322   5.449740E-5
     4653.329   5.442028E-5
     4654.335   5.434316E-5
     4655.342   5.426601E-5
     4656.349   5.418881E-5
     4657.356   5.411161E-5
     4658.364   5.403442E-5
     4659.372   5.395718E-5
     4660.379   5.388048E-5
     4661.388   5.380418E-5
     4662.396   5.372800E-5
     4663.404   5.365182E-5
     4664.413   5.357560E-5
     4665.422   5.349936E-5
     4666.432   5.342309E-5
     4667.441   5.334684E-5
     4668.451   5.327056E-5
      4669.46   5.319426E-5
     4670.471   5.311852E-5
     4671.481   5.304316E-5
     4672.491   5.296791E-5
     4673.502   5.289261E-5
     4674.513   5.281726E-5
     4675.524   5.274193E-5
     4676.536   5.266659E-5
     4677.547   5.259122E-5
     4678.559   5.251584E-5
     4679.571   5.244043E-5
     4680.583   5.236570E-5
     4681.596   5.229125E-5
     4682.609   5.221686E-5
     4683.622   5.214248E-5
     4684.635   5.206806E-5
     4685.648   5.199360E-5
     4686.662   5.191914E-5
     4687.676   5.184468E-5
      4688.69   5.177018E-5
     4689.704   5.169569E-5
     4690.719   5.162192E-5
     4691.733   5.154838E-5
     4692.748   5.147488E-5
     4693.766   5.140112E-5
     4694.781   5.132758E-5
     4695.797   5.125400E-5
      4696.81   5.118060E-5
     4697.826   5.110700E-5
     4698.842   5.103338E-5
     4699.861   5.095957E-5
     4700.878   5.088630E-5
     4701.895   5.081306E-5
     4702.915   5.073964E-5
     4703.932   5.066637E-5
      4704.95   5.059309E-5
     4705.967   5.051983E-5
     4706.985   5.044652E-5
     4708.003   5.037321E-5
     4709.022   5.029987E-5
     4710.041   5.022657E-5
      4711.06   5.015422E-5
     4712.079   5.008189E-5
     4713.098   5.000952E-5
     4714.118   4.993714E-5
     4715.137   4.986477E-5
     4716.157   4.979236E-5
     4717.177   4.971995E-5
     4718.198   4.964751E-5
     4719.219   4.957506E-5
     4720.239   4.950284E-5
      4721.26   4.943140E-5
     4722.282   4.935992E-5
     4723.303   4.928844E-5
     4724.325   4.921693E-5
     4725.347   4.914543E-5
     4726.369   4.907392E-5
     4727.392   4.900238E-5
     4728.414   4.893084E-5
     4729.437   4.885932E-5
      4730.46   4.878813E-5
     4731.483   4.871754E-5
     4732.507   4.864695E-5
     4733.531   4.857631E-5
     4734.555   4.850567E-5
     4735.579   4.843500E-5
     4736.604   4.836434E-5
     4737.628   4.829367E-5
     4738.653   4.822297E-5
     4739.678   4.815239E-5
     4740.703   4.808223E-5
     4741.729   4.801251E-5
     4742.754   4.794275E-5
      4743.78   4.787299E-5
     4744.807   4.780320E-5
     4745.833   4.773340E-5
     4746.859   4.766361E-5
     4747.886   4.759379E-5
     4748.914   4.752393E-5
     4749.941   4.745423E-5
     4750.968   4.738513E-5
     4751.996   4.731622E-5
     4753.024   4.724731E-5
     4754.052   4.717838E-5
     4755.081   4.710942E-5
     4756.109   4.704044E-5
     4757.138   4.697147E-5
     4758.167   4.690250E-5
     4759.199   4.683329E-5
     4760.229   4.676453E-5
     4761.258   4.669643E-5
     4762.288   4.662836E-5
     4763.318   4.656026E-5
     4764.349   4.649217E-5
     4765.379   4.642404E-5
      4766.41   4.635590E-5
     4767.441   4.628774E-5
     4768.473   4.621957E-5
     4769.504   4.615145E-5
     4770.536   4.608368E-5
     4771.568   4.601644E-5
       4772.6   4.594918E-5
     4773.632   4.588191E-5
     4774.665   4.581462E-5
     4775.698   4.574729E-5
     4776.731   4.567999E-5
     4777.764   4.561265E-5
     4778.801   4.554510E-5
     4779.834   4.547794E-5
     4780.866   4.541135E-5
       4781.9   4.534490E-5
     4782.934   4.527846E-5
     4783.969   4.521199E-5
     4785.004   4.514549E-5
     4786.042   4.507884E-5
     4787.077   4.501234E-5
     4788.112   4.494581E-5
     4789.148   4.487928E-5
     4790.182   4.481319E-5
     4791.218   4.474741E-5
     4792.257   4.468159E-5
     4793.293   4.461592E-5
     4794.331   4.455023E-5
     4795.368   4.448454E-5
     4796.405   4.441884E-5
     4797.442   4.435311E-5
      4798.48   4.428739E-5
     4799.518   4.422165E-5
     4800.557   4.415607E-5
     4801.595   4.409072E-5
     4802.634   4.402532E-5
     4803.672   4.395996E-5
     4804.711   4.389456E-5
     4805.751   4.382912E-5
     4806.791   4.376368E-5
     4807.831   4.369822E-5
     4808.871   4.363276E-5
     4809.911   4.356751E-5
     4810.951   4.350266E-5
     4811.992   4.343812E-5
     4813.033   4.337354E-5
     4814.074   4.330892E-5
     4815.115   4.324435E-5
      4816.16   4.317955E-5
     4817.202   4.311492E-5
     4818.244   4.305028E-5
     4819.286   4.298563E-5
     4820.328   4.292138E-5
     4821.371   4.285749E-5
     4822.414   4.279372E-5
     4823.457   4.272995E-5
       4824.5   4.266614E-5
     4825.544   4.260231E-5
     4826.588   4.253848E-5
     4827.632   4.247466E-5
     4828.677   4.241080E-5
     4829.721   4.234697E-5
     4830.766   4.228371E-5
     4831.811   4.222074E-5
     4832.856   4.215778E-5
     4833.901   4.209478E-5
     4834.947   4.203174E-5
     4835.993   4.196871E-5
     4837.039   4.190569E-5
     4838.085   4.184263E-5
     4839.132   4.177953E-5
     4840.179   4.171675E-5
     4841.226   4.165441E-5
     4842.273   4.159219E-5
     4843.321   4.152997E-5
     4844.369   4.146773E-5
     4845.417   4.140548E-5
     4846.464   4.134323E-5
     4847.513   4.128092E-5
     4848.562   4.121865E-5
      4849.61   4.115635E-5
      4850.66   4.109461E-5
     4851.709   4.103309E-5
     4852.758   4.097163E-5
     4853.808   4.091014E-5
     4854.858   4.084865E-5
     4855.908   4.078712E-5
     4856.958   4.072560E-5
     4858.009   4.066405E-5
      4859.06   4.060251E-5
     4860.111   4.054111E-5
     4861.163   4.048031E-5
     4862.214   4.041958E-5
     4863.266   4.035885E-5
     4864.318   4.029808E-5
     4865.371   4.023733E-5
     4866.423   4.017656E-5
     4867.476   4.011577E-5
     4868.528   4.005497E-5
     4869.582   3.999417E-5
     4870.635   3.993387E-5
     4871.688   3.987388E-5
     4872.745   3.981375E-5
     4873.802   3.975361E-5
     4874.854   3.969374E-5
