WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f785lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.727259E-18
PIVWV    r 8686.312
BANDW    r 578.1899
TPEAK    r 0.006783323
EQUVW    r 10.66919
RECTW    r 1572.855
EMFLX    r 8.155447E-15
     3768.362            0.
      3769.03            0.
     3769.698            0.
     3770.367            0.
     3771.033            0.
     3771.702            0.
     3772.371            0.
      3773.04            0.
     3773.707            0.
     3774.376            0.
     3775.045            0.
     3775.713            0.
     3776.382            0.
     3777.052            0.
     3777.722            0.
     3778.392            0.
     3779.062            0.
     3779.732            0.
     3780.402            0.
     3781.071            0.
     3781.741            0.
     3782.412            0.
     3783.083            0.
     3783.751            0.
     3784.422            0.
     3785.094            0.
     3785.765            0.
     3786.434            0.
     3787.105            0.
     3787.777            0.
     3788.447            0.
     3789.121            0.
     3789.792            0.
     3790.465            0.
     3791.135            0.
     3791.807            0.
     3792.479            0.
     3793.152            0.
     3793.824            0.
     3794.497            0.
     3795.168            0.
     3795.841            0.
     3796.514            0.
     3797.187            0.
     3797.861            0.
      3798.53            0.
     3799.204            0.
     3799.878            0.
     3800.552            0.
     3801.225            0.
       3801.9            0.
     3802.574            0.
     3803.248            0.
     3803.923            0.
     3804.597            0.
     3805.272            0.
     3805.945            0.
     3806.619            0.
     3807.294            0.
      3807.97            0.
     3808.643            0.
     3809.318            0.
     3809.994            0.
     3810.667            0.
     3811.343            0.
     3812.019            0.
     3812.695            0.
     3813.371            0.
     3814.047            0.
     3814.724            0.
       3815.4            0.
     3816.075            0.
     3816.751            0.
     3817.428            0.
     3818.105            0.
     3818.782            0.
     3819.458            0.
     3820.135            0.
     3820.812            0.
     3821.488            0.
     3822.166            0.
     3822.843            0.
     3823.519            0.
     3824.197            0.
     3824.875            0.
     3825.554            0.
     3826.232            0.
     3826.911            0.
     3827.589            0.
     3828.266            0.
     3828.947            0.
     3829.626            0.
     3830.303            0.
     3830.982            0.
     3831.662            0.
     3832.341            0.
     3833.019            0.
     3833.698            0.
     3834.378            0.
     3835.056            0.
     3835.736            0.
     3836.416            0.
     3837.097            0.
     3837.775            0.
     3838.458            0.
     3839.136            0.
     3839.817            0.
     3840.498            0.
     3841.179            0.
      3841.86            0.
     3842.542            0.
     3843.223            0.
     3843.905            0.
     3844.584            0.
     3845.264            0.
     3845.946            0.
     3846.628            0.
      3847.31            0.
      3847.99            0.
     3848.672            0.
     3849.355            0.
     3850.037            0.
      3850.72            0.
     3851.403            0.
     3852.086            0.
     3852.767            0.
     3853.452            0.
     3854.136            0.
     3854.819            0.
     3855.501            0.
     3856.184            0.
     3856.866            0.
      3857.55            0.
     3858.234            0.
     3858.918            0.
     3859.601            0.
     3860.285            0.
      3860.97            0.
     3861.654            0.
     3862.339            0.
     3863.022            0.
     3863.707            0.
