WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f850lp
     10575.06   8.274685E-5
     10575.41   8.266677E-5
     10575.77   8.258381E-5
     10576.12   8.250356E-5
     10576.47   8.242360E-5
     10576.82   8.234346E-5
     10577.16   8.226333E-5
     10577.51   8.218326E-5
     10577.86   8.210324E-5
     10578.21   8.202346E-5
     10578.57   8.194082E-5
     10578.92   8.186090E-5
     10579.27   8.178104E-5
     10579.61   8.170139E-5
     10579.96   8.162161E-5
     10580.31   8.154938E-5
     10580.67   8.147569E-5
     10581.02   8.140443E-5
     10581.37   8.133318E-5
     10581.72   8.126196E-5
     10582.07   8.119077E-5
     10582.41   8.111978E-5
     10582.77   8.104624E-5
     10583.11   8.097749E-5
     10583.47   8.090399E-5
     10583.82   8.083291E-5
     10584.17   8.076186E-5
     10584.52   8.069083E-5
     10584.87   8.061980E-5
     10585.21   8.054881E-5
     10585.58   8.047546E-5
     10585.92   8.040451E-5
     10586.27   8.033359E-5
     10586.62   8.026270E-5
     10586.97   8.019183E-5
     10587.33   8.011859E-5
     10587.68   8.004758E-5
     10588.03   7.997675E-5
     10588.38   7.990598E-5
     10588.73   7.983522E-5
     10589.07   7.976449E-5
     10589.42   7.969378E-5
     10589.77   7.962308E-5
     10590.12   7.954998E-5
     10590.48   7.947030E-5
     10590.83   7.939326E-5
     10591.18   7.931623E-5
     10591.53   7.923926E-5
     10591.88   7.916211E-5
     10592.24   7.908261E-5
     10592.59   7.900574E-5
     10592.93   7.892890E-5
     10593.28   7.885189E-5
     10593.63   7.877512E-5
     10593.98   7.869839E-5
     10594.34   7.861890E-5
     10594.69   7.854224E-5
     10595.04   7.846561E-5
     10595.39   7.838882E-5
     10595.74   7.831225E-5
     10596.09   7.823573E-5
     10596.44   7.815903E-5
     10596.79   7.808260E-5
     10597.15   7.800339E-5
      10597.5   7.792702E-5
     10597.84   7.785045E-5
     10598.19   7.777416E-5
     10598.54   7.769788E-5
      10598.9   7.761887E-5
     10599.25   7.754268E-5
      10599.6   7.746630E-5
     10599.95   7.739018E-5
      10600.3   7.731761E-5
     10600.65   7.724593E-5
     10601.01   7.717165E-5
     10601.35   7.710222E-5
      10601.7   7.703061E-5
     10602.06   7.695643E-5
     10602.41   7.688487E-5
     10602.76   7.681314E-5
     10603.11   7.674143E-5
     10603.45   7.666996E-5
     10603.82   7.659593E-5
     10604.16   7.652449E-5
     10604.51   7.645290E-5
     10604.86   7.638132E-5
     10605.21   7.631000E-5
     10605.56   7.623849E-5
     10605.92   7.616459E-5
     10606.27   7.609314E-5
     10606.62   7.602190E-5
     10606.97   7.595052E-5
     10607.32   7.587913E-5
     10607.67   7.580779E-5
     10608.02   7.573666E-5
     10608.37   7.566538E-5
     10608.73   7.559171E-5
     10609.08   7.552047E-5
     10609.43   7.544926E-5
     10609.78   7.537807E-5
     10610.13   7.530763E-5
     10610.49   7.523563E-5
     10610.84   7.516598E-5
     10611.19   7.509637E-5
     10611.54   7.502676E-5
     10611.89   7.495719E-5
     10612.24   7.488764E-5
      10612.6   7.481577E-5
     10612.95   7.474628E-5
      10613.3   7.467680E-5
     10613.65   7.460735E-5
       10614.   7.453791E-5
     10614.35   7.446850E-5
      10614.7   7.439914E-5
     10615.04   7.432977E-5
     10615.41   7.425812E-5
     10615.76   7.418881E-5
     10616.11   7.411953E-5
     10616.46   7.405027E-5
      10616.8   7.398105E-5
     10617.15   7.391183E-5
     10617.52   7.384033E-5
     10617.87   7.377117E-5
     10618.21   7.370203E-5
     10618.56   7.363292E-5
     10618.92   7.356365E-5
     10619.28   7.349227E-5
     10619.63   7.342323E-5
     10619.96   7.335652E-5
     10620.33   7.327765E-5
     10620.68   7.320035E-5
     10621.03   7.312331E-5
     10621.38   7.304631E-5
     10621.72   7.296933E-5
     10622.09   7.288960E-5
     10622.44   7.281273E-5
     10622.79   7.273588E-5
     10623.14   7.265907E-5
     10623.49   7.258210E-5
     10623.84   7.250537E-5
      10624.2   7.242612E-5
     10624.55   7.234926E-5
      10624.9   7.227265E-5
     10625.25   7.219610E-5
      10625.6   7.211935E-5
     10625.95   7.204288E-5
      10626.3   7.196622E-5
     10626.65   7.188982E-5
     10627.01   7.181090E-5
     10627.36   7.173436E-5
     10627.71   7.165809E-5
     10628.06   7.158163E-5
     10628.41   7.150544E-5
     10628.76   7.142907E-5
     10629.12   7.135039E-5
     10629.47   7.127411E-5
     10629.82   7.119808E-5
     10630.17   7.112544E-5
     10630.52   7.105675E-5
     10630.88   7.098560E-5
     10631.23   7.091696E-5
     10631.58   7.084815E-5
     10631.93   7.077938E-5
     10632.28   7.071083E-5
     10632.63   7.064209E-5
     10632.99   7.057340E-5
     10633.33   7.050492E-5
      10633.7   7.043396E-5
     10634.05   7.036555E-5
      10634.4   7.029696E-5
     10634.75   7.022838E-5
      10635.1   7.015982E-5
     10635.45   7.009150E-5
     10635.81   7.002071E-5
     10636.16   6.995227E-5
     10636.51   6.988402E-5
     10636.86   6.981559E-5
     10637.21   6.974721E-5
     10637.57   6.967656E-5
     10637.92   6.960822E-5
     10638.26   6.954237E-5
     10638.63   6.947182E-5
     10638.98   6.940356E-5
     10639.33   6.933532E-5
     10639.68   6.926712E-5
     10640.03   6.919882E-5
     10640.38   6.912921E-5
     10640.74   6.905752E-5
     10641.09   6.898797E-5
     10641.44   6.891846E-5
     10641.79   6.884897E-5
     10642.14   6.877951E-5
      10642.5   6.870776E-5
     10642.85   6.863836E-5
     10643.21   6.856900E-5
     10643.56   6.849966E-5
     10643.91   6.843034E-5
     10644.26   6.836106E-5
     10644.61   6.829181E-5
     10644.96   6.822258E-5
     10645.32   6.815106E-5
     10645.67   6.808190E-5
     10646.02   6.801276E-5
     10646.37   6.794366E-5
     10646.72   6.787458E-5
     10647.07   6.780534E-5
     10647.44   6.773400E-5
     10647.79   6.766500E-5
     10648.14   6.759603E-5
     10648.49   6.752711E-5
     10648.84   6.745820E-5
     10649.19   6.738932E-5
     10649.55   6.731798E-5
      10649.9   6.724916E-5
     10650.25   6.718042E-5
      10650.6   6.711170E-5
     10650.96   6.704302E-5
     10651.31   6.697416E-5
     10651.66   6.690554E-5
     10652.01   6.683695E-5
     10652.37   6.676589E-5
     10652.72   6.669736E-5
     10653.07   6.662884E-5
     10653.42   6.656018E-5
     10653.77   6.649172E-5
     10654.14   6.642100E-5
     10654.49   6.635243E-5
     10654.84   6.628405E-5
     10655.19   6.621573E-5
     10655.54   6.614722E-5
     10655.89   6.607895E-5
     10656.25   6.600822E-5
     10656.59   6.594229E-5
     10656.94   6.587409E-5
     10657.31   6.580347E-5
     10657.66   6.573533E-5
     10658.01   6.566704E-5
     10658.36   6.559896E-5
     10658.71   6.553070E-5
     10659.07   6.546043E-5
     10659.43   6.539225E-5
     10659.78   6.532428E-5
     10660.13   6.525562E-5
     10660.48   6.518620E-5
     10660.83   6.511663E-5
     10661.19   6.504477E-5
     10661.54   6.497545E-5
      10661.9   6.490598E-5
     10662.25   6.483672E-5
      10662.6   6.476731E-5
     10662.95   6.469793E-5
      10663.3   6.462877E-5
     10663.65   6.455945E-5
     10664.01   6.448785E-5
     10664.37   6.441880E-5
     10664.72   6.434958E-5
     10665.07   6.428039E-5
     10665.42   6.421123E-5
     10665.78   6.414000E-5
     10666.13   6.407090E-5
     10666.49   6.400185E-5
     10666.84   6.393282E-5
     10667.19   6.386402E-5
     10667.54   6.379506E-5
      10667.9   6.372383E-5
     10668.25   6.365494E-5
     10668.61   6.358607E-5
     10668.96   6.351724E-5
     10669.31   6.344862E-5
     10669.66   6.337986E-5
     10670.01   6.331099E-5
     10670.36   6.323783E-5
     10670.73   6.316227E-5
     10671.08   6.308918E-5
     10671.43   6.301614E-5
     10671.78   6.294315E-5
     10672.13   6.287019E-5
     10672.48   6.279728E-5
     10672.85   6.272198E-5
      10673.2   6.264915E-5
     10673.55   6.257637E-5
      10673.9   6.250361E-5
     10674.25   6.243091E-5
     10674.62   6.235582E-5
     10674.97   6.228322E-5
     10675.31   6.221304E-5
     10675.67   6.213810E-5
     10676.02   6.206559E-5
     10676.37   6.199315E-5
     10676.73   6.192073E-5
     10677.08   6.184836E-5
     10677.44   6.177343E-5
     10677.79   6.170114E-5
     10678.14   6.162889E-5
      10678.5   6.155669E-5
     10678.85   6.148453E-5
      10679.2   6.141241E-5
     10679.56   6.133773E-5
     10679.92   6.126569E-5
     10680.27   6.120051E-5
     10680.62   6.113752E-5
     10680.97   6.107437E-5
     10681.32   6.101142E-5
     10681.67   6.094849E-5
     10682.03   6.088558E-5
     10682.39   6.082042E-5
     10682.74   6.075757E-5
     10683.09   6.069473E-5
     10683.45   6.063174E-5
      10683.8   6.056894E-5
     10684.15   6.050617E-5
     10684.51   6.044115E-5
     10684.86   6.037843E-5
     10685.22   6.031555E-5
     10685.57   6.025285E-5
     10685.92   6.019020E-5
     10686.28   6.012529E-5
     10686.64   6.006267E-5
     10686.99   5.999989E-5
     10687.34   5.993732E-5
     10687.69   5.987460E-5
     10688.04   5.981207E-5
      10688.4   5.974939E-5
     10688.75   5.968689E-5
     10689.11   5.962218E-5
     10689.46   5.955974E-5
     10689.82   5.949715E-5
     10690.17   5.943207E-5
     10690.52   5.936389E-5
     10690.87   5.929574E-5
     10691.24   5.922557E-5
     10691.59   5.915749E-5
     10691.94   5.908963E-5
     10692.29   5.902165E-5
     10692.65   5.895368E-5
     10693.01   5.888367E-5
     10693.36   5.881578E-5
      10693.7   5.875016E-5
     10694.07   5.868028E-5
     10694.42   5.861247E-5
     10694.77   5.854472E-5
     10695.12   5.847699E-5
     10695.47   5.840949E-5
     10695.83   5.834184E-5
     10696.19   5.827196E-5
     10696.54   5.820438E-5
      10696.9   5.813684E-5
     10697.25   5.806952E-5
      10697.6   5.800203E-5
     10697.96   5.793234E-5
     10698.32   5.786493E-5
     10698.67   5.779756E-5
     10699.02   5.773022E-5
     10699.37   5.766310E-5
     10699.73   5.759582E-5
     10700.08   5.752891E-5
     10700.43   5.746314E-5
      10700.8   5.739521E-5
     10701.15   5.732950E-5
      10701.5   5.726382E-5
     10701.85   5.719818E-5
     10702.21   5.713256E-5
     10702.56   5.706697E-5
     10702.92   5.699924E-5
     10703.28   5.693373E-5
     10703.63   5.686824E-5
     10703.98   5.680278E-5
     10704.33   5.673735E-5
      10704.7   5.666979E-5
     10705.05   5.660442E-5
      10705.4   5.653909E-5
     10705.75   5.647380E-5
     10706.11   5.640854E-5
     10706.46   5.634311E-5
     10706.81   5.627790E-5
     10707.17   5.621274E-5
     10707.52   5.614759E-5
     10707.88   5.608032E-5
     10708.24   5.601523E-5
     10708.59   5.595001E-5
     10708.94   5.588499E-5
     10709.29   5.582002E-5
     10709.66   5.575290E-5
     10710.01   5.568794E-5
     10710.36   5.562174E-5
     10710.72   5.555576E-5
     10711.07   5.548981E-5
     10711.42   5.542370E-5
     10711.79   5.535564E-5
     10712.13   5.529197E-5
     10712.48   5.522616E-5
     10712.85   5.515801E-5
      10713.2   5.509226E-5
     10713.55   5.502637E-5
      10713.9   5.496070E-5
     10714.26   5.489504E-5
     10714.62   5.482707E-5
     10714.97   5.476150E-5
     10715.33   5.469577E-5
     10715.68   5.463027E-5
     10716.03   5.456480E-5
     10716.39   5.449919E-5
     10716.75   5.443161E-5
      10717.1   5.436604E-5
     10717.46   5.430070E-5
     10717.81   5.423523E-5
     10718.16   5.416997E-5
     10718.52   5.410455E-5
     10718.87   5.403936E-5
     10719.22   5.397401E-5
     10719.59   5.390653E-5
     10719.94   5.384144E-5
     10720.29   5.377920E-5
     10720.65   5.371777E-5
       10721.   5.365621E-5
     10721.37   5.359262E-5
     10721.72   5.353126E-5
     10722.07   5.346978E-5
     10722.42   5.340848E-5
     10722.78   5.334703E-5
     10723.13   5.328562E-5
      10723.5   5.322219E-5
     10723.85   5.316099E-5
      10724.2   5.309965E-5
     10724.56   5.303834E-5
     10724.91   5.297722E-5
     10725.26   5.291596E-5
     10725.62   5.285472E-5
     10725.97   5.279351E-5
     10726.33   5.273030E-5
     10726.69   5.266931E-5
     10727.04   5.260817E-5
     10727.39   5.254706E-5
     10727.75   5.248598E-5
      10728.1   5.242491E-5
     10728.47   5.236188E-5
     10728.82   5.230102E-5
     10729.17   5.224006E-5
     10729.53   5.217911E-5
     10729.88   5.211816E-5
     10730.24   5.205398E-5
      10730.6   5.199125E-5
     10730.94   5.193064E-5
      10731.3   5.186590E-5
     10731.66   5.180328E-5
     10732.01   5.174068E-5
     10732.37   5.167811E-5
     10732.72   5.161557E-5
     10733.08   5.155099E-5
     10733.44   5.148851E-5
     10733.79   5.142607E-5
     10734.14   5.136365E-5
      10734.5   5.130126E-5
     10734.85   5.123889E-5
     10735.22   5.117452E-5
     10735.57   5.111222E-5
     10735.92   5.104977E-5
     10736.28   5.098755E-5
     10736.63   5.092533E-5
     10736.99   5.086316E-5
     10737.34   5.080102E-5
     10737.69   5.073891E-5
     10738.06   5.067459E-5
     10738.41   5.061254E-5
     10738.77   5.055051E-5
     10739.12   5.048852E-5
     10739.47   5.042656E-5
     10739.83   5.036445E-5
     10740.19   5.030166E-5
     10740.55   5.024191E-5
      10740.9   5.018218E-5
     10741.25   5.012233E-5
     10741.61   5.006265E-5
     10741.97   5.000103E-5
     10742.33   4.994123E-5
     10742.68   4.988163E-5
     10743.03   4.982207E-5
     10743.39   4.976235E-5
     10743.74   4.970283E-5
      10744.1   4.964317E-5
     10744.45   4.958370E-5
     10744.82   4.952227E-5
     10745.17   4.946270E-5
     10745.52   4.940329E-5
     10745.88   4.934377E-5
     10746.23   4.928441E-5
     10746.59   4.922494E-5
     10746.95   4.916366E-5
     10747.31   4.910422E-5
     10747.66   4.904498E-5
     10748.01   4.898560E-5
     10748.37   4.892640E-5
     10748.73   4.886511E-5
     10749.09   4.880597E-5
     10749.43   4.874863E-5
      10749.8   4.868742E-5
     10750.15   4.862761E-5
      10750.5   4.856664E-5
     10750.86   4.850586E-5
     10751.21   4.844495E-5
     10751.57   4.838407E-5
     10751.93   4.832137E-5
     10752.29   4.826055E-5
     10752.64   4.819976E-5
     10752.99   4.813917E-5
     10753.35   4.807843E-5
     10753.71   4.801573E-5
     10754.07   4.795505E-5
     10754.42   4.789459E-5
     10754.78   4.783397E-5
     10755.13   4.777338E-5
     10755.49   4.771283E-5
     10755.84   4.765247E-5
     10756.19   4.759198E-5
     10756.56   4.752951E-5
     10756.92   4.746908E-5
     10757.27   4.740868E-5
     10757.62   4.734831E-5
     10757.98   4.728813E-5
     10758.33   4.722781E-5
      10758.7   4.716553E-5
     10759.05   4.710527E-5
     10759.41   4.704505E-5
     10759.76   4.698485E-5
     10760.12   4.692421E-5
     10760.48   4.686059E-5
     10760.84   4.679903E-5
     10761.19   4.673752E-5
     10761.55   4.667602E-5
      10761.9   4.661458E-5
     10762.25   4.655316E-5
     10762.61   4.649177E-5
     10762.96   4.643042E-5
     10763.32   4.636910E-5
     10763.68   4.630579E-5
     10764.04   4.624453E-5
     10764.39   4.618332E-5
     10764.75   4.612214E-5
      10765.1   4.606099E-5
     10765.47   4.599768E-5
     10765.82   4.593660E-5
     10766.18   4.587555E-5
     10766.53   4.581453E-5
     10766.89   4.575355E-5
     10767.24   4.569259E-5
     10767.61   4.562950E-5
     10767.95   4.557063E-5
     10768.32   4.550778E-5
     10768.67   4.544695E-5
     10769.03   4.538618E-5
     10769.38   4.532527E-5
     10769.74   4.526454E-5
     10770.09   4.520364E-5
     10770.46   4.513990E-5
     10770.81   4.507839E-5
     10771.17   4.501694E-5
     10771.52   4.495551E-5
     10771.88   4.489395E-5
     10772.23   4.483260E-5
      10772.6   4.476908E-5
     10772.95   4.470779E-5
     10773.31   4.464655E-5
     10773.66   4.458517E-5
     10774.02   4.452400E-5
     10774.37   4.446286E-5
     10774.73   4.440159E-5
     10775.08   4.434052E-5
     10775.45   4.427730E-5
      10775.8   4.421632E-5
     10776.16   4.415519E-5
     10776.51   4.409426E-5
     10776.87   4.403320E-5
     10777.24   4.397034E-5
     10777.59   4.390936E-5
     10777.95   4.384857E-5
      10778.3   4.378766E-5
     10778.66   4.372696E-5
     10779.01   4.366612E-5
     10779.38   4.360331E-5
     10779.73   4.354270E-5
     10780.09   4.348247E-5
     10780.44   4.342371E-5
      10780.8   4.336515E-5
     10781.15   4.330647E-5
     10781.51   4.324798E-5
     10781.86   4.318934E-5
     10782.23   4.312881E-5
     10782.59   4.307025E-5
     10782.94   4.301188E-5
      10783.3   4.295338E-5
     10783.65   4.289490E-5
     10784.01   4.283662E-5
     10784.37   4.277628E-5
     10784.73   4.271789E-5
     10785.08   4.265955E-5
     10785.44   4.260123E-5
     10785.79   4.254310E-5
     10786.16   4.248292E-5
     10786.51   4.242661E-5
     10786.86   4.236841E-5
     10787.23   4.230833E-5
     10787.58   4.225020E-5
     10787.94   4.219226E-5
     10788.29   4.213418E-5
     10788.65   4.207614E-5
     10789.02   4.201620E-5
     10789.37   4.195823E-5
     10789.73   4.190027E-5
     10790.08   4.184212E-5
     10790.44   4.178321E-5
     10790.79   4.172435E-5
     10791.16   4.166356E-5
     10791.52   4.160477E-5
     10791.87   4.154599E-5
     10792.23   4.148726E-5
     10792.58   4.142855E-5
