WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f467m
     3559.217   5.978229E-9
      3559.85   5.980302E-9
     3560.483   5.693493E-9
     3561.116   5.316486E-9
     3561.748   4.940233E-9
     3562.379   4.563716E-9
     3563.013   4.185625E-9
     3563.647   3.807268E-9
     3564.281   3.428646E-9
     3564.915   3.049613E-9
     3565.549   2.670169E-9
     3566.183   2.290458E-9
     3566.816   1.911652E-9
     3567.452   1.530092E-9
     3568.087   1.149437E-9
     3568.719  7.695418E-10
     3569.354  3.882079E-10
     3569.989  6.460158E-12
     3570.622            0.
     3571.258            0.
     3571.893            0.
     3572.528            0.
     3573.162            0.
     3573.795            0.
     3574.431            0.
     3575.067            0.
     3575.703            0.
     3576.339            0.
     3576.975            0.
     3577.611            0.
     3578.246            0.
     3578.884            0.
     3579.521            0.
     3580.158  9.537978E-11
     3580.792  4.794294E-10
     3581.429  8.650800E-10
     3582.065   1.249967E-9
     3582.702   1.636310E-9
     3583.339   2.022926E-9
     3583.977   2.409962E-9
     3584.612   2.796085E-9
      3585.25   3.183815E-9
     3585.885   3.570630E-9
     3586.523   3.959055E-9
     3587.161   4.347754E-9
       3587.8   4.736876E-9
     3588.438   5.126272E-9
     3589.076   5.516092E-9
     3589.713   5.904990E-9
     3590.353   6.296556E-9
     3590.992   6.687351E-9
     3591.631   7.078574E-9
     3592.267   7.468725E-9
     3592.906   7.860647E-9
     3593.544   8.251646E-9
     3594.183   8.644120E-9
     3594.822   9.037021E-9
     3595.462   9.430197E-9
     3596.099   9.822599E-9
     3596.739   1.021648E-8
     3597.379   1.061063E-8
     3598.017   1.100401E-8
     3598.657   1.139903E-8
     3599.297   1.179431E-8
     3599.937   1.219003E-8
     3600.578   1.187945E-8
     3601.218   1.149186E-8
     3601.859   1.110385E-8
     3602.499   1.071556E-8
      3603.14   1.032685E-8
     3603.779   9.939031E-9
      3604.42   9.549608E-9
     3605.059   9.161092E-9
     3605.701   8.770963E-9
     3606.342   8.380551E-9
     3606.984   7.989712E-9
     3607.625   7.598591E-9
     3608.265   7.208385E-9
     3608.907   6.816555E-9
     3609.549   6.424296E-9
     3610.189   6.032949E-9
     3610.831   5.640122E-9
     3611.473   5.246865E-9
     3612.116   4.853328E-9
     3612.758   4.459360E-9
     3613.399   4.066161E-9
     3614.044   3.670432E-9
     3614.687   3.275322E-9
      3615.33   2.880080E-9
     3615.971   2.485608E-9
     3616.612   2.090705E-9
     3617.255   1.694318E-9
     3617.899   1.297500E-9
     3618.542  9.003980E-10
     3619.186  5.030142E-10
     3619.828  1.064039E-10
     3620.472  2.918477E-10
     3621.116  6.903860E-10
     3621.758   1.088001E-9
     3622.404   1.488475E-9
     3623.047   1.886813E-9
     3623.691   2.286802E-9
     3624.336   2.687079E-9
      3624.98   3.087795E-9
     3625.625   3.488799E-9
      3626.27   3.890242E-9
     3626.915   4.291976E-9
     3627.558   4.692779E-9
     3628.204   5.095393E-9
     3628.847   5.496924E-9
     3629.493   5.900114E-9
     3630.138   6.217676E-9
     3630.784   6.219906E-9
     3631.428   6.222131E-9
     3632.074   6.224362E-9
      3632.72   6.226595E-9
     3633.366   6.228829E-9
     3634.012   6.231063E-9
     3634.657   6.233291E-9
     3635.303   6.235527E-9
      3635.95   6.237765E-9
     3636.597   6.240004E-9
     3637.244   6.242242E-9
     3637.891   6.244482E-9
     3638.538   6.246722E-9
     3639.183   6.248956E-9
     3639.831   6.251199E-9
     3640.476   6.551146E-9
     3641.124   6.958529E-9
     3641.771   7.366358E-9
     3642.419   7.774632E-9
     3643.065   8.181968E-9
     3643.713   8.590825E-9
     3644.361   9.000130E-9
      3645.01   9.409725E-9
     3645.658   9.819769E-9
     3646.304   1.022887E-8
     3646.953   1.063965E-8
     3647.602   1.105073E-8
     3648.251   1.146225E-8
       3648.9   1.187407E-8
     3649.549   1.228633E-8
     3650.198   1.257442E-8
     3650.845   1.257896E-8
     3651.495   1.258351E-8
     3652.144   1.258806E-8
     3652.792   1.259261E-8
     3653.442   1.259716E-8
     3654.092   1.260172E-8
      3654.74   1.260627E-8
      3655.39   1.261083E-8
      3656.04   1.261540E-8
      3656.69   1.261996E-8
     3657.341   1.262453E-8
     3657.989   1.262909E-8
      3658.64   1.263366E-8
     3659.291   1.263823E-8
     3659.942   1.264281E-8
     3660.593   1.227253E-8
     3661.244   1.186508E-8
     3661.895   1.145718E-8
     3662.547   1.104898E-8
     3663.196   1.064155E-8
     3663.848   1.023260E-8
       3664.5   9.823352E-9
     3665.149   9.414882E-9
     3665.801   9.004885E-9
     3666.451   8.595663E-9
     3667.104   8.184760E-9
     3667.756   7.773557E-9
     3668.408   7.362057E-9
     3669.061   6.950100E-9
     3669.714   6.537846E-9
     3670.365   6.126373E-9
     3671.017   5.713367E-9
      3671.67   5.299906E-9
     3672.323   4.886143E-9
     3672.977   4.471924E-9
      3673.63   4.057403E-9
     3674.284   3.642425E-9
     3674.935   3.228543E-9
     3675.589   2.812807E-9
     3676.243   2.396768E-9
     3676.897   1.980272E-9
     3677.549   1.564718E-9
     3678.201   1.148862E-9
     3678.855  7.313030E-10
      3679.51  3.134402E-10
     3680.164            0.
     3680.819            0.
     3681.474            0.
     3682.126            0.
     3682.781            0.
     3683.437            0.
     3684.092            0.
     3684.747            0.
     3685.403            0.
     3686.058            0.
     3686.712            0.
     3687.368            0.
     3688.023            0.
     3688.679            0.
     3689.334            0.
     3689.988            0.
     3690.644            0.
     3691.301            0.
     3691.958            0.
     3692.614            0.
     3693.271            0.
     3693.926            0.
     3694.583            0.
      3695.24            0.
       3695.9            0.
     3696.555            0.
     3697.213            0.
      3697.87            0.
     3698.528            0.
     3699.184            0.
     3699.842            0.
       3700.5  3.234196E-10
     3701.156  7.479724E-10
     3701.813   1.172833E-9
     3702.471   1.599427E-9
      3703.13   2.026489E-9
     3703.789   2.453861E-9
     3704.448   2.881704E-9
     3705.106   3.309858E-9
     3705.763   3.737052E-9
     3706.423   4.165986E-9
     3707.082   4.595392E-9
     3707.743   5.026381E-9
     3708.401   5.455137E-9
     3709.061   5.885639E-9
      3709.72   6.316611E-9
      3710.38   6.253368E-9
     3711.038   5.827771E-9
     3711.698   5.400440E-9
     3712.359   4.972796E-9
     3713.017   4.545949E-9
     3713.677   4.117522E-9
     3714.336   3.689892E-9
     3714.997   3.260680E-9
     3715.658   2.830997E-9
     3716.319   2.400999E-9
      3716.98   1.970528E-9
     3717.641   1.539742E-9
       3718.3   1.109758E-9
     3718.962  6.781845E-10
     3719.625  2.448611E-10
     3720.285  1.862258E-10
     3720.947  6.189043E-10
     3721.608   1.052058E-9
     3722.271   1.485688E-9
     3722.931   1.918354E-9
     3723.593   2.352616E-9
     3724.255   2.787354E-9
     3724.918   3.222570E-9
     3725.578   3.656819E-9
     3726.239   4.091384E-9
     3726.902   4.527710E-9
     3727.565   4.964355E-9
     3728.228   5.401478E-9
     3728.891   5.839081E-9
     3729.554   6.277002E-9
     3730.216   6.572112E-9
     3730.879   6.574513E-9
     3731.545   6.576920E-9
     3732.209   6.579323E-9
     3732.871   6.581719E-9
     3733.535   6.584123E-9
     3734.199   6.586528E-9
     3734.861   6.588926E-9
     3735.525   6.591332E-9
      3736.19   6.593741E-9
     3736.854   6.596150E-9
     3737.517   6.598551E-9
     3738.182   6.600962E-9
     3738.845   6.603367E-9
      3739.51   6.605780E-9
     3740.175   6.492357E-9
     3740.841   6.054937E-9
     3741.506   5.617037E-9
     3742.169   5.180261E-9
     3742.835   4.741557E-9
     3743.503   4.301243E-9
     3744.169   3.861734E-9
     3744.833   3.423193E-9
     3745.499   2.983039E-9
     3746.165   2.542403E-9
      3746.83   2.102736E-9
     3747.496   1.661293E-9
     3748.163   1.219364E-9
      3748.83  7.771122E-10
     3749.494  3.358336E-10
     3750.161            0.
     3750.828            0.
     3751.494            0.
     3752.161            0.
     3752.828            0.
     3753.496            0.
     3754.164            0.
     3754.829            0.
     3755.497            0.
     3756.167            0.
     3756.833            0.
     3757.502            0.
      3758.17            0.
     3758.837            0.
     3759.505            0.
     3760.174            0.
     3760.843            0.
      3761.51            0.
     3762.179            0.
     3762.848            0.
     3763.518            0.
     3764.185            0.
     3764.854            0.
     3765.524            0.
     3766.194            0.
     3766.864            0.
     3767.532            0.
     3768.204            0.
     3768.873            0.
     3769.543            0.
     3770.214            0.
     3770.882            0.
     3771.553            0.
     3772.224            0.
     3772.895            0.
     3773.566            0.
     3774.235            0.
     3774.906            0.
     3775.578            0.
     3776.248            0.
     3776.919            0.
     3777.591            0.
     3778.263            0.
     3778.935            0.
     3779.605            0.
      3780.28  1.889829E-10
     3780.952  6.433694E-10
     3781.623   1.096931E-9
     3782.295   1.552143E-9
     3782.968   2.007853E-9
     3783.639   2.462570E-9
     3784.312   2.919108E-9
     3784.985   3.375978E-9
     3785.659   3.833345E-9
      3786.33   4.289717E-9
     3787.003   4.747751E-9
     3787.677   5.206448E-9
     3788.351   5.665313E-9
     3789.023   6.123344E-9
     3789.697   6.583209E-9
     3790.371   6.791534E-9
     3791.045   6.793995E-9
     3791.719   6.796457E-9
     3792.394   6.798919E-9
     3793.069   6.801382E-9
     3793.741   6.803839E-9
     3794.416   6.806305E-9
     3795.091   6.808770E-9
     3795.764   6.811231E-9
     3796.439   6.813699E-9
     3797.115   6.816168E-9
      3797.79   6.818638E-9
     3798.464   6.821101E-9
     3799.139   6.823573E-9
     3799.815   6.826046E-9
     3800.491   6.493272E-9
     3801.165   6.035173E-9
     3801.841   5.575410E-9
     3802.517   5.115145E-9
     3803.194   4.654378E-9
      3803.87   4.193272E-9
     3804.547   3.731664E-9
     3805.224   3.269718E-9
     3805.899   2.808769E-9
     3806.576   2.345983E-9
     3807.253   1.882858E-9
      3807.93   1.419228E-9
     3808.605  9.565982E-10
     3809.283  4.921251E-10
      3809.96  2.714545E-11
     3810.636            0.
     3811.314            0.
     3811.992            0.
      3812.67            0.
     3813.346            0.
     3814.024            0.
     3814.703            0.
     3815.381            0.
      3816.06            0.
     3816.739            0.
     3817.418            0.
     3818.095            0.
     3818.774            0.
     3819.453            0.
     3820.133  9.165147E-11
      3820.81  5.593768E-10
      3821.49   1.028957E-9
      3822.17   1.498875E-9
     3822.847   1.967779E-9
     3823.528   2.438712E-9
     3824.208   2.909983E-9
     3824.888   3.381593E-9
     3825.566   3.852186E-9
     3826.247   4.324813E-9
     3826.927   4.797610E-9
     3827.608   5.271087E-9
     3828.289   5.744904E-9
      3828.97   6.219061E-9
     3829.651   6.693730E-9
     3830.332   6.938198E-9
     3831.011   6.940691E-9
     3831.693   6.943194E-9
     3832.375   6.945695E-9
     3833.054   6.948190E-9
     3833.736   6.950694E-9
     3834.418   6.953198E-9
     3835.098   6.955697E-9
      3835.78   6.958206E-9
     3836.463   6.960714E-9
     3837.145   6.963223E-9
     3837.828   6.965732E-9
     3838.508   6.968236E-9
     3839.191   6.970747E-9
     3839.874   6.973260E-9
     3840.557   6.587132E-9
      3841.24   6.112813E-9
     3841.924   5.637983E-9
     3842.607   5.162808E-9
     3843.288   4.688652E-9
     3843.972   4.212622E-9
     3844.656   3.736079E-9
      3845.34   3.259191E-9
     3846.022   2.783152E-9
     3846.706   2.305407E-9
     3847.388   1.828682E-9
     3848.072   1.350077E-9
     3848.757  8.709560E-10
     3849.441  3.914896E-10
     3850.126            0.
     3850.809            0.
     3851.494            0.
     3852.179            0.
     3852.864            0.
      3853.55            0.
     3854.235            0.
     3854.921            0.
     3855.604            0.
      3856.29            0.
     3856.976            0.
     3857.662            0.
     3858.346            0.
     3859.033            0.
     3859.717            0.
     3860.404  2.846330E-10
     3861.091  7.689895E-10
     3861.777   1.253690E-9
     3862.464   1.738908E-9
     3863.149   2.222918E-9
     3863.836   2.708998E-9
     3864.524   3.195423E-9
     3865.211   3.682368E-9
     3865.899   4.169658E-9
     3866.586   4.657466E-9
     3867.274   5.145622E-9
     3867.962   5.634297E-9
     3868.648   6.121756E-9
     3869.336   6.611298E-9
     3870.024   7.083893E-9
     3870.711   7.086403E-9
     3871.399   7.088923E-9
     3872.088   7.091445E-9
     3872.775   7.093957E-9
     3873.464   7.096479E-9
     3874.153   7.099003E-9
     3874.842   7.101528E-9
     3875.531   7.104053E-9
     3876.218   7.106571E-9
     3876.908   7.109098E-9
     3877.597   7.111624E-9
     3878.287   7.114155E-9
     3878.977   7.116685E-9
     3879.667   7.119215E-9
     3880.357   6.867194E-9
     3881.045   6.379472E-9
     3881.736   5.889673E-9
     3882.426   5.399528E-9
     3883.115   4.910422E-9
     3883.806   4.419234E-9
     3884.496   3.927874E-9
     3885.185   3.437381E-9
     3885.876   2.944978E-9
     3886.568   2.452224E-9
     3887.259   1.958948E-9
      3887.95   1.465323E-9
     3888.642  9.711741E-10
     3889.332  4.780727E-10
     3890.023            0.
     3890.716            0.
     3891.408            0.
       3892.1            0.
     3892.792            0.
     3893.482            0.
     3894.175            0.
     3894.868            0.
     3895.561            0.
     3896.251            0.
     3896.945            0.
     3897.638            0.
     3898.329            0.
     3899.022            0.
     3899.716            0.
      3900.41            0.
     3901.104            0.
     3901.795            0.
      3902.49            0.
     3903.184            0.
     3903.878            0.
     3904.572            0.
     3905.267            0.
     3905.959            0.
     3906.654            0.
     3907.349            0.
     3908.044            0.
     3908.737            0.
     3909.433            0.
     3910.128            0.
     3910.824            0.
     3911.517            0.
     3912.213            0.
     3912.909            0.
     3913.605            0.
     3914.301            0.
     3914.995            0.
     3915.692            0.
     3916.388            0.
     3917.085            0.
     3917.782            0.
     3918.479            0.
     3919.173            0.
     3919.871            0.
     3920.568            0.
     3921.263            0.
     3921.961            0.
     3922.658            0.
     3923.356            0.
     3924.052            0.
      3924.75            0.
     3925.448            0.
     3926.146            0.
     3926.845            0.
     3927.543            0.
      3928.24            0.
     3928.938            0.
     3929.637            0.
     3930.336            0.
     3931.036            0.
     3931.733            0.
     3932.432            0.
     3933.132            0.
     3933.831            0.
     3934.529            0.
     3935.229            0.
     3935.929            0.
     3936.627            0.
     3937.327            0.
     3938.027            0.
     3938.728            0.
     3939.429            0.
     3940.129  1.899174E-10
     3940.828   1.215884E-9
     3941.529   2.245776E-9
      3942.23   3.276727E-9
     3942.932   4.308740E-9
     3943.633   5.341094E-9
     3944.332   6.371630E-9
