WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,fuvmama,f25lya
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.129422E-15
PIVWV    r 1242.815
BANDW    r 60.47555
TPEAK    r 0.003188491
EQUVW    r 0.3124186
RECTW    r 97.98322
EMFLX    r 1.606197E-13
     8734.339  2.198513E-20
     8736.311  2.196628E-20
     8738.281  2.194743E-20
     8740.254  2.192858E-20
     8742.226  2.190982E-20
     8744.198  2.189104E-20
     8746.167  2.187230E-20
     8748.146  2.185346E-20
     8750.119  2.183467E-20
     8752.094  2.181597E-20
     8754.069  2.179726E-20
     8756.044  2.177856E-20
     8758.021  2.175982E-20
     8759.996  2.174110E-20
     8761.978  2.172240E-20
     8763.955  2.170373E-20
     8765.933  2.168506E-20
     8767.911  2.166637E-20
      8769.89  2.164768E-20
     8771.868  2.162909E-20
     8773.848  2.161049E-20
     8775.828  2.159187E-20
     8777.808  2.157327E-20
     8779.789  2.155463E-20
      8781.77  2.153610E-20
     8783.752  2.151755E-20
     8785.733  2.149901E-20
     8787.716  2.148045E-20
     8789.699  2.146188E-20
     8791.683  2.144340E-20
     8793.667  2.142491E-20
     8795.651  2.140642E-20
     8797.636  2.138792E-20
     8799.621  2.136941E-20
     8801.606  2.135098E-20
     8803.593  2.133256E-20
     8805.579  2.131413E-20
     8807.566  2.129568E-20
     8809.554  2.127723E-20
     8811.542  2.125884E-20
      8813.53  2.124047E-20
      8815.52  2.122209E-20
     8817.509  2.120370E-20
     8819.498  2.118530E-20
     8821.488  2.116697E-20
     8823.479  2.114867E-20
     8825.475  2.113030E-20
     8827.466  2.111198E-20
     8829.458  2.109364E-20
      8831.45  2.107538E-20
     8833.443  2.105713E-20
     8835.437  2.103887E-20
     8837.431  2.102060E-20
     8839.425  2.100232E-20
      8841.42  2.098411E-20
     8843.415  2.096591E-20
      8845.41  2.094771E-20
     8847.406  2.092950E-20
     8849.402  2.091128E-20
     8851.399  2.089313E-20
     8853.396  2.087499E-20
     8855.395  2.085685E-20
     8857.393  2.083869E-20
     8859.392  2.082053E-20
     8861.391  2.080243E-20
     8863.391  2.078435E-20
     8865.391  2.076626E-20
     8867.392  2.074816E-20
     8869.393  2.073005E-20
     8871.394  2.071200E-20
     8873.396  2.069397E-20
     8875.397  2.067594E-20
       8877.4  2.065789E-20
     8879.404  2.063983E-20
     8881.407  2.062185E-20
     8883.412  2.060388E-20
     8885.416  2.058591E-20
     8887.421  2.056793E-20
     8889.437  2.054985E-20
     8891.437  2.053196E-20
     8893.444  2.051405E-20
     8895.451  2.049613E-20
     8897.458  2.047821E-20
     8899.466  2.046027E-20
     8901.479  2.044375E-20
     8903.487  2.042780E-20
     8905.497  2.041184E-20
     8907.507  2.039587E-20
     8909.512  2.037993E-20
     8911.522  2.036400E-20
     8913.538  2.034804E-20
     8915.549  2.033212E-20
     8917.562  2.031618E-20
     8919.573  2.030024E-20
     8921.586  2.028435E-20
       8923.6  2.026848E-20
     8925.613  2.025259E-20
     8927.627  2.023670E-20
     8929.642  2.022080E-20
     8931.657  2.020495E-20
     8933.672  2.018912E-20
     8935.688  2.017328E-20
     8937.704  2.015744E-20
     8939.722  2.014157E-20
     8941.738  2.012577E-20
     8943.757  2.010997E-20
     8945.774  2.009417E-20
     8947.793  2.007835E-20
     8949.813  2.006252E-20
     8951.832  2.004678E-20
     8953.857  2.003098E-20
     8955.878  2.001522E-20
     8957.898  1.999946E-20
      8959.92  1.998368E-20
     8961.941  1.996800E-20
     8963.964  1.995231E-20
     8965.986  1.993662E-20
      8968.01  1.992091E-20
     8970.034  1.990519E-20
     8972.058  1.988959E-20
     8974.082  1.987399E-20
     8976.107  1.985837E-20
     8978.133  1.984274E-20
     8980.159  1.982711E-20
     8982.186  1.981160E-20
     8984.212  1.979607E-20
     8986.239  1.978054E-20
     8988.268  1.976499E-20
     8990.296  1.974946E-20
     8992.324  1.973400E-20
     8994.354  1.971854E-20
     8996.383  1.970306E-20
     8998.413  1.968758E-20
     9000.443  1.967242E-20
     9002.475  1.965846E-20
     9004.506  1.964448E-20
     9006.538  1.963050E-20
      9008.57  1.961650E-20
     9010.604  1.960254E-20
     9012.637  1.958868E-20
     9014.671  1.957481E-20
      9016.71  1.956089E-20
     9018.744  1.954700E-20
     9020.779  1.953315E-20
     9022.815  1.951938E-20
     9024.852  1.950559E-20
     9026.888  1.949180E-20
     9028.925  1.947800E-20
     9030.962  1.946425E-20
        9033.  1.945057E-20
     9035.038  1.943687E-20
     9037.077  1.942317E-20
     9039.116  1.940946E-20
     9041.156  1.939581E-20
     9043.196  1.938223E-20
     9045.237  1.936863E-20
     9047.278  1.935501E-20
     9049.319  1.934140E-20
     9051.361  1.932786E-20
     9053.404  1.931435E-20
     9055.447  1.930083E-20
      9057.49  1.928730E-20
     9059.534  1.927376E-20
     9061.579  1.926032E-20
     9063.623  1.924690E-20
     9065.669  1.923347E-20
     9067.715  1.922002E-20
     9069.766  1.920654E-20
     9071.813  1.919320E-20
     9073.854  1.917990E-20
     9075.902  1.916655E-20
      9077.95  1.915319E-20
     9079.998  1.913983E-20
     9082.053  1.912655E-20
     9084.106  1.911327E-20
     9086.156  1.910001E-20
     9088.207  1.908673E-20
     9090.258  1.907346E-20
     9092.304  1.906033E-20
     9094.355  1.904715E-20
     9096.413  1.903393E-20
     9098.466  1.902073E-20
     9100.519  1.900799E-20
     9102.572  1.899660E-20
     9104.626  1.898520E-20
     9106.681  1.897379E-20
     9108.736  1.896237E-20
     9110.791  1.895100E-20
     9112.848  1.893968E-20
     9114.903  1.892836E-20
     9116.961  1.891703E-20
     9119.018  1.890569E-20
     9121.075  1.889439E-20
     9123.134  1.888313E-20
     9125.192  1.887187E-20
     9127.252  1.886059E-20
     9129.312  1.884930E-20
     9131.371  1.883808E-20
     9133.432  1.882688E-20
     9135.493  1.881568E-20
     9137.555  1.880446E-20
     9139.616  1.879324E-20
     9141.679  1.878209E-20
     9143.741  1.877096E-20
     9145.805  1.875982E-20
     9147.874  1.874863E-20
     9149.938  1.873746E-20
     9152.003  1.872639E-20
     9154.068  1.871531E-20
     9156.134  1.870422E-20
       9158.2  1.869312E-20
     9160.267  1.868202E-20
     9162.333  1.867101E-20
     9164.401  1.865998E-20
     9166.469  1.864895E-20
     9168.537  1.863790E-20
     9170.606  1.862687E-20
     9172.676  1.861591E-20
     9174.746  1.860493E-20
     9176.816  1.859395E-20
     9178.887  1.858296E-20
     9180.958  1.857200E-20
     9183.029  1.856109E-20
     9185.102  1.855017E-20
     9187.175  1.853923E-20
     9189.248  1.852828E-20
     9191.321  1.851739E-20
     9193.396  1.850653E-20
      9195.47  1.849566E-20
     9197.545  1.848477E-20
      9199.62  1.847388E-20
     9201.696  2.029347E-20
     9203.772  2.252061E-20
      9205.85  2.474616E-20
     9207.927  2.696906E-20
     9210.005  2.918441E-20
     9212.083  2.886991E-20
     9214.167  2.855487E-20
     9216.246  2.824091E-20
     9218.326  2.792714E-20
     9220.406  2.791977E-20
     9222.486  2.917273E-20
     9224.568  3.042537E-20
     9226.649  3.167593E-20
     9228.731  3.292557E-20
     9230.814  3.331468E-20
     9232.897  3.236519E-20
      9234.98  3.141678E-20
     9237.064  3.046900E-20
     9239.148  2.952229E-20
     9241.233  3.032117E-20
     9243.319  3.232407E-20
     9245.405  3.432461E-20
     9247.491  3.632276E-20
     9249.578  3.831949E-20
     9251.665  3.759151E-20
     9253.753  3.617431E-20
     9255.846  3.475542E-20
     9257.935  3.334079E-20
     9260.023  3.195950E-20
     9262.108  3.337165E-20
     9264.198  3.478542E-20
     9266.289  3.619815E-20
      9268.38  3.760920E-20
     9270.477  3.784018E-20
     9272.568  3.406259E-20
     9274.661  3.028758E-20
     9276.754  2.651694E-20
     9278.852  2.274189E-20
      9280.94  2.283867E-20
      9283.04  2.766082E-20
     9285.135  3.246612E-20
      9287.23  3.726804E-20
     9289.326  4.206430E-20
     9291.422  4.226343E-20
     9293.519  4.028671E-20
     9295.616  3.831131E-20
     9297.714  3.633818E-20
     9299.812  3.436731E-20
      9301.91  3.301355E-20
     9304.009  3.172207E-20
     9306.108  3.043148E-20
     9308.209  2.914180E-20
      9310.31  2.845860E-20
      9312.41  3.127427E-20
     9314.512  3.408788E-20
     9316.613  3.689812E-20
     9318.716  3.970628E-20
     9320.818  4.137890E-20
     9322.922  4.127389E-20
     9325.025  4.116896E-20
      9327.13  4.106405E-20
     9329.234  4.095921E-20
      9331.34  4.017024E-20
     9333.445  3.899142E-20
     9335.552  3.781342E-20
     9337.658  3.663676E-20
     9339.766  3.546091E-20
     9341.873  3.495508E-20
      9343.98  3.453344E-20
     9346.095  3.411089E-20
     9348.203  3.368997E-20
     9350.313  3.324682E-20
     9352.423  3.267665E-20
     9354.533  3.210685E-20
     9356.645  3.153743E-20
     9358.756  3.096864E-20
     9360.867  3.061402E-20
     9362.979  3.056589E-20
     9365.093  3.051777E-20
     9367.206  3.046966E-20
     9369.319  3.042157E-20
     9371.434  3.167262E-20
     9373.549  3.353945E-20
     9375.664  3.540403E-20
     9377.779  3.726634E-20
     9379.896  3.912725E-20
     9382.013  3.799415E-20
      9384.13  3.670708E-20
     9386.247  3.542149E-20
     9388.365  3.413680E-20
     9390.483  3.278330E-20
     9392.603  3.119297E-20
     9394.722  2.960451E-20
     9396.842  2.801717E-20
     9398.963  2.643095E-20
     9401.083  2.602336E-20
     9403.205  2.674238E-20
     9405.327  2.746052E-20
     9407.449  2.817777E-20
     9409.572  2.889446E-20
     9411.695  3.063086E-20
     9413.824  3.262798E-20
     9415.948  3.461811E-20
     9418.073  3.660673E-20
     9420.198  3.817211E-20
     9422.324  3.564691E-20
      9424.45  3.312467E-20
     9426.577  3.060426E-20
     9428.704  2.808683E-20
     9430.832  2.678772E-20
      9432.96  2.738368E-20
     9435.089  2.797917E-20
     9437.218  2.857391E-20
     9439.348  2.916818E-20
     9441.478  2.875669E-20
     9443.608  2.790182E-20
     9445.744  2.704598E-20
     9447.876  2.619271E-20
     9450.008  2.534700E-20
     9452.135  2.628366E-20
     9454.268  2.722176E-20
     9456.401  2.815912E-20
      9458.54  2.909746E-20
     9460.675  2.971305E-20
      9462.81  2.963626E-20
     9464.945  2.955949E-20
     9467.081  2.948278E-20
     9469.217  2.940612E-20
     9471.349  3.002901E-20
     9473.491  3.106218E-20
     9475.629  3.209171E-20
     9477.767  3.311995E-20
     9479.905  3.414739E-20
      9482.05  3.388239E-20
     9484.189  3.355864E-20
      9486.33  3.323509E-20
     9488.471  3.291190E-20
     9490.611  3.243006E-20
     9492.753  3.155088E-20
     9494.896  3.067233E-20
     9497.038  2.979480E-20
     9499.181  2.891830E-20
     9501.324  2.881437E-20
     9503.469  2.918781E-20
     9505.613  2.956052E-20
     9507.758  2.993247E-20
     9509.903  3.030385E-20
      9512.05  2.980230E-20
     9514.196  2.926048E-20
     9516.343  2.871958E-20
      9518.49  2.817936E-20
     9520.639  2.740069E-20
     9522.787  2.605864E-20
     9524.936  2.471898E-20
     9527.085  2.338110E-20
     9529.234  2.204562E-20
     9531.385  2.147697E-20
     9533.536  2.133184E-20
     9535.688  2.118693E-20
     9537.839  2.104224E-20
     9539.991  2.089770E-20
     9542.144  2.157764E-20
     9544.297  2.225997E-20
     9546.451  2.294131E-20
     9548.605  2.362134E-20
     9550.766  2.420306E-20
      9552.92  2.460269E-20
     9555.076  2.500188E-20
     9557.232  2.540029E-20
     9559.389  2.579790E-20
     9561.546  2.541361E-20
     9563.703  2.472131E-20
     9565.861  2.402991E-20
     9568.021  2.333941E-20
      9570.18  2.277319E-20
     9572.339  2.356219E-20
     9574.499  2.435004E-20
     9576.659  2.513638E-20
      9578.82  2.592156E-20
     9580.982  2.647669E-20
     9583.145  2.675614E-20
     9585.307  2.703501E-20
      9587.47  2.731342E-20
     9589.633  2.759125E-20
     9591.797  2.659471E-20
     9593.961  2.533987E-20
     9596.126  2.408674E-20
     9598.292  2.283531E-20
     9600.458  2.197763E-20
     9602.624  2.257997E-20
     9604.791  2.318141E-20
     9606.958  2.378168E-20
     9609.126  2.438103E-20
     9611.295  2.518188E-20
     9613.464  2.611765E-20
     9615.633  2.705162E-20
     9617.808  2.798629E-20
     9619.979  2.891746E-20
     9622.149  2.844490E-20
      9624.32  2.795917E-20
     9626.492  2.747405E-20
     9628.664  2.698978E-20
     9630.837  2.688799E-20
     9633.011  2.739551E-20
     9635.184  2.790178E-20
     9637.358  2.840748E-20
     9639.538  2.891330E-20
     9641.714  2.761869E-20
      9643.89  2.584218E-20
     9646.061  2.407293E-20
     9648.237  2.230220E-20
     9650.414  2.112317E-20
     9652.597  2.245241E-20
     9654.775  2.377670E-20
     9656.954  2.509843E-20
     9659.133  2.641760E-20
     9661.312  2.605141E-20
     9663.493  2.457403E-20
     9665.668  2.310334E-20
     9667.854  2.162749E-20
     9670.036  2.019942E-20
     9672.218  2.124994E-20
       9674.4  2.229888E-20
     9676.584  2.334623E-20
     9678.768  2.439153E-20
     9680.951  2.522654E-20
     9683.136  2.579062E-20
     9685.321  2.635382E-20
     9687.512  2.691711E-20
     9689.698  2.747826E-20
     9691.885  2.795940E-20
     9694.071  2.842694E-20
     9696.259  2.889372E-20
     9698.447  2.935974E-20
     9700.636  2.854292E-20
     9702.824  2.459979E-20
     9705.015  2.066070E-20
     9707.204  1.673095E-20
     9709.395  1.280702E-20
     9711.586  1.460793E-20
     9713.777  1.858657E-20
     9715.969  2.255744E-20
     9718.161  2.652231E-20
     9720.354  2.979314E-20
     9722.548  2.949213E-20
     9724.742  2.919149E-20
     9726.937  2.889137E-20
     9729.131  2.859176E-20
     9731.327  2.849470E-20
     9733.522  2.853010E-20
     9735.719  2.856536E-20
     9737.916  2.860051E-20
     9740.113  2.862344E-20
     9742.312  2.842423E-20
      9744.51  2.822533E-20
     9746.709  2.802667E-20
     9748.908  2.782833E-20
     9751.108  2.795604E-20
     9753.309  2.840404E-20
     9755.509  2.885109E-20
     9757.716  2.929857E-20
     9759.918  2.974410E-20
      9762.12  2.863014E-20
     9764.323  2.745753E-20
     9766.526  2.628718E-20
      9768.73  2.511856E-20
     9770.935  2.475003E-20
      9773.14  2.546519E-20
     9775.345  2.617886E-20
     9777.551  2.689137E-20
     9779.757  2.760239E-20
     9781.964  2.816212E-20
     9784.172  2.870234E-20
     9786.379  2.924117E-20
     9788.588  2.977933E-20
     9790.797  2.962942E-20
     9793.006  2.826370E-20
     9795.216  2.690005E-20
     9797.426  2.553905E-20
     9799.637  2.418013E-20
     9801.849  2.543414E-20
     9804.061  2.719813E-20
     9806.272  2.895850E-20
     9808.485  3.071602E-20
     9810.698  3.165981E-20
     9812.912  3.084576E-20
     9815.127  3.003291E-20
     9817.342  2.922162E-20
     9819.557  2.841190E-20
     9821.778  2.807238E-20
     9823.994  2.785140E-20
     9826.206  2.763118E-20
     9828.429  2.741026E-20
     9830.646  2.739133E-20
     9832.865  2.786089E-20
     9835.084  2.832942E-20
     9837.309  2.879816E-20
     9839.528  2.926484E-20
     9841.749  2.727798E-20
      9843.97  2.463434E-20
     9846.186  2.200185E-20
     9848.407  1.936773E-20
     9850.635  1.788605E-20
     9852.858  1.929756E-20
     9855.081  2.070550E-20
     9857.305  2.211110E-20
     9859.529  2.351437E-20
     9861.754  2.425444E-20
     9863.979  2.481617E-20
     9866.206  2.537692E-20
     9868.432  2.593620E-20
     9870.659  2.634190E-20
     9872.886  2.638338E-20
     9875.114  2.642475E-20
     9877.343  2.646596E-20
     9879.571  2.650701E-20
     9881.801  2.581405E-20
      9884.03  2.494791E-20
     9886.261  2.408313E-20
     9888.492  2.321972E-20
     9890.724  2.302308E-20
     9892.955  2.421103E-20
     9895.188  2.539694E-20
     9897.426  2.658341E-20
     9899.659  2.776472E-20
     9901.894  2.707862E-20
     9904.128  2.605883E-20
     9906.362  2.504151E-20
     9908.598  2.402622E-20
     9910.834  2.337009E-20
      9913.07  2.331531E-20
     9915.308  2.326055E-20
     9917.545  2.320584E-20
     9919.783  2.315117E-20
     9922.021  2.394916E-20
      9924.26  2.483638E-20
       9926.5  2.572202E-20
     9928.739  2.660495E-20
      9930.98  2.633666E-20
     9933.221  2.459332E-20
     9935.463  2.285280E-20
     9937.704  2.111737E-20
     9939.947  1.938478E-20
      9942.19  2.010283E-20
     9944.434  2.087780E-20
     9946.678  2.165105E-20
     9948.922  2.242224E-20
     9951.167  2.307507E-20
     9953.413  2.361876E-20
     9955.659  2.416097E-20
     9957.905  2.470169E-20
     9960.152  2.515923E-20
       9962.4  2.448991E-20
     9964.648  2.382223E-20
     9966.896  2.315617E-20
     9969.151  2.248973E-20
       9971.4  2.183698E-20
      9973.65  2.119181E-20
     9975.901  2.054793E-20
     9978.152  1.990565E-20
     9980.404  1.962691E-20
     9982.656  2.100209E-20
     9984.909  2.237422E-20
     9987.162  2.374271E-20
     9989.416  2.510812E-20
      9991.67  2.508629E-20
     9993.925  2.458097E-20
      9996.18  2.407688E-20
     9998.436  2.357379E-20
     10000.69  2.307445E-20
     10002.95  2.258056E-20
     10005.21  2.209020E-20
     10007.47  2.159871E-20
     10009.72  2.111055E-20
     10011.99  2.096920E-20
     10014.24  2.087733E-20
      10016.5  2.078510E-20
     10018.76  2.069348E-20
     10021.03  2.048842E-20
     10023.28  2.014892E-20
     10025.55  1.980863E-20
     10027.81  1.947062E-20
     10030.07  1.917371E-20
     10032.33  2.011375E-20
      10034.6  2.105610E-20
     10036.86  2.199142E-20
     10039.13  2.292900E-20
      10041.4  2.294793E-20
     10043.66  2.240167E-20
     10045.93  2.185418E-20
      10048.2  2.131042E-20
     10050.47  2.067020E-20
     10052.73  1.967141E-20
       10055.  1.866962E-20
