WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,ccd,f28x50lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.637050E-19
PIVWV    r 7218.918
BANDW    r 1140.357
TPEAK    r 0.1240126
EQUVW    r 366.392
RECTW    r 2954.473
EMFLX    r 6.195580E-16
     9806.676    0.03188797
     9807.451    0.03185534
     9808.222    0.03182291
     9808.997    0.03179029
     9809.767    0.03175791
     9810.542    0.03172596
     9811.313    0.03169449
     9812.088    0.03166283
     9812.858    0.03163137
     9813.635    0.03159967
     9814.404    0.03156824
     9815.181    0.03153655
     9815.951    0.03150423
     9816.728    0.03147143
     9817.498    0.03143888
     9818.274    0.03140608
     9819.045    0.03137354
     9819.821    0.03134075
     9820.598    0.03130794
     9821.368    0.03127537
     9822.145    0.03124256
     9822.916    0.03120995
     9823.698     0.0311769
     9824.469    0.03114435
     9825.246    0.03111151
     9826.018    0.03107891
     9826.794    0.03104612
     9827.565    0.03101354
     9828.343    0.03098071
     9829.114    0.03094814
     9829.891    0.03091536
     9830.663    0.03088268
     9831.439    0.03084982
     9832.212    0.03081714
     9832.989    0.03078425
     9833.761    0.03075162
     9834.538    0.03071874
     9835.311    0.03068578
     9836.088    0.03065237
      9836.86    0.03061917
     9837.638    0.03058577
     9838.416    0.03055234
     9839.188    0.03051916
     9839.966    0.03048577
     9840.738    0.03045304
     9841.517    0.03042009
     9842.289     0.0303874
     9843.067    0.03035447
      9843.84    0.03032177
     9844.618    0.03028885
     9845.391    0.03025566
     9846.169     0.0302222
     9846.942    0.03018897
     9847.721    0.03015552
     9848.499    0.03012209
     9849.278    0.03008862
     9850.051    0.03005545
      9850.83    0.03002195
     9851.604    0.02998872
     9852.382    0.02995527
     9853.161     0.0299218
     9853.935    0.02988857
     9854.714    0.02985491
     9855.487    0.02982118
     9856.267     0.0297872
      9857.04    0.02975348
     9857.819    0.02971951
     9858.593    0.02968581
     9859.372    0.02965186
     9860.146    0.02961822
     9860.926    0.02958474
       9861.7    0.02955149
     9862.479    0.02951803
     9863.254    0.02948479
     9864.034    0.02945131
     9864.809    0.02941808
     9865.588    0.02938465
     9866.362    0.02935144
     9867.143      0.029318
     9867.917     0.0292848
     9868.697    0.02925135
     9869.478    0.02921792
     9870.253    0.02918486
     9871.033     0.0291519
     9871.808     0.0291192
     9872.594      0.029086
     9873.368    0.02905332
     9874.149    0.02902034
     9874.925    0.02898762
     9875.705    0.02895471
      9876.48      0.028922
     9877.261    0.02888911
     9878.036    0.02885642
     9878.817    0.02882349
     9879.593    0.02879031
     9880.374    0.02875711
     9881.149     0.0287244
     9881.931    0.02869144
     9882.707     0.0286587
     9883.488    0.02862576
     9884.264    0.02859344
     9885.045    0.02856104
     9885.821    0.02852884
     9886.603    0.02849645
     9887.385    0.02846402
     9888.161    0.02843185
     9888.942    0.02839948
     9889.719    0.02836732
     9890.501    0.02833491
     9891.277    0.02830273
      9892.06    0.02827032
     9892.836    0.02823815
     9893.618    0.02820583
     9894.395    0.02817419
     9895.177    0.02814231
     9895.953    0.02811067
     9896.736    0.02807877
     9897.519    0.02804692
     9898.301    0.02801506
     9899.078    0.02798296
      9899.86    0.02795062
     9900.638    0.02790801
      9901.42    0.02786283
     9902.197    0.02781795
      9902.98    0.02777274
     9903.764    0.02772787
     9904.541    0.02768352
     9905.324    0.02763884
     9906.102    0.02759452
     9906.885    0.02754986
     9907.662    0.02750555
     9908.445    0.02746111
     9909.224    0.02741726
     9910.007    0.02737316
     9910.785    0.02733027
     9911.568    0.02728712
     9912.347    0.02724424
      9913.13    0.02720104
     9913.908    0.02715769
     9914.692    0.02711403
     9915.471    0.02707071
     9916.255    0.02702706
     9917.033    0.02698376
     9917.817    0.02694014
     9918.602    0.02689696
      9919.38    0.02685417
     9920.164    0.02681127
     9920.942    0.02676943
     9921.728    0.02672724
     9922.512    0.02668512
     9923.296    0.02664331
     9924.075    0.02660194
     9924.859    0.02656031
     9925.639    0.02651896
     9926.424     0.0264773
     9927.203    0.02643596
     9927.987    0.02639437
     9928.767    0.02635304
     9929.552    0.02631141
     9930.331     0.0262701
     9931.116    0.02622844
     9931.896    0.02618706
     9932.682    0.02614542
     9933.461     0.0261041
     9934.246    0.02606248
     9935.026    0.02602113
     9935.812    0.02597952
     9936.597    0.02593792
     9937.377    0.02589659
     9938.163     0.0258554
     9938.943    0.02581455
     9939.729    0.02577346
     9940.509    0.02573356
     9941.295    0.02569387
     9942.075    0.02565448
     9942.861    0.02561448
     9943.642    0.02557463
     9944.428     0.0255345
     9945.209    0.02549462
     9945.995     0.0254545
     9946.776    0.02541464
     9947.567    0.02537451
     9948.349    0.02533512
     9949.135    0.02529549
     9949.916    0.02525612
     9950.703    0.02521641
     9951.484    0.02517701
     9952.271    0.02513747
     9953.058    0.02509825
     9953.839    0.02505933
     9954.626    0.02502011
     9955.407    0.02498119
     9956.194    0.02494199
     9956.976    0.02490308
     9957.763    0.02486343
     9958.545    0.02482403
     9959.332    0.02478439
     9960.114    0.02474514
     9960.901    0.02470646
     9961.684    0.02466802
     9962.471    0.02462936
     9963.253    0.02459094
     9964.041    0.02455224
     9964.823    0.02451384
      9965.61    0.02447519
     9966.394    0.02443675
     9967.181    0.02439813
     9967.964    0.02435969
     9968.752    0.02432103
     9969.534    0.02428266
     9970.322    0.02424439
      9971.11     0.0242067
     9971.898    0.02416901
     9972.687    0.02413128
      9973.47    0.02409389
     9974.259    0.02405617
     9975.042    0.02401874
      9975.83    0.02398108
     9976.613    0.02394366
     9977.402    0.02390597
     9978.186    0.02386857
     9978.975    0.02383089
     9979.758    0.02379349
     9980.547    0.02375614
      9981.33    0.02371921
     9982.119      0.023682
     9982.903    0.02364504
     9983.692    0.02360785
     9984.476    0.02357095
     9985.266    0.02353372
     9986.055    0.02349656
     9986.839    0.02345962
     9987.628    0.02342246
     9988.412    0.02338554
     9989.202    0.02334835
     9989.986    0.02331145
     9990.776    0.02327471
     9991.561    0.02323804
     9992.351     0.0232009
     9993.135    0.02316404
     9993.925    0.02312691
     9994.709    0.02309006
     9995.499    0.02305294
     9996.284     0.0230162
      9997.08    0.02297926
     9997.864    0.02294287
     9998.655    0.02290617
      9999.44    0.02286974
     10000.23    0.02283323
     10001.02    0.02279695
      10001.8    0.02276085
     10002.59    0.02272422
     10003.38    0.02268763
     10004.17    0.02265101
     10004.96     0.0226144
     10005.74     0.0225783
     10006.54    0.02254169
     10007.33    0.02250511
     10008.12    0.02246853
      10008.9    0.02243245
     10009.69    0.02239588
     10010.48    0.02235986
     10011.27    0.02232457
     10012.05    0.02228987
     10012.84    0.02225466
     10013.63     0.0222195
     10014.43     0.0221843
     10015.21    0.02214963
       10016.    0.02211422
     10016.79    0.02207863
     10017.58    0.02204305
     10018.38    0.02200746
     10019.16    0.02197242
     10019.95    0.02193682
     10020.74    0.02190184
     10021.53    0.02186716
     10022.32    0.02183249
     10023.12    0.02179779
      10023.9     0.0217636
     10024.69    0.02172895
     10025.48    0.02169427
     10026.28    0.02165963
     10027.06    0.02162542
     10027.85     0.0215908
     10028.64    0.02155614
     10029.44    0.02152149
     10030.22    0.02148743
     10031.01    0.02145326
      10031.8    0.02141909
      10032.6    0.02138492
     10033.38    0.02135123
     10034.17    0.02131708
     10034.96    0.02128294
     10035.76    0.02124909
     10036.55    0.02121536
     10037.33    0.02118208
     10038.13    0.02114832
     10038.92     0.0211146
     10039.71    0.02108086
      10040.5    0.02104811
     10041.29    0.02101526
     10042.08    0.02098239
     10042.88    0.02094951
     10043.66    0.02091708
     10044.46    0.02088422
     10045.25    0.02085136
     10046.04     0.0208185
     10046.83    0.02078609
     10047.63    0.02075276
     10048.42    0.02072036
     10049.21    0.02068752
       10050.    0.02065489
      10050.8    0.02062375
     10051.58    0.02059308
     10052.38    0.02056195
     10053.17    0.02053085
     10053.97    0.02049972
     10054.76     0.0204686
     10055.55     0.0204379
     10056.34    0.02040678
     10057.14    0.02037565
     10057.93    0.02034453
     10058.71    0.02031384
     10059.51    0.02028272
     10060.31    0.02025251
      10061.1    0.02022262
     10061.88    0.02019315
     10062.68    0.02016323
     10063.48    0.02013335
     10064.27    0.02010344
     10065.06    0.02007458
     10065.85    0.02004542
     10066.65    0.02001626
     10067.44     0.0199871
     10068.24    0.01995794
     10069.02    0.01992916
     10069.82    0.01990024
     10070.62    0.01987181
     10071.41    0.01984347
     10072.21    0.01981511
       10073.    0.01978677
     10073.79    0.01975881
     10074.59    0.01973062
     10075.38    0.01970265
     10076.18    0.01967463
     10076.96    0.01964703
     10077.76      0.019619
     10078.56    0.01959097
     10079.36    0.01956322
     10080.14    0.01953641
     10080.94    0.01950957
     10081.73    0.01948273
     10082.53    0.01945585
     10083.32    0.01942936
     10084.12    0.01940266
     10084.91    0.01937653
     10085.71    0.01935036
     10086.51    0.01932421
     10087.29    0.01929841
     10088.09    0.01927221
     10088.89    0.01924602
     10089.69    0.01921963
     10090.47    0.01919385
     10091.27    0.01916791
     10092.07    0.01914199
     10092.87    0.01911604
     10093.65    0.01909042
     10094.45    0.01906445
     10095.25    0.01903846
     10096.05    0.01901262
     10096.83    0.01898821
     10097.64    0.01896313
     10098.43    0.01893871
     10099.23    0.01891391
     10100.03    0.01888867
     10100.83    0.01885146
     10101.61    0.01881544
     10102.41    0.01877886
     10103.21    0.01874226
     10104.01    0.01870565
     10104.81    0.01866901
      10105.6    0.01863284
     10106.39    0.01859677
     10107.19    0.01856078
     10107.99    0.01852476
     10108.78     0.0184892
     10109.58    0.01845314
     10110.38    0.01841747
     10111.18    0.01838259
     10111.97    0.01834825
     10112.77    0.01831337
     10113.57    0.01827847
     10114.36    0.01824359
     10115.15    0.01820911
     10115.95    0.01817434
     10116.75    0.01813973
     10117.55    0.01810505
     10118.34    0.01807081
     10119.14    0.01803608
     10119.94    0.01800132
     10120.74    0.01796819
     10121.54    0.01793555
     10122.33    0.01790331
     10123.14    0.01787013
     10123.93    0.01783784
     10124.73    0.01780509
     10125.53    0.01777239
     10126.33    0.01773987
     10127.12    0.01770779
     10127.92    0.01767522
     10128.72    0.01764262
     10129.52    0.01760999
     10130.31    0.01757802
     10131.11    0.01754615
     10131.92    0.01751424
     10132.72    0.01748231
     10133.51    0.01745077
     10134.31    0.01741877
     10135.11    0.01738675
     10135.91    0.01735502
     10136.71    0.01732322
      10137.5    0.01729185
      10138.3    0.01726003
      10139.1    0.01722814
     10139.91    0.01719621
      10140.7    0.01716602
      10141.5    0.01713554
      10142.3    0.01710502
      10143.1    0.01707447
     10143.89     0.0170443
     10144.69    0.01701369
      10145.5    0.01698331
      10146.3    0.01695296
     10147.09    0.01692298
      10147.9    0.01689213
     10148.69    0.01686209
      10149.5    0.01683161
      10150.3    0.01680144
      10151.1    0.01677187
     10151.89     0.0167427
     10152.69    0.01671306
      10153.5     0.0166834
      10154.3    0.01665371
      10155.1    0.01662398
     10155.89    0.01659466
      10156.7    0.01656483
      10157.5    0.01653501
      10158.3    0.01650517
     10159.09    0.01647568
      10159.9     0.0164456
      10160.7    0.01641575
      10161.5    0.01638597
      10162.3    0.01635652
      10163.1    0.01632668
      10163.9    0.01629678
     10164.71      0.016267
      10165.5    0.01623777
      10166.3    0.01620808
     10167.11    0.01617836
     10167.91     0.0161486
