WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f547m
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 7.691164E-18
PIVWV    r 5483.873
BANDW    r 205.5184
TPEAK    r 0.01630851
EQUVW    r 10.40373
RECTW    r 637.9322
EMFLX    r 4.990218E-15
     8684.018   6.295331E-8
     8685.567   7.126900E-8
     8687.117   7.956958E-8
     8688.667   8.785504E-8
     8690.218   9.350168E-8
     8691.764   8.309372E-8
     8693.314   7.267152E-8
     8694.865   6.226804E-8
     8696.412   5.190942E-8
     8697.969   4.150425E-8
     8699.516   3.118311E-8
     8701.063   3.151007E-8
     8702.621   3.670874E-8
     8704.169   4.186523E-8
     8705.727   4.704463E-8
     8707.275   5.218516E-8
     8708.824   5.731610E-8
     8710.383   6.172375E-8
     8711.933   6.382218E-8
     8713.487   6.592314E-8
     8715.042   6.802001E-8
     8716.592   7.010625E-8
     8718.147   7.219625E-8
     8719.703   7.428213E-8
     8721.259   7.201559E-8
     8722.815   6.872650E-8
     8724.366   6.545577E-8
     8725.924   6.217665E-8
      8727.48   5.890563E-8
     8729.038   5.563859E-8
     8730.591   5.285289E-8
     8732.148   5.082239E-8
     8733.706   4.879564E-8
      8735.26   4.677770E-8
     8736.823   4.475084E-8
     8738.378   4.273914E-8
     8739.937   4.072612E-8
     8741.496   4.882323E-8
     8743.052   5.731169E-8
     8744.616   6.583139E-8
     8746.172   7.428660E-8
     8747.728   8.272520E-8
     8749.293   9.119996E-8
      8750.85   9.110835E-8
     8752.411   8.392581E-8
     8753.973   7.675711E-8
      8755.53   6.962019E-8
     8757.097   6.245693E-8
     8758.655   5.534329E-8
     8760.218   4.922530E-8
     8761.781   4.928529E-8
      8763.34   4.934484E-8
     8764.903   4.940430E-8
     8766.467   4.946351E-8
     8768.031   4.952249E-8
     8769.591   4.958100E-8
     8771.155   4.576443E-8
     8772.721   4.058107E-8
     8774.286   3.540805E-8
     8775.852   3.024538E-8
     8777.413   2.510592E-8
     8778.979   1.996077E-8
     8780.546   1.642490E-8
     8782.107   1.588375E-8
      8783.68   1.533996E-8
     8785.242   1.480060E-8
     8786.805   1.426230E-8
     8788.377   1.372170E-8
      8789.94   1.318519E-8
     8791.514   2.811653E-8
     8793.078   4.353843E-8
     8794.642   5.891869E-8
     8796.216   7.437225E-8
      8797.78   8.969772E-8
     8799.351   1.050482E-7
     8800.921   1.039550E-7
     8802.486   9.134217E-8
     8804.057   7.871621E-8
     8805.628   6.610875E-8
     8807.199   5.352770E-8
     8808.771   4.097307E-8
     8810.342   3.115035E-8
     8811.909   3.106999E-8
     8813.481   3.098945E-8
     8815.055   3.090893E-8
     8816.622   3.082878E-8
     8818.195   3.074839E-8
      8819.77   3.066803E-8
     8821.338   2.767177E-8
     8822.917   2.415614E-8
     8824.486   2.066973E-8
     8826.065   1.716915E-8
     8827.636   1.369556E-8
     8829.206   1.022945E-8
     8830.786   1.079382E-8
     8832.357   1.541126E-8
     8833.929   2.001856E-8
      8835.51   2.464426E-8
     8837.081   2.923116E-8
     8838.658   3.382495E-8
     8840.235   3.752690E-8
     8841.808   3.620419E-8
     8843.391   3.487527E-8
     8844.964   3.355737E-8
     8846.542   3.223821E-8
      8848.12   3.092186E-8
     8849.694   2.961162E-8
     8851.273   3.218312E-8
     8852.853   3.567972E-8
     8854.433   3.917045E-8
     8856.008   4.264240E-8
     8857.588   4.611709E-8
     8859.168   4.958372E-8
     8860.749   4.826460E-8
      8862.33   4.164487E-8
     8863.906   3.506049E-8
     8865.493   2.844629E-8
      8867.07   2.188778E-8
     8868.647   1.534423E-8
     8870.234   1.008315E-8
     8871.813   1.236030E-8
     8873.391   1.463214E-8
     8874.979   1.691267E-8
     8876.558   1.917524E-8
     8878.146   2.144642E-8
     8879.726   2.369828E-8
      8881.31   2.372699E-8
     8882.895   2.328963E-8
     8884.475   2.285456E-8
     8886.061   2.241882E-8
     8887.646   2.198429E-8
     8889.227   2.155176E-8
     8890.812   2.048749E-8
     8892.399   1.882437E-8
     8893.986   1.716514E-8
     8895.573   1.550981E-8
      8897.16   1.385838E-8
     8898.743   1.221492E-8
     8900.331   1.137249E-8
     8901.919   1.357388E-8
     8903.502   1.576315E-8
     8905.096   1.796186E-8
      8906.68   2.014171E-8
     8908.265   2.231753E-8
     8909.858   2.449999E-8
     8911.443   3.304245E-8
     8913.039   4.225069E-8
     8914.624   5.137430E-8
      8916.21   6.048087E-8
     8917.806   6.962064E-8
     8919.393   7.868726E-8
     8920.983   7.650150E-8
     8922.575   6.737390E-8
     8924.163   5.829107E-8
     8925.755   4.920837E-8
     8927.348   4.014266E-8
     8928.936   3.112721E-8
     8930.529   2.723576E-8
     8932.123   3.366715E-8
     8933.717   4.008213E-8
     8935.311   4.648068E-8
     8936.905   5.286666E-8
     8938.494   5.921281E-8
      8940.09   6.470817E-8
     8941.685   5.577269E-8
     8943.275   4.688166E-8
     8944.876   3.795883E-8
     8946.467   2.911311E-8
     8948.059   2.028463E-8
      8949.66   1.142489E-8
     8951.252   1.521286E-8
     8952.854   2.244696E-8
     8954.447   2.961771E-8
      8956.04   3.676923E-8
     8957.643   4.394517E-8
     8959.236   5.106240E-8
     8960.835   5.193382E-8
     8962.434   4.709562E-8
     8964.028   4.228203E-8
     8965.628   3.746657E-8
     8967.228   3.266398E-8
     8968.827   2.787432E-8
     8970.428   2.670263E-8
     8972.023   3.538703E-8
     8973.624   4.407401E-8
     8975.226   5.274220E-8
     8976.827   6.138625E-8
     8978.424   6.997991E-8
     8980.025   7.831438E-8
     8981.628   7.042105E-8
     8983.226   6.257326E-8
     8984.834   5.469440E-8
     8986.432   4.688975E-8
     8988.035   3.907812E-8
      8989.64   3.128348E-8
     8991.238   3.130393E-8
     8992.848   3.359595E-8
     8994.447   3.586745E-8
     8996.047   3.813235E-8
     8997.657   4.040578E-8
     8999.258   4.265878E-8
     9000.864   4.036526E-8
      9002.47   3.418045E-8
     9004.071   2.802651E-8
     9005.683   2.185100E-8
     9007.285   1.572508E-8
     9008.892   9.600170E-9
       9010.5   6.060241E-9
     9012.103   8.225586E-9
      9013.71   1.039179E-8
     9015.318   1.255356E-8
     9016.928   1.471086E-8
     9018.531   1.685456E-8
     9020.141   1.936260E-8
      9021.75   2.564255E-8
      9023.36   3.190945E-8
      9024.97   3.815567E-8
     9026.575   4.436987E-8
     9028.191   5.060868E-8
     9029.797   5.678909E-8
     9031.403   5.412843E-8
      9033.02   5.017474E-8
     9034.627   4.625297E-8
     9036.233   4.234397E-8
     9037.851   3.841935E-8
     9039.459   3.452651E-8
     9041.076   3.392195E-8
     9042.685   3.496936E-8
     9044.293   3.601373E-8
     9045.912   3.706201E-8
     9047.521   3.810090E-8
     9049.136   3.913988E-8
      9050.75   3.988781E-8
      9052.36   4.030109E-8
     9053.976   4.071428E-8
     9055.591   4.112609E-8
     9057.207   4.153680E-8
     9058.823   4.194614E-8
     9060.435   4.131176E-8
     9062.051   3.785325E-8
     9063.668   3.440225E-8
     9065.285   3.096085E-8
     9066.898   2.753735E-8
     9068.516   2.411517E-8
     9070.134   2.091598E-8
     9071.747   2.011485E-8
     9073.371   1.931058E-8
     9074.985   1.851335E-8
     9076.604   1.771591E-8
     9078.224   1.692068E-8
     9079.839   1.612958E-8
     9081.464   2.599187E-8
     9083.079   3.693041E-8
       9084.7   4.787643E-8
     9086.321   5.879017E-8
     9087.938   6.963887E-8
      9089.56   8.049454E-8
     9091.181   8.672636E-8
     9092.798   9.122061E-8
     9094.426   9.573081E-8
     9096.044   1.002001E-7
     9097.667   1.046690E-7
      9099.29   1.091240E-7
     9100.913   1.062409E-7
     9102.532   9.770007E-8
     9104.156   8.915871E-8
     9105.781   8.063741E-8
     9107.401   7.216691E-8
     9109.026   6.369612E-8
     9110.651   5.926500E-8
     9112.277   6.083921E-8
     9113.903   6.240825E-8
     9115.524   6.396743E-8
      9117.15   6.552615E-8
     9118.777   6.708061E-8
     9120.399   6.702005E-8
     9122.032   6.202029E-8
     9123.654   5.706843E-8
     9125.282   5.211375E-8
     9126.911   4.717121E-8
     9128.534   4.226152E-8
     9130.168   3.729862E-8
     9131.792   3.206970E-8
     9133.417   2.685384E-8
     9135.052   2.162302E-8
     9136.677   1.643974E-8
     9138.307   1.125723E-8
     9139.937   6.088024E-9
     9141.568   1.530733E-8
     9143.194   2.503973E-8
     9144.826   3.477582E-8
     9146.458   4.448042E-8
      9148.09   5.415352E-8
     9149.717   6.376624E-8
      9151.35   5.855837E-8
     9152.982   5.026146E-8
     9154.616   4.198626E-8
     9156.244   3.376729E-8
     9157.883   2.552090E-8
     9159.512   1.735035E-8
     9161.142   1.580526E-8
     9162.781   1.709265E-8
     9164.411   1.836803E-8
     9166.052   1.964744E-8
     9167.682   2.091411E-8
     9169.313   2.217720E-8
     9170.954   2.129359E-8
     9172.585   1.888161E-8
     9174.222   1.646893E-8
     9175.858   1.406425E-8
     9177.491   1.167330E-8
     9179.129   9.283212E-9
     9180.767   8.724900E-9
     9182.404   1.023721E-8
     9184.043   1.174519E-8
     9185.677   1.324346E-8
     9187.315   1.474096E-8
     9188.955   1.623410E-8
      9190.59   1.793407E-8
     9192.229   2.001713E-8
      9193.87   2.209407E-8
     9195.511   2.416362E-8
     9197.146   2.621965E-8
     9198.792   2.828054E-8
     9200.429   2.969926E-8
      9202.07   2.935720E-8
     9203.712   2.901613E-8
      9205.35   2.867684E-8
     9206.992   2.833753E-8
     9208.635   2.799921E-8
     9210.272   2.784500E-8
     9211.922   2.860752E-8
     9213.561   2.936213E-8
     9215.204   3.011606E-8
     9216.849   3.086747E-8
     9218.488   3.161370E-8
     9220.138   3.211603E-8
     9221.778   2.993874E-8
     9223.424   2.776268E-8
     9225.069   2.559434E-8
      9226.71   2.344012E-8
     9228.356   2.128595E-8
     9230.003   1.915414E-8
      9231.65   2.521808E-8
     9233.292   3.123792E-8
     9234.939   3.725659E-8
     9236.588   4.325609E-8
      9238.23   4.921163E-8
     9239.885   5.518679E-8
     9241.528   4.931030E-8
     9243.177   4.254817E-8
     9244.826   3.580721E-8
     9246.471   2.911131E-8
     9248.126   2.239700E-8
     9249.771   1.575148E-8
     9251.416   1.596259E-8
     9253.072   1.728696E-8
     9254.718   1.859746E-8
     9256.369   1.990733E-8
     9258.021   2.121266E-8
     9259.668   2.250808E-8
     9261.325   2.079408E-8
     9262.973   1.834787E-8
     9264.626   1.590248E-8
     9266.278   1.346810E-8
     9267.927   1.104900E-8
     9269.581   8.630879E-9
     9271.234   7.908178E-9
     9272.889   7.758741E-9
     9274.538   7.610272E-9
     9276.193   7.461805E-9
     9277.849   7.313865E-9
     9279.504   7.166455E-9
      9281.16   1.119678E-8
     9282.811   1.697264E-8
     9284.467   2.274511E-8
     9286.124   2.849701E-8
     9287.775   3.420470E-8
     9289.438   3.992876E-8
     9291.091   4.097449E-8
     9292.743   3.964353E-8
     9294.406   3.830910E-8
      9296.06   3.698766E-8
     9297.724   3.566285E-8
     9299.378   3.435098E-8
     9301.032   3.190901E-8
     9302.696   2.877595E-8
     9304.352   2.567237E-8
     9306.012   2.257260E-8
     9307.672   1.948584E-8
     9309.333   1.641031E-8
     9310.989   1.555580E-8
      9312.65   1.618608E-8
     9314.312   1.681346E-8
     9315.974   1.743831E-8
     9317.631   1.805841E-8
     9319.294   1.867780E-8
     9320.957   1.789112E-8
      9322.62   1.607479E-8
     9324.278   1.427158E-8
     9325.942   1.246982E-8
     9327.606   1.067591E-8
     9329.266   8.895088E-9
     9330.935   9.277015E-9
     9332.595   1.134388E-8
      9334.26   1.340739E-8
     9335.926   1.546266E-8
     9337.586   1.750129E-8
     9339.258   1.954479E-8
     9340.919   2.225348E-8
     9342.581   2.550573E-8
     9344.253   2.876181E-8
     9345.915   3.198367E-8
     9347.583   3.520163E-8
     9349.251   3.840430E-8
     9350.919   3.672433E-8
     9352.587   3.109368E-8
     9354.251   2.550197E-8
      9355.92   1.991973E-8
      9357.59   1.436019E-8
     9359.254   8.846010E-9
     9360.924   1.182193E-8
     9362.595   2.162442E-8
     9364.265   3.137433E-8
     9365.931   4.105472E-8
     9367.607   5.075033E-8
     9369.273   6.033690E-8
     9370.945   5.924209E-8
     9372.617   4.997221E-8
     9374.284   4.077347E-8
     9375.957   3.158669E-8
      9377.63   2.244431E-8
     9379.299   1.336757E-8
     9380.978   8.824130E-9
     9382.646   7.560768E-9
      9384.32   6.298387E-9
     9385.994   5.042914E-9
     9387.664   3.796527E-9
     9389.345   2.548337E-9
     9391.015   2.439563E-9
      9392.69   3.058337E-9
     9394.366   3.673945E-9
     9396.037   4.284600E-9
     9397.714   4.894226E-9
     9399.391   5.500670E-9
     9401.063   8.313508E-9
      9402.74   1.239104E-8
     9404.418   1.644738E-8
     9406.096   2.048250E-8
     9407.774   2.449871E-8
     9409.453   2.849364E-8
     9411.127   3.106880E-8
     9412.807   3.296536E-8
     9414.485   3.485033E-8
      9416.16   3.672046E-8
     9417.841   3.858662E-8
     9419.521   4.044223E-8
     9421.196   4.038152E-8
     9422.883   3.955704E-8
      9424.56   3.874111E-8
     9426.246   3.792420E-8
     9427.923   3.711579E-8
       9429.6   3.631116E-8
     9431.288   3.386070E-8
     9432.965   3.093390E-8
     9434.644   2.801921E-8
     9436.332   2.510324E-8
     9438.011   2.221972E-8
     9439.694   1.934346E-8
     9441.379   2.114998E-8
     9443.063   2.397806E-8
     9444.749   2.679148E-8
     9446.429   2.957889E-8
     9448.114   3.235970E-8
       9449.8   3.512414E-8
     9451.486   3.364619E-8
     9453.168   3.161419E-8
     9454.854   2.958736E-8
     9456.541   2.757165E-8
     9458.224   2.557169E-8
     9459.916   2.357132E-8
       9461.6   2.476583E-8
     9463.287   2.612215E-8
     9464.976   2.747079E-8
      9466.66   2.880787E-8
     9468.354   3.014418E-8
     9470.038   3.142751E-8
     9471.723   3.115060E-8
     9473.418   3.087296E-8
     9475.104   3.059795E-8
     9476.789   3.032398E-8
     9478.485   3.004932E-8
     9480.171   2.946109E-8
     9481.868   2.605731E-8
     9483.555   2.269524E-8
     9485.247   1.934172E-8
     9486.939   1.600848E-8
     9488.627   1.270507E-8
      9490.32   9.795060E-9
     9492.014   8.546275E-9
     9493.707   7.305132E-9
     9495.396   6.075181E-9
      9497.09   4.848616E-9
     9498.785   3.629024E-9
     9500.479   3.441229E-9
     9502.175   5.842842E-9
     9503.865   8.225651E-9
     9505.561   1.060343E-8
     9507.257   1.297065E-8
     9508.948   1.531918E-8
      9510.65   1.747705E-8
     9512.342   1.930006E-8
     9514.034   2.111479E-8
     9515.737   2.293163E-8
      9517.43   2.472765E-8
     9519.128   2.652053E-8
     9520.826   2.593538E-8
     9522.521   2.286606E-8
     9524.225   1.979446E-8
     9525.919   1.675576E-8
     9527.618   1.372363E-8
     9529.318   1.070511E-8
     9531.014   9.862367E-9
     9532.714   1.046885E-8
     9534.415   1.107243E-8
     9536.116   1.167275E-8
     9537.812   1.226813E-8
     9539.515   1.286230E-8
     9541.217   1.217657E-8
     9542.919   1.098635E-8
     9544.622   9.801527E-9
      9546.32   8.626148E-9
     9548.023   7.453453E-9
     9549.728   6.286162E-9
     9551.426   7.629489E-9
     9553.136   9.454708E-9
     9554.835   1.125874E-8
     9556.534   1.305308E-8
     9558.245   1.485002E-8
     9559.945   1.662596E-8
     9561.656   1.584445E-8
     9563.357   1.498758E-8
     9565.059   1.413511E-8
     9566.771   1.328167E-8
     9568.472   1.243799E-8
      9570.18   1.155745E-8
     9571.887   1.036095E-8
      9573.59   9.173528E-9
     9575.298   7.989052E-9
     9577.007   6.810263E-9
     9578.716   5.637836E-9
     9580.425   4.919105E-9
     9582.134   5.552834E-9
     9583.839   6.181553E-9
     9585.549   6.808506E-9
     9587.259   7.431885E-9
     9588.965   8.050285E-9
     9590.676   8.140586E-9
     9592.387   7.426333E-9
     9594.093   6.717993E-9
     9595.811   6.008692E-9
     9597.518   5.307708E-9
     9599.235   4.606213E-9
     9600.942   4.680451E-9
      9602.65   5.375558E-9
     9604.369   6.070981E-9
     9606.077   6.758027E-9
     9607.786   7.441451E-9
     9609.506   8.125119E-9
     9611.216   7.664243E-9
     9612.931   6.742655E-9
     9614.646   5.826280E-9
     9616.355   4.917705E-9
     9618.077   4.008135E-9
     9619.788   3.109437E-9
     9621.505   4.548292E-9
     9623.222   6.306568E-9
     9624.934   8.049476E-9
      9626.65   9.786972E-9
     9628.368   1.151505E-8
     9630.086   1.325084E-8
       9631.8   1.531417E-8
     9633.518   1.736970E-8
     9635.237   1.941502E-8
     9636.956   2.144664E-8
     9638.676   2.346690E-8
     9640.391   2.540887E-8
     9642.116   2.714650E-8
     9643.831   2.886243E-8
     9645.547   3.056850E-8
     9647.272   3.227333E-8
     9648.989   3.395860E-8
     9650.705   3.281577E-8
     9652.433   2.761929E-8
     9654.149   2.248632E-8
     9655.878   1.734974E-8
     9657.596   1.227627E-8
     9659.318   7.219607E-9
     9661.042   5.704398E-9
     9662.761   6.487274E-9
     9664.484   7.267366E-9
     9666.209   8.042885E-9
     9667.929   8.811218E-9
     9669.654   9.577160E-9
     9671.379   1.089623E-8
     9673.104   1.234716E-8
     9674.831   1.378947E-8
     9676.558   1.522234E-8
     9678.278   1.664096E-8
     9680.006   1.805439E-8
     9681.732   1.904459E-8
     9683.455   2.002583E-8
     9685.188   2.100643E-8
     9686.911   2.197423E-8
     9688.634   2.293534E-8
     9690.368   2.399485E-8
     9692.092   2.540293E-8
     9693.821   2.680605E-8
     9695.551   2.819942E-8
     9697.276   2.957992E-8
     9699.012   3.095846E-8
     9700.737   2.972648E-8
     9702.468   2.502465E-8
     9704.199   2.035103E-8
     9705.925   1.572391E-8
