WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,ccd,50ccd
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 9.985971E-20
PIVWV    r 5751.909
BANDW    r 1838.721
TPEAK    r 0.1475836
EQUVW    r 724.715
RECTW    r 4910.538
EMFLX    r 5.013340E-16
     9520.639    0.04645881
     9522.787    0.04637459
     9524.936    0.04629032
     9527.085    0.04620595
     9529.234    0.04612153
     9531.385    0.04603794
     9533.536    0.04595477
     9535.688    0.04587155
     9537.839    0.04578827
     9539.991     0.0457049
     9542.144    0.04562144
     9544.297     0.0455379
     9546.451    0.04545425
     9548.605    0.04537056
     9550.766    0.04528711
      9552.92    0.04520474
     9555.076    0.04512226
     9557.232    0.04503971
     9559.389    0.04495713
     9561.546    0.04487548
     9563.703    0.04479419
     9565.861    0.04471281
     9568.021    0.04463135
      9570.18    0.04454984
     9572.339    0.04446822
     9574.499    0.04438652
     9576.659    0.04430476
      9578.82    0.04422291
     9580.982    0.04414165
     9583.145    0.04406111
     9585.307    0.04398053
      9587.47    0.04389987
     9589.633    0.04381915
     9591.797    0.04373952
     9593.961     0.0436601
     9596.126    0.04358059
     9598.292    0.04350099
     9600.458    0.04342133
     9602.624    0.04334159
     9604.791    0.04326176
     9606.958    0.04318188
     9609.126    0.04310192
     9611.295    0.04302273
     9613.464    0.04294407
     9615.633    0.04286535
     9617.808    0.04278639
     9619.979     0.0427075
     9622.149    0.04262852
      9624.32    0.04254948
     9626.492    0.04247036
     9628.664    0.04239119
     9630.837    0.04231251
     9633.011    0.04223463
     9635.184    0.04215674
     9637.358    0.04207874
     9639.538    0.04200052
     9641.714     0.0419223
      9643.89    0.04184404
     9646.061    0.04176589
     9648.237     0.0416875
     9650.414    0.04160933
     9652.597     0.0415321
     9654.775    0.04145496
     9656.954    0.04137776
     9659.133    0.04130054
     9661.312    0.04122408
     9663.493    0.04114811
     9665.668    0.04107231
     9667.854    0.04099605
     9670.036    0.04091992
     9672.218    0.04084367
       9674.4    0.04076734
     9676.584    0.04069093
     9678.768    0.04061448
     9680.951    0.04053795
     9683.136    0.04046129
     9685.321    0.04038455
     9687.512     0.0403076
     9689.698    0.04023074
     9691.885    0.04015639
     9694.071    0.04008243
     9696.259    0.04000839
     9698.447    0.03993427
     9700.636    0.03985254
     9702.824    0.03975227
     9705.015    0.03965186
     9707.204    0.03955144
     9709.395    0.03945092
     9711.586    0.03935025
     9713.777    0.03924949
     9715.969    0.03914868
     9718.161    0.03904778
     9720.354    0.03894725
     9722.548    0.03884916
     9724.742    0.03875098
     9726.937    0.03865274
     9729.131    0.03855445
     9731.327    0.03845691
     9733.522    0.03835993
     9735.719    0.03826286
     9737.916    0.03816569
     9740.113    0.03806847
     9742.312    0.03797105
      9744.51    0.03787358
     9746.709    0.03777602
     9748.908    0.03767841
     9751.108    0.03758221
     9753.309    0.03748745
     9755.509    0.03739264
     9757.716    0.03729749
     9759.918    0.03720251
      9762.12    0.03710738
     9764.323    0.03701216
     9766.526     0.0369169
      9768.73    0.03682154
     9770.935    0.03672675
      9773.14     0.0366327
     9775.345    0.03653861
     9777.551    0.03644443
     9779.757    0.03635021
     9781.964    0.03625718
     9784.172    0.03616423
     9786.379    0.03607128
     9788.588    0.03597819
     9790.797    0.03588559
     9793.006    0.03579387
     9795.216    0.03570207
     9797.426    0.03561023
     9799.637     0.0355183
     9801.849     0.0354262
     9804.061    0.03533402
     9806.272    0.03524181
     9808.485    0.03514952
     9810.698    0.03505812
     9812.912    0.03496872
     9815.127    0.03487923
     9817.342    0.03478969
     9819.557    0.03470011
     9821.778    0.03461014
     9823.994    0.03452034
     9826.206    0.03443066
     9828.429    0.03434049
     9830.646    0.03425091
     9832.865    0.03416228
     9835.084    0.03407362
     9837.309    0.03398469
     9839.528     0.0338959
     9841.749    0.03380819
      9843.97    0.03372075
     9846.186    0.03363348
     9848.407    0.03354593
     9850.635    0.03345807
     9852.858    0.03337023
     9855.081    0.03328241
     9857.305     0.0331945
     9859.529    0.03310652
     9861.754    0.03301966
     9863.979    0.03293303
     9866.206    0.03284634
     9868.432    0.03275964
     9870.659    0.03267326
     9872.886     0.0325879
     9875.114    0.03250244
     9877.343    0.03241695
     9879.571    0.03233141
     9881.801    0.03224699
      9884.03    0.03216281
     9886.261    0.03207856
     9888.492    0.03199424
     9890.724    0.03190985
     9892.955    0.03182534
     9895.188    0.03174076
     9897.426    0.03165592
     9899.659    0.03157123
     9901.894    0.03145133
     9904.128    0.03132505
     9906.362    0.03119873
     9908.598     0.0310723
     9910.834    0.03094691
      9913.07    0.03082339
     9915.308    0.03069977
     9917.545     0.0305761
     9919.783    0.03045233
     9922.021    0.03033129
      9924.26    0.03021051
       9926.5    0.03008956
     9928.739    0.02996864
      9930.98     0.0298475
     9933.221    0.02972631
     9935.463    0.02960497
     9937.704    0.02948363
     9939.947    0.02936214
      9942.19    0.02924521
     9944.434    0.02912833
     9946.678    0.02901137
     9948.922    0.02889437
     9951.167     0.0287772
     9953.413    0.02865988
     9955.659    0.02854252
     9957.905    0.02842511
     9960.152    0.02830783
       9962.4    0.02819335
     9964.648    0.02807882
     9966.896    0.02796426
     9969.151    0.02784931
       9971.4    0.02773656
      9973.65     0.0276249
     9975.901    0.02751315
     9978.152    0.02740137
     9980.404    0.02728976
     9982.656    0.02717934
     9984.909    0.02706884
     9987.162    0.02695831
     9989.416    0.02684768
      9991.67    0.02673813
     9993.925    0.02662889
      9996.18    0.02651961
     9998.436    0.02641024
     10000.69    0.02630132
     10002.95    0.02619307
     10005.21    0.02608531
     10007.47    0.02597701
     10009.72    0.02586913
     10011.99    0.02576344
     10014.24    0.02565864
      10016.5    0.02555323
     10018.76    0.02544829
     10021.03    0.02534346
     10023.28    0.02523993
     10025.55    0.02513588
     10027.81    0.02503225
     10030.07    0.02492811
     10032.33    0.02482591
      10034.6    0.02472316
     10036.86    0.02462087
     10039.13    0.02451801
      10041.4    0.02441609
     10043.66    0.02431515
     10045.93    0.02421371
      10048.2    0.02411269
     10050.47    0.02401177
     10052.73    0.02391386
       10055.    0.02381537
     10057.27    0.02371733
     10059.54    0.02361879
     10061.81    0.02352189
     10064.08    0.02342478
     10066.35     0.0233281
     10068.63    0.02323094
     10070.89    0.02313478
     10073.17    0.02303905
     10075.44    0.02294375
     10077.72    0.02284793
     10079.99    0.02275254
     10082.27    0.02265819
     10084.54    0.02256427
     10086.82    0.02246984
     10089.09    0.02237584
     10091.37    0.02228227
     10093.64    0.02218975
     10095.92    0.02209673
      10098.2    0.02200413
     10100.48    0.02190233
     10102.75    0.02176858
     10105.04     0.0216341
     10107.32    0.02150018
      10109.6    0.02136559
     10111.88    0.02123426
     10114.17    0.02110273
     10116.45    0.02097123
     10118.73    0.02084026
     10121.02    0.02071077
      10123.3    0.02058456
     10125.59    0.02045768
     10127.88    0.02033077
     10130.16    0.02020449
     10132.44    0.02007965
     10134.73    0.01995415
     10137.01    0.01982921
      10139.3    0.01970361
      10141.6    0.01958134
     10143.88    0.01946111
     10146.17    0.01934029
     10148.46    0.01921996
     10150.74    0.01910066
     10153.04    0.01898289
     10155.34     0.0188651
     10157.62    0.01874788
     10159.92    0.01862999
     10162.21    0.01851417
     10164.51    0.01839779
     10166.79    0.01828193
     10169.09    0.01816546
     10171.38    0.01805248
     10173.68    0.01794085
     10175.97    0.01782973
     10178.28    0.01771802
     10180.57    0.01760758
     10182.87    0.01749907
     10185.17     0.0173905
     10187.47    0.01728246
     10189.77    0.01717381
     10192.06     0.0170671
     10194.37    0.01695998
     10196.67    0.01685334
     10198.97    0.01674614
     10201.27    0.01664128
     10203.57    0.01653729
     10205.87    0.01643377
     10208.18    0.01632971
     10210.48    0.01622676
     10212.79    0.01612593
     10215.09    0.01602556
      10217.4    0.01592465
      10219.7     0.0158242
     10222.01    0.01572465
     10224.31     0.0156257
     10226.62    0.01552629
     10228.92    0.01542732
     10231.24    0.01532956
     10233.54    0.01523382
     10235.86    0.01513758
     10238.16    0.01504173
     10240.48     0.0149461
     10242.78    0.01485349
      10245.1    0.01476039
     10247.41    0.01466776
     10249.72     0.0145746
     10252.03    0.01448334
     10254.35    0.01439176
     10256.66     0.0143006
     10258.98    0.01420897
      10261.3    0.01411918
     10263.61    0.01403126
     10265.93    0.01394284
     10268.24    0.01385486
     10270.56    0.01376679
     10272.88    0.01368039
      10275.2    0.01359351
     10277.51    0.01350706
     10279.84    0.01342013
     10282.15    0.01333515
     10284.48    0.01324981
     10286.79    0.01316486
     10289.12    0.01307951
     10291.44    0.01299657
     10293.76    0.01291447
     10296.08    0.01283274
     10298.41    0.01275059
     10300.73    0.01266563
     10303.06    0.01257325
     10305.38    0.01248129
     10307.71    0.01238885
     10310.03    0.01229685
     10312.36    0.01220601
     10314.68    0.01211559
     10317.02     0.0120247
     10319.34    0.01193422
     10321.67    0.01184565
       10324.    0.01175846
     10326.33    0.01167082
     10328.66    0.01158355
     10330.99    0.01149657
     10333.33    0.01141051
     10335.67     0.0113244
     10337.99    0.01123872
     10340.32    0.01115346
     10342.66    0.01107068
     10344.99    0.01098826
     10347.33     0.0109054
     10349.67    0.01082256
       10352.    0.01074294
     10354.34     0.0106634
     10356.67    0.01058422
     10359.01    0.01050463
     10361.35    0.01042637
     10363.69    0.01034841
     10366.02    0.01027081
     10368.37    0.01019281
      10370.7    0.01011618
     10373.05    0.01004153
     10375.38   0.009967216
     10377.73   0.009892524
     10380.06   0.009818211
     10382.41   0.009745139
     10384.75   0.009672424
      10387.1    0.00959934
     10389.44   0.009526554
     10391.79   0.009454712
     10394.13   0.009383569
     10396.48   0.009312092
     10398.82   0.009240909
     10401.17   0.009171057
     10403.51   0.009103255
     10405.87   0.009035078
     10408.22   0.008966897
     10410.56   0.008899429
     10412.92   0.008832884
     10415.26   0.008766666
     10417.62   0.008700085
     10419.96   0.008633829
     10422.32   0.008568885
     10424.67   0.008504286
     10427.02   0.008439335
     10429.37   0.008374699
     10431.73   0.008312222
     10434.08   0.008250935
     10436.44   0.008189337
     10438.79   0.008128042
     10441.15   0.008067244
      10443.5   0.008007591
     10445.86   0.007947636
     10448.21   0.007887952
     10450.58   0.007827962
     10452.93   0.007768231
     10455.29   0.007708201
     10457.65    0.00764844
     10460.01    0.00758837
     10462.37   0.007531998
     10464.73   0.007475343
     10467.09   0.007418918
     10469.46   0.007362234
     10471.81   0.007307382
     10474.18   0.007252707
     10476.54     0.0071983
     10478.91   0.007143597
     10481.28   0.007089631
     10483.64   0.007036536
     10486.01   0.006983151
     10488.37   0.006930029
     10490.74   0.006877125
     10493.11   0.006825495
     10495.48   0.006773627
     10497.84   0.006721971
     10500.22   0.006671024
     10502.58   0.006629668
     10504.96   0.006588121
     10507.32   0.006546745
      10509.7    0.00650516
     10512.06   0.006464677
     10514.44   0.006424109
     10516.81    0.00638372
     10519.19   0.006343129
     10521.56    0.00630351
     10523.94   0.006264108
      10526.3   0.006224881
     10528.69   0.006185459
     10531.06   0.006146596
     10533.44   0.006108018
     10535.81   0.006069611
     10538.19   0.006030999
     10540.56   0.005992819
     10542.95   0.005955238
     10545.33   0.005917626
     10547.71   0.005880213
     10550.09   0.005842623
     10552.47   0.005806225
     10554.84   0.005769797
     10557.23   0.005733187
