WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f502n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.004924E-16
PIVWV    r 5013.257
BANDW    r 48.2887
TPEAK    r 0.008138288
EQUVW    r 0.2914694
RECTW    r 35.81459
EMFLX    r 1.092269E-14
     8846.542   2.945036E-8
      8848.12   2.989593E-8
     8849.694   3.033932E-8
     8851.273   2.917550E-8
     8852.853   2.762882E-8
     8854.433   2.608456E-8
     8856.008   2.454846E-8
     8857.588   2.301100E-8
     8859.168   2.147693E-8
     8860.749   2.039869E-8
      8862.33   1.982584E-8
     8863.906   1.925598E-8
     8865.493   1.868349E-8
      8867.07   1.811576E-8
     8868.647   1.754926E-8
     8870.234   1.754617E-8
     8871.813   2.078562E-8
     8873.391   2.401749E-8
     8874.979   2.726173E-8
     8876.558   3.048040E-8
     8878.146   3.371131E-8
     8879.726   3.691472E-8
      8881.31   3.706216E-8
     8882.895   3.656874E-8
     8884.475   3.607785E-8
     8886.061   3.558616E-8
     8887.646   3.509581E-8
     8889.227   3.460767E-8
     8890.812   3.243669E-8
     8892.399   2.866886E-8
     8893.986   2.490992E-8
     8895.573   2.115986E-8
      8897.16   1.741871E-8
     8898.743   1.369565E-8
     8900.331   1.085361E-8
     8901.919   1.136878E-8
     8903.502   1.188109E-8
     8905.096   1.239557E-8
      8906.68   1.290561E-8
     8908.265   1.341467E-8
     8909.858   1.392525E-8
     8911.443   1.556144E-8
     8913.039   1.731607E-8
     8914.624   1.905452E-8
      8916.21   2.078970E-8
     8917.806   2.253115E-8
     8919.393   2.425864E-8
     8920.983   2.441729E-8
     8922.575   2.360722E-8
     8924.163   2.280105E-8
     8925.755   2.199481E-8
     8927.348   2.119002E-8
     8928.936   2.038959E-8
     8930.529   2.018881E-8
     8932.123   2.119487E-8
     8933.717   2.219829E-8
     8935.311   2.319907E-8
     8936.905   2.419782E-8
     8938.494   2.519027E-8
      8940.09   2.612200E-8
     8941.685   2.600778E-8
     8943.275   2.589401E-8
     8944.876   2.577973E-8
     8946.467   2.566631E-8
     8948.059   2.555301E-8
      8949.66   2.543918E-8
     8951.252   2.292754E-8
     8952.854   1.975091E-8
     8954.447   1.660196E-8
      8956.04   1.346131E-8
     8957.643   1.030980E-8
     8959.236   7.183931E-9
     8960.835   5.720176E-9
     8962.434   5.779571E-9
     8964.028   5.838634E-9
     8965.628   5.897690E-9
     8967.228   5.956557E-9
     8968.827   6.015236E-9
     8970.428   6.764404E-9
     8972.023   9.394610E-9
     8973.624   1.202560E-8
     8975.226   1.465091E-8
     8976.827   1.726891E-8
     8978.424   1.987166E-8
     8980.025   2.242606E-8
     8981.628   2.193544E-8
     8983.226   2.144757E-8
     8984.834   2.095767E-8
     8986.432   2.047230E-8
     8988.035   1.998640E-8
      8989.64   1.950147E-8
     8991.238   1.850850E-8
     8992.848   1.736206E-8
     8994.447   1.622570E-8
     8996.047   1.509247E-8
     8997.657   1.395479E-8
     8999.258   1.282716E-8
     9000.864   1.202575E-8
      9002.47   1.150736E-8
     9004.071   1.099151E-8
     9005.683   1.047382E-8
     9007.285   9.960252E-9
     9008.892   9.446726E-9
       9010.5   9.184059E-9
     9012.103   9.474848E-9
      9013.71   9.765713E-9
     9015.318   1.005594E-8
     9016.928   1.034554E-8
     9018.531   1.063327E-8
     9020.141   1.118810E-8
      9021.75   1.452496E-8
      9023.36   1.785486E-8
      9024.97   2.117378E-8
     9026.575   2.447569E-8
     9028.191   2.779066E-8
     9029.797   3.107461E-8
     9031.403   3.092787E-8
      9033.02   3.028260E-8
     9034.627   2.964243E-8
     9036.233   2.900424E-8
     9037.851   2.836339E-8
     9039.459   2.772762E-8
     9041.076   2.602894E-8
     9042.685   2.381421E-8
     9044.293   2.160543E-8
     9045.912   1.938792E-8
     9047.521   1.718977E-8
     9049.136   1.499097E-8
      9050.75   1.473026E-8
      9052.36   1.668878E-8
     9053.976   1.864769E-8
     9055.591   2.060104E-8
     9057.207   2.254998E-8
     9058.823   2.449333E-8
     9060.435   2.668426E-8
     9062.051   2.957796E-8
     9063.668   3.246509E-8
     9065.285   3.534386E-8
     9066.898   3.820735E-8
     9068.516   4.106940E-8
     9070.134   4.331269E-8
     9071.747   3.878157E-8
     9073.371   3.423315E-8
     9074.985   2.972491E-8
     9076.604   2.521590E-8
     9078.224   2.071977E-8
     9079.839   1.624736E-8
     9081.464   1.425797E-8
     9083.079   1.255903E-8
       9084.7   1.085883E-8
     9086.321   9.163546E-9
     9087.938   7.478266E-9
      9089.56   5.791801E-9
     9091.181   6.238674E-9
     9092.798   7.473631E-9
     9094.426   8.713067E-9
     9096.044   9.941363E-9
     9097.667   1.116964E-8
      9099.29   1.239420E-8
     9100.913   1.461726E-8
     9102.532   1.760448E-8
     9104.156   2.059162E-8
     9105.781   2.357143E-8
     9107.401   2.653319E-8
     9109.026   2.949473E-8
     9110.651   3.125358E-8
     9112.277   3.122554E-8
     9113.903   3.119742E-8
     9115.524   3.116927E-8
      9117.15   3.114094E-8
     9118.777   3.111250E-8
     9120.399   3.063190E-8
     9122.032   2.875835E-8
     9123.654   2.690272E-8
     9125.282   2.504599E-8
     9126.911   2.319378E-8
     9128.534   2.135385E-8
     9130.168   1.942830E-8
     9131.792   1.683515E-8
     9133.417   1.424848E-8
     9135.052   1.165438E-8
     9136.677   9.083846E-9
     9138.307   6.513693E-9
     9139.937   3.950130E-9
     9141.568   3.535411E-9
     9143.194   3.208146E-9
     9144.826   2.880731E-9
     9146.458   2.554350E-9
      9148.09   2.229002E-9
     9149.717   1.905657E-9
      9151.35   1.925307E-9
     9152.982   2.016766E-9
     9154.616   2.107968E-9
     9156.244   2.198533E-9
     9157.883   2.289383E-9
     9159.512   2.379380E-9
     9161.142   2.777557E-9
     9162.781   3.309273E-9
     9164.411   3.836054E-9
     9166.052   4.364525E-9
     9167.682   4.887762E-9
     9169.313   5.409542E-9
     9170.954   7.373953E-9
     9172.585   1.034874E-8
     9174.222   1.332415E-8
     9175.858   1.628945E-8
     9177.491   1.923759E-8
     9179.129   2.218443E-8
     9180.767   2.465770E-8
     9182.404   2.659670E-8
     9184.043   2.853005E-8
     9185.677   3.045086E-8
     9187.315   3.237059E-8
     9188.955   3.428464E-8
      9190.59   3.543547E-8
     9192.229   3.525398E-8
      9193.87   3.507276E-8
     9195.511   3.489190E-8
     9197.146   3.471195E-8
     9198.792   3.453130E-8
     9200.429   3.402301E-8
      9202.07   3.258666E-8
     9203.712   3.115511E-8
      9205.35   2.973177E-8
     9206.992   2.830901E-8
     9208.635   2.689108E-8
     9210.272   2.523234E-8
     9211.922   2.230886E-8
     9213.561   1.941464E-8
     9215.204   1.652207E-8
     9216.849   1.363805E-8
     9218.488   1.077285E-8
     9220.138   8.081039E-9
     9221.778   7.376395E-9
     9223.424   6.672166E-9
     9225.069   5.970453E-9
      9226.71   5.273330E-9
     9228.356   4.576239E-9
     9230.003   3.883353E-9
      9231.65   4.132457E-9
     9233.292   4.379725E-9
     9234.939   4.626919E-9
     9236.588   4.873299E-9
      9238.23   5.117848E-9
     9239.885   5.363176E-9
     9241.528   6.457607E-9
     9243.177   7.615393E-9
     9244.826   8.769425E-9
     9246.471   9.915615E-9
     9248.126   1.106482E-8
     9249.771   1.220213E-8
     9251.416   1.443716E-8
     9253.072   1.685724E-8
     9254.718   1.925212E-8
     9256.369   2.164599E-8
     9258.021   2.403170E-8
     9259.668   2.639941E-8
     9261.325   2.688006E-8
     9262.973   2.688520E-8
     9264.626   2.689008E-8
     9266.278   2.689470E-8
     9267.927   2.689903E-8
     9269.581   2.690310E-8
     9271.234   2.708131E-8
     9272.889   2.731776E-8
     9274.538   2.755230E-8
     9276.193   2.778647E-8
     9277.849   2.801941E-8
     9279.504   2.825113E-8
      9281.16   2.754858E-8
     9282.811   2.645430E-8
     9284.467   2.536035E-8
     9286.124   2.427002E-8
     9287.775   2.318777E-8
     9289.438   2.210212E-8
     9291.091   2.145819E-8
     9292.743   2.103785E-8
     9294.406   2.061633E-8
      9296.06   2.019882E-8
     9297.724   1.978016E-8
     9299.378   1.936550E-8
     9301.032   1.800788E-8
     9302.696   1.607648E-8
     9304.352   1.416328E-8
     9306.012   1.225245E-8
     9307.672   1.034965E-8
     9309.333   8.453789E-9
     9310.989   7.656601E-9
      9312.65   7.592586E-9
     9314.312   7.528767E-9
     9315.974   7.465102E-9
     9317.631   7.401821E-9
     9319.294   7.338512E-9
     9320.957   8.931822E-9
      9322.62   1.173738E-8
     9324.278   1.452226E-8
     9325.942   1.730449E-8
     9327.606   2.007417E-8
     9329.266   2.282324E-8
     9330.935   2.480409E-8
     9332.595   2.616348E-8
      9334.26   2.752046E-8
     9335.926   2.887178E-8
     9337.586   3.021195E-8
     9339.258   3.155510E-8
     9340.919   3.119092E-8
     9342.581   2.946340E-8
     9344.253   2.773330E-8
     9345.915   2.602087E-8
     9347.583   2.430999E-8
     9349.251   2.260671E-8
     9350.919   2.059936E-8
     9352.587   1.834763E-8
     9354.251   1.611141E-8
      9355.92   1.387889E-8
      9357.59   1.165538E-8
     9359.254   9.449933E-9
     9360.924   8.569740E-9
     9362.595   8.759406E-9
     9364.265   8.947945E-9
     9365.931   9.135033E-9
     9367.607   9.322303E-9
     9369.273   9.507358E-9
     9370.945   1.062690E-8
     9372.617   1.245768E-8
     9374.284   1.427410E-8
     9375.957   1.608787E-8
      9377.63   1.789256E-8
     9379.299   1.968399E-8
     9380.978   1.964400E-8
     9382.646   1.830121E-8
      9384.32   1.695932E-8
     9385.994   1.562462E-8
     9387.664   1.429944E-8
     9389.345   1.297220E-8
     9391.015   1.228456E-8
      9392.69   1.200164E-8
     9394.366   1.171997E-8
     9396.037   1.144036E-8
     9397.714   1.116103E-8
     9399.391   1.088297E-8
     9401.063   1.083468E-8
      9402.74   1.091702E-8
     9404.418   1.099878E-8
     9406.096   1.107994E-8
     9407.774   1.116056E-8
     9409.453   1.124060E-8
     9411.127   1.047875E-8
     9412.807   9.309582E-9
     9414.485   8.147095E-9
      9416.16   6.993297E-9
     9417.841   5.841476E-9
     9419.521   4.695684E-9
     9421.196   4.478668E-9
     9422.883   4.630314E-9
      9424.56   4.780196E-9
     9426.246   4.930059E-9
     9427.923   5.078168E-9
       9429.6   5.225391E-9
     9431.288   5.672876E-9
     9432.965   6.207122E-9
     9434.644   6.738961E-9
     9436.332   7.270827E-9
     9438.011   7.796569E-9
     9439.694   8.320785E-9
     9441.379   8.281223E-9
     9443.063   8.117724E-9
     9444.749   7.954906E-9
     9446.429   7.793426E-9
     9448.114   7.632154E-9
       9449.8   7.471660E-9
     9451.486   6.907327E-9
     9453.168   6.293543E-9
     9454.854   5.681386E-9
     9456.541   5.072646E-9
     9458.224   4.468726E-9
     9459.916   3.864742E-9
       9461.6   3.987486E-9
     9463.287   4.147508E-9
     9464.976   4.306604E-9
      9466.66   4.464316E-9
     9468.354   4.621915E-9
     9470.038   4.773417E-9
     9471.723   4.748218E-9
     9473.418   4.722914E-9
     9475.104   4.697812E-9
     9476.789   4.672767E-9
     9478.485   4.647620E-9
     9480.171   4.568512E-9
     9481.868   4.007251E-9
     9483.555   3.452872E-9
     9485.247   2.899910E-9
     9486.939   2.350297E-9
     9488.627   1.805611E-9
      9490.32   1.412679E-9
     9492.014   1.664390E-9
     9493.707   1.914487E-9
     9495.396   2.162254E-9
      9497.09   2.409264E-9
     9498.785   2.654794E-9
     9500.479   3.325985E-9
     9502.175   5.074952E-9
     9503.865   6.810217E-9
     9505.561   8.541809E-9
     9507.257   1.026570E-8
     9508.948   1.197597E-8
      9510.65   1.340790E-8
     9512.342   1.437396E-8
     9514.034   1.533558E-8
     9515.737   1.629827E-8
      9517.43   1.724988E-8
     9519.128   1.819978E-8
     9520.826   1.804968E-8
     9522.521   1.675023E-8
     9524.225   1.544973E-8
     9525.919   1.416308E-8
     9527.618   1.287912E-8
     9529.318   1.160084E-8
     9531.014   1.084095E-8
     9532.714   1.042458E-8
     9534.415   1.000998E-8
     9536.116   9.597400E-9
     9537.812   9.188013E-9
     9539.515   8.779220E-9
     9541.217   8.871790E-9
     9542.919   9.162422E-9
     9544.622   9.451588E-9
      9546.32   9.738298E-9
     9548.023   1.002420E-8
     9549.728   1.030864E-8
     9551.426   1.061543E-8
     9553.136   1.092735E-8
     9554.835   1.123553E-8
     9556.534   1.154193E-8
     9558.245   1.184866E-8
     9559.945   1.215168E-8
     9561.656   1.239883E-8
     9563.357   1.264126E-8
     9565.059   1.288223E-8
     9566.771   1.312324E-8
     9568.472   1.336126E-8
      9570.18   1.350932E-8
     9571.887   1.289798E-8
      9573.59   1.229116E-8
     9575.298   1.168575E-8
     9577.007   1.108314E-8
     9578.716   1.048367E-8
     9580.425   1.010185E-8
     9582.134   1.036859E-8
     9583.839   1.063312E-8
     9585.549   1.089679E-8
     9587.259   1.115884E-8
     9588.965   1.141868E-8
     9590.676   1.198820E-8
     9592.387   1.302871E-8
     9594.093   1.406027E-8
     9595.811   1.509288E-8
     9597.518   1.611303E-8
     9599.235   1.713357E-8
     9600.942   1.691203E-8
      9602.65   1.569581E-8
     9604.369   1.447868E-8
     9606.077   1.327583E-8
     9607.786   1.207894E-8
     9609.506   1.088125E-8
     9611.216   9.829048E-9
     9612.931   8.833407E-9
     9614.646   7.843376E-9
     9616.355   6.861747E-9
     9618.077   5.879018E-9
     9619.788   4.908013E-9
     9621.505   5.930571E-9
     9623.222   7.226645E-9
     9624.934   8.511349E-9
      9626.65   9.792023E-9
     9628.368   1.106572E-8
     9630.086   1.237243E-8
       9631.8   1.443763E-8
     9633.518   1.649502E-8
     9635.237   1.854221E-8
     9636.956   2.057572E-8
     9638.676   2.259785E-8
     9640.391   2.372765E-8
     9642.116   2.188447E-8
     9643.831   2.006345E-8
     9645.547   1.825205E-8
     9647.272   1.644109E-8
     9648.989   1.465003E-8
     9650.705   1.298339E-8
     9652.433   1.147766E-8
     9654.149   9.990265E-9
     9655.878   8.501762E-9
     9657.596   7.031488E-9
     9659.318   5.566022E-9
     9661.042   4.705147E-9
     9662.761   4.239809E-9
     9664.484   3.775978E-9
     9666.209   3.314720E-9
     9667.929   2.857591E-9
     9669.654   2.401733E-9
     9671.379   3.000402E-9
     9673.104   3.858482E-9
     9674.831   4.711527E-9
     9676.558   5.559052E-9
     9678.278   6.398215E-9
     9680.006   7.242512E-9
     9681.732   1.021894E-8
     9683.455   1.316935E-8
     9685.188   1.611874E-8
     9686.911   1.903056E-8
     9688.634   2.192315E-8
     9690.368   2.422944E-8
     9692.092   2.434974E-8
     9693.821   2.446918E-8
     9695.551   2.458735E-8
     9697.276   2.470398E-8
     9699.012   2.482000E-8
     9700.737   2.423582E-8
     9702.468   2.271791E-8
     9704.199   2.120879E-8
     9705.925   1.971440E-8
     9707.657   1.822371E-8
      9709.39   1.674268E-8
     9711.116   1.570056E-8
     9712.854   1.489091E-8
     9714.582   1.409142E-8
     9716.315   1.329437E-8
      9718.05   1.250203E-8
     9719.783   1.171528E-8
     9721.513   1.105004E-8
     9723.247   1.040368E-8
     9724.982   9.761201E-9
     9726.712   9.125107E-9
     9728.453   8.488954E-9
     9730.184   7.879984E-9
      9731.92   7.433380E-9
     9733.656   6.989742E-9
     9735.388   6.550305E-9
      9737.13   6.111115E-9
     9738.862   5.677343E-9
     9740.595   5.271493E-9
     9742.338   4.913828E-9
     9744.071   4.560594E-9
      9745.81   4.208799E-9
     9747.549   3.859240E-9
     9749.282   3.513282E-9
     9751.027   3.501142E-9
     9752.763   3.720047E-9
     9754.503   3.937832E-9
     9756.243   4.153883E-9
     9757.979   4.367598E-9
      9759.72   4.580304E-9
     9761.461   5.266232E-9
     9763.203   6.038006E-9
     9764.939   6.801163E-9
     9766.682   7.560860E-9
     9768.425   8.314940E-9
     9770.168   8.965542E-9
     9771.905   8.701557E-9
     9773.649   8.438347E-9
     9775.394   8.176951E-9
     9777.138   7.917370E-9
     9778.877   7.660319E-9
     9780.627   7.514387E-9
     9782.367   7.566944E-9
     9784.107   7.618870E-9
     9785.858   7.670478E-9
     9787.599   7.721141E-9
     9789.351   7.771509E-9
     9791.092   8.139214E-9
     9792.834   8.692583E-9
     9794.587   9.244602E-9
     9796.329   9.788506E-9
     9798.077   1.032951E-8
     9799.825   1.086577E-8
     9801.568   1.126369E-8
     9803.317   1.164461E-8
     9805.066   1.202201E-8
     9806.816   1.239612E-8
     9808.566   1.276671E-8
     9810.311   1.304776E-8
     9812.062   1.293564E-8
     9813.813   1.282405E-8
     9815.563   1.271299E-8
      9817.31   1.260275E-8
     9819.062   1.249266E-8
     9820.813   1.213447E-8
     9822.561   1.149511E-8
     9824.318   1.085696E-8
     9826.065   1.022782E-8
     9827.813   9.603406E-9
     9829.572   8.980289E-9
     9831.321   8.213468E-9
     9833.081   7.399033E-9
      9834.83   6.596432E-9
     9836.579   5.800658E-9
      9838.34   5.006447E-9
      9840.09   4.248178E-9
     9841.846   3.941645E-9
     9843.603   3.637549E-9
     9845.354   3.337057E-9
     9847.109   3.038320E-9
     9848.867   2.741851E-9
     9850.624   2.495328E-9
     9852.382   2.336141E-9
     9854.135   2.178761E-9
     9855.893   2.022311E-9
     9857.651   1.867143E-9
      9859.41   1.713345E-9
     9861.164   1.604442E-9
     9862.924   1.517946E-9
     9864.684   1.432203E-9
     9866.438   1.347446E-9
     9868.204   1.262923E-9
      9869.96   1.179616E-9
     9871.721   1.332627E-9
     9873.482   1.489657E-9
     9875.239   1.644679E-9
     9877.006   1.798980E-9
     9878.764   1.950939E-9
     9880.526   2.225853E-9
     9882.289   2.788032E-9
     9884.047   3.343008E-9
     9885.811   3.894175E-9
     9887.574   4.439680E-9
