WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25qtz
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 6.213953E-18
PIVWV    r 2361.421
BANDW    r 422.6842
TPEAK    r 0.0260163
EQUVW    r 29.4468
RECTW    r 1131.859
EMFLX    r 7.033336E-15
     9300.843  7.308239E-15
     9302.728  7.223284E-15
     9304.606  7.138646E-15
     9306.492  7.053700E-15
     9308.377  6.968791E-15
     9310.258  6.885928E-15
     9312.145  6.804722E-15
     9314.031  6.724706E-15
     9315.913  6.644903E-15
       9317.8  6.564882E-15
     9319.688  6.484918E-15
     9321.576  6.408472E-15
     9323.464  6.332905E-15
     9325.348  6.257500E-15
     9327.237  6.181873E-15
     9329.127  6.106446E-15
     9331.012  6.033699E-15
     9332.902  5.962751E-15
     9334.793  5.892025E-15
     9336.685  5.821272E-15
      9338.57  5.750845E-15
     9340.463  5.681045E-15
      9342.35  5.614945E-15
     9344.242  5.548643E-15
     9346.136  5.482303E-15
     9348.023  5.416171E-15
     9349.918  5.350840E-15
     9351.812  5.287327E-15
     9353.701  5.225159E-15
     9355.597  5.162806E-15
     9357.492  5.100451E-15
     9359.383  5.038639E-15
     9361.278  4.978583E-15
     9363.175  4.920171E-15
     9365.067  4.861881E-15
     9366.964  4.803463E-15
     9368.862  4.744987E-15
     9370.755  4.688487E-15
     9372.653  4.632887E-15
     9374.552  4.577759E-15
     9376.446  4.522746E-15
     9378.346  4.467617E-15
     9380.246  4.413274E-15
     9382.146  4.361251E-15
     9384.047  4.309623E-15
     9385.948  4.257961E-15
     9387.845  4.206436E-15
     9389.746  4.155061E-15
     9391.644  4.106039E-15
     9393.546  4.057511E-15
     9395.449  4.009004E-15
     9397.348  3.960619E-15
     9399.252  3.912475E-15
     9401.155  3.865240E-15
     9403.061  3.819431E-15
      9404.96  3.773771E-15
     9406.865  3.727975E-15
     9408.767  3.682277E-15
     9410.672  3.637795E-15
     9412.579  3.594999E-15
      9414.48  3.552500E-15
     9416.388  3.509868E-15
     9418.296  3.467209E-15
     9420.198  3.425562E-15
     9422.107  3.384656E-15
     9424.016  3.344407E-15
      9425.92  3.304239E-15
      9427.83  3.263947E-15
     9429.739  3.223812E-15
     9431.645  3.185733E-15
     9433.556  3.148025E-15
     9435.467  3.110314E-15
     9437.373  3.072694E-15
     9439.285  3.035046E-15
     9441.203  2.998578E-15
      9443.11  2.963019E-15
     9445.023  2.927452E-15
     9446.937  2.891885E-15
     9448.846  2.856541E-15
      9450.76  2.821746E-15
     9452.675  2.788521E-15
     9454.584  2.755393E-15
       9456.5  2.722144E-15
     9458.416  2.688889E-15
     9460.327  2.656364E-15
     9462.243  2.624707E-15
     9464.155  2.593437E-15
     9466.072  2.562085E-15
      9467.99  2.530719E-15
     9469.903  2.499936E-15
     9471.821  2.469981E-15
      9473.74  2.440618E-15
      9475.66  2.411236E-15
     9477.574  2.381943E-15
     9479.494  2.352557E-15
      9481.41  2.324447E-15
     9483.331  2.296681E-15
     9485.252  2.268924E-15
     9487.168  2.241239E-15
     9489.091  2.213473E-15
     9491.013  2.186777E-15
     9492.931  2.160777E-15
     9494.854  2.134827E-15
     9496.777  2.108861E-15
     9498.696  2.083017E-15
      9500.62  2.057280E-15
     9502.551  2.032122E-15
     9504.471  2.007108E-15
     9506.396  1.982032E-15
     9508.322  1.956931E-15
     9510.243  1.932367E-15
      9512.17  1.908616E-15
     9514.097  1.885122E-15
      9516.02  1.861681E-15
     9517.947  1.838179E-15
     9519.875  1.815061E-15
     9521.799  1.792678E-15
     9523.728  1.770724E-15
     9525.657  1.748756E-15
     9527.582  1.726845E-15
     9529.512  1.704919E-15
     9531.437  1.683951E-15
     9533.368  1.663311E-15
       9535.3  1.642662E-15
     9537.227  1.622063E-15
     9539.158  1.601412E-15
     9541.091  1.581578E-15
     9543.024  1.562108E-15
     9544.952  1.542791E-15
     9546.886  1.523417E-15
     9548.814  1.504171E-15
     9550.749  1.485205E-15
     9552.685  1.467103E-15
     9554.614  1.449053E-15
      9556.55  1.430948E-15
     9558.486  1.412832E-15
     9560.417  1.395084E-15
     9562.354  1.377963E-15
     9564.297  1.360881E-15
     9566.229  1.343885E-15
     9568.167  1.326845E-15
     9570.105  1.310142E-15
     9572.039  1.293904E-15
     9573.979  1.277905E-15
     9575.918  1.261905E-15
     9577.853  1.245947E-15
     9579.793  1.230109E-15
     9581.734  1.214771E-15
      9583.67  1.199746E-15
     9585.611  1.184679E-15
     9587.554  1.169605E-15
     9589.491  1.154570E-15
     9591.434  1.140292E-15
     9593.377  1.126195E-15
     9595.315  1.112171E-15
     9597.259  1.098112E-15
     9599.198  1.084162E-15
     9601.143  1.070531E-15
     9603.088  1.057341E-15
     9605.028  1.044184E-15
     9606.975  1.030985E-15
     9608.921  1.017843E-15
     9610.862  1.004977E-15
     9612.809  9.925808E-16
     9614.757  9.801735E-16
     9616.699  9.678041E-16
     9618.647  9.553975E-16
     9620.596  9.433447E-16
      9622.54  9.317016E-16
     9624.489  9.201262E-16
     9626.444  9.085143E-16
      9628.39  8.969604E-16
      9630.34  8.856435E-16
     9632.291  8.745848E-16
     9634.237  8.637025E-16
     9636.189  8.527884E-16
     9638.142  8.418794E-16
     9640.089  8.310902E-16
     9642.042  8.207991E-16
     9643.995  8.105796E-16
     9645.943  8.003845E-16
     9647.897  7.901593E-16
     9649.853  7.800042E-16
     9651.802  7.703296E-16
     9653.758  7.607356E-16
     9655.713  7.511510E-16
     9657.664  7.415856E-16
     9659.621  7.321124E-16
     9661.578  7.228715E-16
      9663.53  7.138892E-16
     9665.487  7.048845E-16
     9667.446  6.958719E-16
     9669.399  6.869521E-16
     9671.358  6.782792E-16
     9673.313  6.698728E-16
     9675.271  6.614457E-16
     9677.232  6.530095E-16
     9679.188  6.445983E-16
     9681.148  6.365042E-16
     9683.109  6.285645E-16
     9685.071  6.206526E-16
     9687.028  6.127600E-16
     9688.996  6.048273E-16
     9690.953  5.972045E-16
     9692.917  5.897326E-16
     9694.881  5.822980E-16
      9696.84  5.748816E-16
     9698.804  5.674798E-16
     9700.769  5.601841E-16
     9702.729  5.532128E-16
     9704.694  5.462209E-16
      9706.66  5.392292E-16
     9708.622  5.322523E-16
     9710.589  5.254161E-16
     9712.556  5.188731E-16
     9714.519  5.123604E-16
     9716.486  5.058315E-16
     9718.455  4.992992E-16
     9720.419  4.929460E-16
     9722.388  4.867258E-16
     9724.357  4.805826E-16
     9726.322  4.744550E-16
     9728.293  4.683088E-16
     9730.264  4.622917E-16
     9732.229  4.565015E-16
     9734.201  4.507661E-16
     9736.174  4.450276E-16
     9738.141  4.393090E-16
     9740.113  4.335958E-16
     9742.081  4.282032E-16
     9744.055  4.228053E-16
     9746.029  4.174042E-16
     9747.998  4.120193E-16
     9749.979  4.066651E-16
     9751.954  4.015381E-16
      9753.93  3.964776E-16
       9755.9  3.914297E-16
     9757.877  3.863662E-16
     9759.849  3.813972E-16
     9761.825  3.765390E-16
     9763.803  3.717841E-16
     9765.776  3.670385E-16
     9767.755  3.622816E-16
     9769.733  3.575803E-16
     9771.707  3.530445E-16
     9773.687  3.485924E-16
     9775.667  3.441382E-16
     9777.643  3.396943E-16
     9779.623  3.352396E-16
     9781.604  3.310039E-16
     9783.581  3.268253E-16
     9785.563  3.226386E-16
     9787.545  3.184500E-16
     9789.522  3.142909E-16
     9791.506  3.102883E-16
     9793.484  3.063667E-16
     9795.469  3.024393E-16
     9797.453  2.985119E-16
     9799.438  2.946255E-16
     9801.418  2.908440E-16
     9803.403  2.871651E-16
      9805.39  2.834849E-16
     9807.371  2.798135E-16
     9809.357  2.761613E-16
      9811.34  2.726220E-16
     9813.333  2.691699E-16
      9815.32  2.657277E-16
     9817.304  2.622921E-16
     9819.293  2.588460E-16
     9821.282  2.555413E-16
     9823.267  2.523069E-16
     9825.257  2.490689E-16
     9827.247  2.458308E-16
     9829.238  2.425910E-16
     9831.224  2.394919E-16
     9833.216  2.364301E-16
     9835.202  2.333904E-16
     9837.195  2.303404E-16
     9839.188  2.273115E-16
     9841.176  2.243720E-16
      9843.17  2.215281E-16
     9845.164  2.186841E-16
     9847.153  2.158466E-16
     9849.148  2.130201E-16
     9851.144  2.102537E-16
     9853.134  2.075870E-16
      9855.13  2.049123E-16
     9857.127  2.022367E-16
     9859.118  1.995689E-16
     9861.115  1.969828E-16
     9863.113  1.944602E-16
     9865.106  1.919464E-16
     9867.104  1.894268E-16
     9869.104  1.869063E-16
     9871.098  1.845005E-16
     9873.098  1.821385E-16
     9875.098  1.797896E-16
     9877.099  1.774395E-16
       9879.1  1.750985E-16
     9881.101  1.728226E-16
     9883.098  1.706151E-16
       9885.1  1.684070E-16
     9887.097  1.662045E-16
       9889.1  1.640112E-16
     9891.104  1.618683E-16
     9893.102  1.598147E-16
     9895.106  1.577541E-16
      9897.11  1.556943E-16
     9899.116  1.536378E-16
     9901.116  1.516298E-16
     9903.122  1.496646E-16
     9905.123  1.477044E-16
      9907.13  1.457384E-16
     9909.137  1.437725E-16
     9911.139  1.418947E-16
     9913.146  1.400537E-16
     9915.155  1.382191E-16
     9917.158  1.363898E-16
     9919.167  1.345549E-16
     9921.177  1.327947E-16
     9923.182  1.310710E-16
     9925.191  1.293507E-16
     9927.203  1.276286E-16
     9929.208  1.259251E-16
      9931.22  1.242564E-16
     9933.232  1.226427E-16
     9935.239  1.210336E-16
     9937.252  1.194199E-16
      9939.26  1.178235E-16
     9941.278  1.162539E-16
     9943.293  1.147371E-16
     9945.307  1.132211E-16
     9947.316  1.117082E-16
     9949.332  1.101954E-16
     9951.348  1.087434E-16
     9953.358  1.073338E-16
     9955.375  1.059198E-16
     9957.386  1.045098E-16
     9959.403  1.030949E-16
     9961.421  1.017437E-16
     9963.434  1.004129E-16
     9965.452  9.908214E-17
     9967.471  9.775143E-17
     9969.485  9.643046E-17
     9971.505  9.515705E-17
     9973.525  9.390894E-17
      9975.54  9.266609E-17
     9977.561  9.141952E-17
     9979.582  9.018787E-17
     9981.599  8.899396E-17
     9983.621  8.782924E-17
     9985.644  8.666451E-17
     9987.661  8.550254E-17
     9989.685  8.435258E-17
     9991.708  8.323690E-17
     9993.728  8.215062E-17
     9995.752  8.106162E-17
     9997.777  7.997191E-17
     9999.797  7.889449E-17
     10001.82  7.785155E-17
     10003.85  7.682161E-17
     10005.88  7.579680E-17
      10007.9  7.477191E-17
     10009.93  7.374113E-17
     10011.95  7.278127E-17
     10013.98  7.182308E-17
     10016.01  7.085962E-17
     10018.03  6.990084E-17
     10020.06  6.895532E-17
     10022.09  6.804052E-17
     10024.12  6.714208E-17
     10026.14  6.624331E-17
     10028.18  6.533929E-17
     10030.21  6.446023E-17
     10032.23  6.360669E-17
     10034.27  6.276269E-17
      10036.3  6.192271E-17
     10038.33  6.108231E-17
     10040.37  6.025724E-17
     10042.39  5.945499E-17
     10044.42  5.866342E-17
     10046.46  5.786738E-17
     10048.49  5.707687E-17
     10050.52  5.630241E-17
     10052.57  5.555498E-17
      10054.6  5.481593E-17
     10056.63  5.407693E-17
     10058.67  5.333637E-17
      10060.7  5.261123E-17
     10062.74  5.192084E-17
     10064.78  5.122613E-17
     10066.81  5.053539E-17
     10068.86  4.984143E-17
     10070.89  4.916863E-17
     10072.93  4.852087E-17
     10074.97  4.786964E-17
     10077.01  4.722160E-17
     10079.04  4.657386E-17
     10081.09  4.594547E-17
     10083.13  4.533399E-17
     10085.17  4.472497E-17
     10087.22  4.411254E-17
     10089.25  4.350335E-17
     10091.29  4.292350E-17
     10093.34  4.235087E-17
     10095.38  4.178341E-17
     10097.42  4.121623E-17
     10099.47  4.064907E-17
     10101.51  4.009920E-17
     10103.55  3.956010E-17
     10105.61  3.901795E-17
     10107.65  3.847861E-17
     10109.69  3.794711E-17
     10111.74  3.742858E-17
     10113.79  3.692610E-17
     10115.83  3.642356E-17
     10117.89  3.591788E-17
     10119.93  3.542359E-17
     10121.97  3.494140E-17
     10124.03  3.446641E-17
     10126.08  3.399367E-17
     10128.12  3.352097E-17
     10130.18  3.305270E-17
     10132.23  3.260451E-17
     10134.28  3.215863E-17
     10136.33  3.171491E-17
     10138.39  3.126964E-17
     10140.44  3.083193E-17
     10142.49  3.041998E-17
     10144.54  3.000780E-17
      10146.6  2.959343E-17
     10148.65  2.918128E-17
      10150.7  2.877729E-17
     10152.76  2.838798E-17
     10154.81  2.800050E-17
     10156.87  2.761104E-17
     10158.93  2.722344E-17
     10160.98  2.684996E-17
     10163.03  2.648741E-17
      10165.1  2.612422E-17
     10167.15  2.576287E-17
     10169.21  2.540154E-17
     10171.27  2.505436E-17
     10173.33  2.471516E-17
     10175.38  2.437737E-17
     10177.45  2.403761E-17
      10179.5  2.370166E-17
     10181.56  2.337769E-17
     10183.63  2.305790E-17
     10185.69  2.274020E-17
     10187.75  2.242238E-17
     10189.82  2.210773E-17
     10191.87  2.180521E-17
     10193.93  2.150932E-17
       10196.  2.121187E-17
     10198.06  2.091580E-17
     10200.14  2.062449E-17
      10202.2  2.034149E-17
     10204.27  2.006190E-17
     10206.33  1.978391E-17
     10208.39  1.950578E-17
     10210.47  1.923324E-17
     10212.53  1.897092E-17
     10214.59  1.871149E-17
     10216.66  1.845180E-17
     10218.73  1.819175E-17
      10220.8  1.793763E-17
     10222.86  1.769469E-17
     10224.94  1.745053E-17
       10227.  1.720753E-17
     10229.07  1.696625E-17
     10231.15  1.672861E-17
     10233.22  1.650090E-17
     10235.28  1.627299E-17
     10237.36  1.604390E-17
     10239.43  1.581780E-17
      10241.5  1.559913E-17
     10243.58  1.538516E-17
     10245.65  1.517236E-17
     10247.72  1.495947E-17
      10249.8  1.474680E-17
     10251.87  1.454492E-17
     10253.94  1.434568E-17
     10256.03  1.414530E-17
      10258.1  1.394606E-17
     10260.17  1.374774E-17
     10262.26  1.356054E-17
     10264.34  1.337342E-17
     10266.42  1.318716E-17
     10268.49  1.300090E-17
     10270.58  1.281720E-17
     10272.65  1.264214E-17
     10274.73  1.246747E-17
     10276.81  1.229175E-17
     10278.89  1.211701E-17
     10280.97  1.194842E-17
     10283.05  1.178399E-17
     10285.13  1.162101E-17
     10287.21  1.145800E-17
      10289.3  1.129407E-17
     10291.38  1.113838E-17
     10293.46  1.098484E-17
     10295.54  1.083196E-17
     10297.63  1.067813E-17
     10299.71  1.052602E-17
     10301.79  1.038069E-17
     10303.88  1.023645E-17
     10305.97  1.009312E-17
     10308.06  9.948998E-18
     10310.14  9.808261E-18
     10312.23  9.672845E-18
     10314.31  9.539381E-18
      10316.4  9.405088E-18
     10318.49  9.271549E-18
     10320.57  9.141730E-18
     10322.67  9.014415E-18
     10324.76  8.889210E-18
     10326.84  8.764014E-18
     10328.94  8.638107E-18
     10331.04  8.516769E-18
     10333.12  8.398462E-18
     10335.21  8.280889E-18
     10337.31  8.162671E-18
      10339.4  8.045925E-18
     10341.49  7.933522E-18
     10343.59  7.823657E-18
     10345.68  7.714401E-18
     10347.77  7.605127E-18
     10349.86  7.497592E-18
     10351.96  7.392642E-18
     10354.06  7.290479E-18
     10356.16  7.187726E-18
     10358.25  7.085546E-18
     10360.34  6.985838E-18
     10362.45  6.887988E-18
     10364.54  6.792143E-18
     10366.64  6.696297E-18
     10368.73  6.600404E-18
     10370.84  6.507015E-18
     10372.93  6.416389E-18
     10375.03  6.326397E-18
     10377.14  6.235867E-18
     10379.23  6.146547E-18
     10381.33  6.059748E-18
     10383.44  5.975435E-18
     10385.54  5.891507E-18
     10387.63  5.807622E-18
     10389.75  5.724527E-18
     10391.84  5.644027E-18
     10393.94  5.565489E-18
     10396.06  5.486507E-18
     10398.17  5.407533E-18
     10400.27  5.335724E-18
     10402.37  5.271803E-18
     10404.48  5.211945E-18
     10406.58  5.152370E-18
     10408.69  5.093239E-18
      10410.8  5.060891E-18
     10412.91  5.055667E-18
     10415.01  5.055706E-18
     10417.13  5.055748E-18
     10419.23  5.055793E-18
     10421.33  5.056055E-18
     10423.44  5.056446E-18
     10425.56  5.056839E-18
     10427.66  5.057231E-18
     10429.78  5.057624E-18
     10431.89  5.057812E-18
       10434.  5.057977E-18
     10436.12  5.058147E-18
     10438.23  5.058312E-18
     10440.33  5.058476E-18
     10442.44  5.058630E-18
     10444.57  5.058782E-18
     10446.68  5.058939E-18
     10448.79  5.059091E-18
     10450.91  5.059187E-18
     10453.02  5.059204E-18
     10455.13  5.059217E-18
     10457.26  5.059229E-18
     10459.37  5.059246E-18
     10461.48  5.059493E-18
     10463.61  5.059840E-18
     10465.73  5.060188E-18
     10467.85  5.060534E-18
     10469.96  5.060880E-18
     10472.09  5.061219E-18
     10474.21  5.061560E-18
     10476.32  5.061897E-18
     10478.45  5.062238E-18
     10480.57  5.062558E-18
     10482.68  5.062829E-18
     10484.81  5.063102E-18
     10486.93  5.063375E-18
     10489.05  5.063647E-18
     10491.18  5.063997E-18
      10493.3  5.064411E-18
     10495.42  5.064826E-18
     10497.55  5.065243E-18
     10499.67  5.065657E-18
      10501.8  5.066166E-18
     10503.92  5.066698E-18
     10506.05  5.067227E-18
     10508.17  5.067758E-18
     10510.31  5.068225E-18
     10512.43  5.068332E-18
     10514.56  5.068438E-18
     10516.69  5.068543E-18
     10518.82  5.068650E-18
     10520.94  5.068848E-18
     10523.07  5.069180E-18
     10525.21  5.069503E-18
     10527.33  5.069833E-18
     10529.46  5.070156E-18
      10531.6  5.070422E-18
     10533.74  5.070668E-18
     10535.87  5.070910E-18
       10538.  5.071155E-18
     10540.14  5.071413E-18
     10542.27  5.071897E-18
      10544.4  5.072382E-18
     10546.54  5.072871E-18
     10548.67  5.073356E-18
      10550.8  5.073825E-18
     10552.94  5.074268E-18
