WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25cn270
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.067560E-17
PIVWV    r 2723.154
BANDW    r 122.2169
TPEAK    r 0.01936391
EQUVW    r 3.957886
RECTW    r 204.395
EMFLX    r 8.822664E-15
     5928.967   4.169986E-6
     5929.846   4.156125E-6
     5930.722   4.141223E-6
     5931.597   4.126104E-6
     5932.477   4.110963E-6
     5933.353   4.095908E-6
     5934.232   4.080815E-6
     5935.109   4.065806E-6
     5935.988   4.050775E-6
     5936.865   4.035814E-6
     5937.745   4.020829E-6
     5938.622   4.005922E-6
     5939.502   3.990984E-6
      5940.38   3.976189E-6
      5941.26   3.961347E-6
     5942.138   3.946619E-6
     5943.019   3.931856E-6
     5943.896   3.917183E-6
     5944.777   3.902467E-6
     5945.655   3.887835E-6
     5946.537   3.873176E-6
     5947.415   3.858594E-6
     5948.293   3.844045E-6
     5949.178   3.829404E-6
     5950.057   3.814956E-6
     5950.939   3.800454E-6
     5951.818   3.786073E-6
       5952.7   3.771671E-6
     5953.579   3.757349E-6
     5954.461   3.742998E-6
     5955.341   3.728723E-6
     5956.224   3.714421E-6
     5957.104   3.700192E-6
     5957.986   3.685945E-6
     5958.866   3.671774E-6
      5959.75   3.657583E-6
      5960.63   3.644316E-6
     5961.514   3.631332E-6
     5962.394   3.618442E-6
     5963.278   3.605525E-6
     5964.159   3.592672E-6
     5965.042   3.579800E-6
     5965.923   3.566992E-6
     5966.808   3.554150E-6
     5967.689   3.541387E-6
      5968.57   3.528640E-6
     5969.455   3.515866E-6
     5970.337   3.503646E-6
     5971.222   3.492077E-6
     5972.104   3.480599E-6
     5972.989   3.469094E-6
     5973.871   3.457644E-6
     5974.757   3.446171E-6
     5975.639   3.434758E-6
     5976.525   3.423318E-6
     5977.411   3.411895E-6
     5978.297   3.400484E-6
      5979.18   3.389135E-6
     5980.066   3.377929E-6
     5980.949   3.368283E-6
     5981.836   3.358635E-6
     5982.719   3.349045E-6
     5983.606   3.339427E-6
      5984.49   3.329853E-6
     5985.377   3.320255E-6
     5986.261   3.310703E-6
     5987.145   3.301155E-6
     5988.032   3.291590E-6
     5988.917   3.282058E-6
     5989.805   3.272520E-6
     5990.689   3.264463E-6
     5991.577   3.256763E-6
     5992.462   3.249112E-6
     5993.351   3.241432E-6
     5994.235   3.233788E-6
     5995.124   3.226111E-6
     5996.009   3.218471E-6
     5996.898   3.210802E-6
     5997.784   3.203166E-6
     5998.673   3.195508E-6
     5999.559   3.187875E-6
     6000.448   3.178951E-6
     6001.334   3.170099E-6
     6002.224   3.160770E-6
      6003.11   3.151473E-6
     6003.997   3.142163E-6
     6004.887   3.132815E-6
     6005.777   3.123458E-6
     6006.667   3.114096E-6
     6007.555   3.104760E-6
     6008.445   3.095383E-6
     6009.333   3.086036E-6
     6010.223   3.077212E-6
     6011.111   3.069882E-6
     6012.002   3.062537E-6
      6012.89   3.055205E-6
     6013.781   3.047835E-6
     6014.669   3.040471E-6
     6015.561   3.033061E-6
     6016.449   3.025665E-6
     6017.341   3.018220E-6
      6018.23   3.010787E-6
     6019.119   3.003339E-6
     6020.011   2.995888E-6
       6020.9   2.990509E-6
     6021.792   2.985088E-6
     6022.682   2.979664E-6
     6023.575   2.974195E-6
     6024.464   2.968718E-6
     6025.357   2.963192E-6
     6026.247   2.957659E-6
     6027.141   2.952075E-6
     6028.031   2.946486E-6
     6028.924   2.940854E-6
     6029.814   2.935225E-6
     6030.708   2.931173E-6
     6031.599   2.927552E-6
     6032.493   2.923881E-6
     6033.387   2.920173E-6
     6034.282   2.916425E-6
     6035.173   2.912652E-6
     6036.064   2.908844E-6
     6036.959   2.904982E-6
     6037.851   2.901098E-6
     6038.746   2.897159E-6
     6039.637   2.893242E-6
     6040.533   2.890090E-6
     6041.425   2.887566E-6
      6042.32   2.884987E-6
     6043.213   2.882374E-6
     6044.108   2.879707E-6
     6045.001   2.877008E-6
     6045.897   2.874253E-6
      6046.79   2.871463E-6
     6047.687   2.868620E-6
      6048.58   2.865742E-6
     6049.476   2.862862E-6
      6050.37   2.860535E-6
     6051.267   2.859183E-6
      6052.16   2.857786E-6
     6053.058   2.856328E-6
     6053.951   2.854830E-6
     6054.845   2.853280E-6
     6055.743   2.851672E-6
     6056.637   2.850019E-6
     6057.535   2.848308E-6
      6058.43   2.846552E-6
     6059.328   2.844777E-6
     6060.223   2.843120E-6
     6061.121   2.841836E-6
      6062.02   2.840565E-6
     6062.918   2.839243E-6
     6063.813   2.837873E-6
     6064.712   2.836447E-6
     6065.608   2.834976E-6
     6066.507   2.833448E-6
     6067.403   2.831872E-6
     6068.303   2.830238E-6
     6069.199   2.828559E-6
     6070.099   2.826983E-6
     6070.995   2.825509E-6
     6071.895   2.824093E-6
     6072.792   2.822635E-6
     6073.692   2.821117E-6
     6074.589   2.819557E-6
     6075.486   2.817947E-6
     6076.387   2.816279E-6
     6077.284   2.814566E-6
     6078.185   2.812798E-6
     6079.083   2.810982E-6
     6079.983   2.809242E-6
     6080.881   2.807243E-6
     6081.783   2.805321E-6
     6082.681   2.803358E-6
     6083.583   2.801341E-6
     6084.481   2.799284E-6
     6085.383   2.797173E-6
     6086.282   2.795024E-6
     6087.184   2.792818E-6
     6088.083   2.790573E-6
     6088.985   2.788273E-6
     6089.885   2.786011E-6
     6090.791   2.783153E-6
      6091.69   2.780241E-6
      6092.59   2.777314E-6
     6093.493   2.774337E-6
     6094.393   2.771331E-6
     6095.296   2.768271E-6
     6096.197   2.765182E-6
     6097.101   2.762043E-6
     6098.001   2.758873E-6
     6098.905   2.755653E-6
     6099.806   2.752402E-6
      6100.71   2.748230E-6
     6101.611   2.743745E-6
     6102.515   2.739242E-6
     6103.417   2.734723E-6
     6104.321   2.730158E-6
     6105.223   2.725583E-6
     6106.128   2.720959E-6
      6107.03   2.716322E-6
     6107.932   2.711656E-6
     6108.837   2.706949E-6
     6109.739   2.702237E-6
     6110.645   2.696408E-6
     6111.547   2.690174E-6
     6112.453   2.683905E-6
     6113.356   2.677639E-6
     6114.262   2.671332E-6
     6115.165   2.665033E-6
     6116.072   2.658690E-6
     6116.975   2.652357E-6
     6117.881   2.645983E-6
     6118.785   2.639612E-6
     6119.695   2.633242E-6
     6120.599   2.625838E-6
     6121.506   2.617986E-6
     6122.411   2.610156E-6
     6123.318   2.602290E-6
     6124.223   2.594449E-6
     6125.127   2.586603E-6
     6126.035   2.578721E-6
     6126.939   2.570866E-6
     6127.848   2.562969E-6
     6128.753   2.555103E-6
     6129.662   2.547270E-6
     6130.567   2.538239E-6
     6131.476   2.528598E-6
     6132.381   2.519008E-6
      6133.29   2.509384E-6
     6134.196   2.499806E-6
     6135.105   2.490199E-6
     6136.011   2.480632E-6
     6136.921   2.471040E-6
     6137.827   2.461490E-6
     6138.737   2.451916E-6
     6139.644   2.442424E-6
     6140.554   2.432023E-6
      6141.46   2.421102E-6
     6142.368   2.410238E-6
     6143.278   2.399357E-6
     6144.186   2.388526E-6
     6145.096   2.377679E-6
     6146.004   2.366886E-6
     6146.915   2.356078E-6
     6147.826   2.345283E-6
     6148.737   2.334503E-6
     6149.646   2.323782E-6
     6150.557   2.312638E-6
     6151.465   2.301208E-6
     6152.377   2.289798E-6
     6153.286   2.278450E-6
     6154.198   2.267085E-6
     6155.107   2.255781E-6
     6156.019   2.244465E-6
     6156.928   2.233213E-6
     6157.841   2.221943E-6
      6158.75   2.210737E-6
     6159.664   2.199519E-6
     6160.573   2.187943E-6
     6161.486   2.176123E-6
     6162.396   2.164371E-6
     6163.306   2.152656E-6
      6164.22   2.140916E-6
      6165.13   2.129257E-6
     6166.044   2.117577E-6
     6166.955   2.105972E-6
     6167.869   2.094353E-6
      6168.78   2.082808E-6
     6169.694   2.071301E-6
     6170.605   2.059600E-6
     6171.521   2.047859E-6
     6172.432   2.036199E-6
     6173.347   2.024523E-6
     6174.258   2.012924E-6
     6175.174   2.001307E-6
     6176.085   1.989773E-6
     6177.004   1.978180E-6
     6177.917   1.966698E-6
     6178.833   1.955211E-6
     6179.745   1.943858E-6
     6180.661   1.932636E-6
     6181.574   1.921619E-6
     6182.487   1.910648E-6
     6183.403   1.899662E-6
     6184.316   1.888748E-6
     6185.233   1.877818E-6
     6186.147   1.866960E-6
     6187.064   1.856092E-6
     6187.978   1.845294E-6
     6188.895   1.834482E-6
     6189.809   1.823778E-6
     6190.727   1.813391E-6
     6191.641   1.803160E-6
     6192.559   1.792937E-6
     6193.473   1.782780E-6
     6194.391   1.772613E-6
     6195.306   1.762506E-6
     6196.224   1.752396E-6
      6197.14   1.742340E-6
     6198.058   1.732281E-6
     6198.974   1.722284E-6
     6199.889   1.712317E-6
     6200.808   1.702792E-6
     6201.724   1.693397E-6
     6202.643   1.683987E-6
     6203.559   1.674637E-6
     6204.479   1.665277E-6
     6205.395   1.655972E-6
     6206.318   1.646624E-6
     6207.235   1.637369E-6
     6208.155   1.628105E-6
     6209.072   1.618904E-6
     6209.992   1.609744E-6
     6210.909   1.601337E-6
      6211.83   1.592987E-6
     6212.748   1.584689E-6
     6213.668   1.576379E-6
     6214.586   1.568122E-6
     6215.504   1.559881E-6
     6216.425   1.551628E-6
     6217.343   1.543425E-6
     6218.265   1.535208E-6
     6219.183   1.527047E-6
     6220.105   1.519020E-6
     6221.024   1.511568E-6
     6221.946   1.504171E-6
     6222.865   1.496815E-6
     6223.788   1.489443E-6
     6224.707   1.482118E-6
     6225.629   1.474778E-6
     6226.549   1.467481E-6
     6227.472   1.460172E-6
     6228.392   1.452902E-6
     6229.314   1.445625E-6
     6230.235   1.438603E-6
     6231.158   1.432090E-6
     6232.079   1.425627E-6
     6232.999   1.419179E-6
     6233.923   1.412719E-6
     6234.843   1.406294E-6
     6235.771   1.399829E-6
     6236.692   1.393424E-6
     6237.617   1.387002E-6
     6238.538   1.380619E-6
     6239.462   1.374244E-6
     6240.384   1.368155E-6
     6241.309   1.362487E-6
     6242.231   1.356847E-6
     6243.156   1.351194E-6
     6244.078   1.345569E-6
     6245.004   1.339929E-6
     6245.926   1.334317E-6
     6246.852   1.328690E-6
     6247.774   1.323093E-6
     6248.701   1.317479E-6
     6249.624   1.311926E-6
      6250.55   1.306754E-6
     6251.473   1.301902E-6
     6252.396   1.297071E-6
     6253.323   1.292225E-6
     6254.247   1.287401E-6
     6255.174   1.282559E-6
     6256.098   1.277738E-6
     6257.025   1.272904E-6
     6257.949   1.268088E-6
     6258.876   1.263260E-6
     6259.801   1.258458E-6
     6260.729   1.254103E-6
     6261.653   1.249872E-6
     6262.582   1.245638E-6
     6263.507   1.241418E-6
     6264.438   1.237168E-6
     6265.364   1.232947E-6
     6266.292   1.228712E-6
     6267.218   1.224493E-6
     6268.147   1.220257E-6
     6269.073   1.216045E-6
     6270.002   1.211835E-6
     6270.928   1.208129E-6
     6271.857   1.204438E-6
     6272.784   1.200759E-6
      6273.71   1.197079E-6
      6274.64   1.193379E-6
     6275.567   1.189691E-6
     6276.497   1.185987E-6
     6277.424   1.182294E-6
     6278.354   1.178583E-6
     6279.282   1.174884E-6
     6280.212   1.171301E-6
      6281.14   1.167942E-6
     6282.071   1.164611E-6
     6282.999   1.161288E-6
      6283.93   1.157947E-6
     6284.858   1.154613E-6
      6285.79   1.151265E-6
     6286.718   1.147923E-6
      6287.65   1.144565E-6
     6288.579   1.141215E-6
     6289.511   1.137848E-6
      6290.44   1.134650E-6
     6291.369   1.131575E-6
     6292.302   1.128500E-6
     6293.231   1.125431E-6
     6294.167   1.122335E-6
     6295.097   1.119256E-6
      6296.03   1.116160E-6
      6296.96   1.113068E-6
     6297.893   1.109962E-6
     6298.823   1.106861E-6
     6299.757   1.103772E-6
     6300.688   1.100797E-6
     6301.622   1.097894E-6
     6302.552   1.094996E-6
     6303.486   1.092081E-6
     6304.417   1.089172E-6
     6305.352   1.086246E-6
     6306.283   1.083323E-6
     6307.214   1.080396E-6
     6308.149   1.077451E-6
     6309.081   1.074511E-6
     6310.016   1.071609E-6
     6310.948   1.068771E-6
     6311.884   1.065965E-6
     6312.816   1.063166E-6
     6313.751   1.060351E-6
     6314.684   1.057538E-6
      6315.62   1.054710E-6
     6316.553   1.051888E-6
     6317.489   1.049048E-6
     6318.422   1.046214E-6
     6319.359   1.043363E-6
     6320.292   1.040527E-6
     6321.229   1.037705E-6
     6322.163   1.034888E-6
       6323.1   1.032057E-6
     6324.037   1.029218E-6
     6324.971   1.026388E-6
     6325.909   1.023540E-6
     6326.843   1.020698E-6
     6327.781   1.017840E-6
     6328.715   1.014987E-6
     6329.653   1.012150E-6
     6330.588   1.009259E-6
     6331.526   1.006373E-6
     6332.461   1.003498E-6
       6333.4   1.000608E-6
     6334.335   9.977259E-7
     6335.274   9.948283E-7
      6336.21   9.919370E-7
     6337.149   9.890306E-7
     6338.085   9.861303E-7
     6339.025   9.832168E-7
     6339.961   9.803317E-7
     6340.901   9.773123E-7
     6341.837   9.743054E-7
     6342.774   9.713042E-7
     6343.714   9.682883E-7
     6344.651   9.652829E-7
     6345.592   9.622611E-7
     6346.529   9.592499E-7
      6347.47   9.562237E-7
     6348.407   9.532082E-7
     6349.348   9.501921E-7
     6350.286   9.471325E-7
     6351.227   9.439788E-7
     6352.165   9.408471E-7
      6353.11   9.376894E-7
     6354.048   9.345557E-7
      6354.99   9.314087E-7
     6355.929   9.282736E-7
     6356.871   9.251237E-7
      6357.81   9.219848E-7
     6358.752   9.188348E-7
     6359.691   9.157085E-7
     6360.634   9.124990E-7
     6361.574   9.092547E-7
     6362.517   9.060154E-7
     6363.456   9.027889E-7
     6364.396   8.995616E-7
     6365.339   8.963235E-7
     6366.279   8.930979E-7
     6367.223   8.898599E-7
     6368.164   8.866343E-7
     6369.107   8.834049E-7
     6370.048   8.801841E-7
     6370.992   8.768366E-7
     6371.933   8.735182E-7
     6372.878   8.701892E-7
     6373.819   8.668753E-7
     6374.764   8.635499E-7
     6375.706   8.602370E-7
      6376.65   8.569163E-7
     6377.592   8.536085E-7
     6378.538   8.502910E-7
     6379.479   8.469942E-7
     6380.425   8.436666E-7
     6381.368   8.402829E-7
     6382.313   8.369129E-7
      6383.26   8.335451E-7
     6384.202   8.301936E-7
     6385.148   8.268316E-7
     6386.092   8.234834E-7
     6387.038   8.201282E-7
     6387.981   8.167877E-7
     6388.929   8.134382E-7
     6389.872   8.101091E-7
     6390.819   8.067377E-7
     6391.763   8.033884E-7
      6392.71   8.000308E-7
     6393.655   7.966875E-7
     6394.603   7.933360E-7
     6395.547   7.900012E-7
     6396.495   7.866564E-7
     6397.439   7.833295E-7
     6398.388   7.799930E-7
     6399.333   7.766742E-7
     6400.281   7.733692E-7
     6401.227   7.700311E-7
     6402.172   7.667243E-7
     6403.121   7.634075E-7
     6404.067   7.601073E-7
     6405.016   7.568000E-7
     6405.962   7.535099E-7
     6406.912   7.502101E-7
     6407.858   7.469268E-7
     6408.808   7.436373E-7
     6409.754   7.403629E-7
     6410.704   7.371200E-7
     6411.651   7.339083E-7
     6412.602   7.306876E-7
     6413.552   7.274714E-7
     6414.503   7.242600E-7
      6415.45   7.210651E-7
     6416.401   7.178621E-7
     6417.349   7.146766E-7
     6418.296   7.114942E-7
     6419.248   7.083042E-7
     6420.196   7.051824E-7
     6421.147   7.020900E-7
     6422.096   6.990390E-7
     6423.048   6.959823E-7
     6423.997   6.929402E-7
     6424.949   6.898915E-7
     6425.897   6.868582E-7
      6426.85   6.838168E-7
     6427.799   6.807900E-7
     6428.752   6.777561E-7
     6429.702   6.747400E-7
     6430.655   6.718016E-7
     6431.604   6.689190E-7
     6432.558   6.660287E-7
     6433.508   6.631545E-7
     6434.461   6.602722E-7
     6435.412   6.574040E-7
     6436.362   6.545388E-7
     6437.316   6.516672E-7
     6438.267   6.488097E-7
     6439.222   6.459441E-7
     6440.172   6.431528E-7
     6441.127   6.404452E-7
     6442.078   6.377774E-7
     6443.033   6.351010E-7
     6443.988   6.324278E-7
     6444.944   6.297573E-7
     6445.896   6.271002E-7
     6446.851   6.244353E-7
     6447.803   6.217832E-7
     6448.759   6.191264E-7
     6449.711   6.164838E-7
     6450.667   6.139160E-7
      6451.62   6.114050E-7
     6452.576   6.088873E-7
     6453.529   6.063800E-7
     6454.486   6.038669E-7
     6455.439   6.013655E-7
     6456.393   5.988655E-7
      6457.35   5.963591E-7
     6458.303   5.938641E-7
     6459.261   5.913622E-7
     6460.214   5.889419E-7
     6461.172   5.866256E-7
     6462.126   5.843430E-7
     6463.084   5.820531E-7
     6464.039   5.797727E-7
     6464.997   5.774858E-7
     6465.952   5.752095E-7
      6466.91   5.729250E-7
     6467.865   5.706510E-7
     6468.824   5.683706E-7
      6469.78   5.661089E-7
     6470.739   5.639855E-7
     6471.694   5.619322E-7
     6472.654   5.598706E-7
     6473.613   5.578102E-7
     6474.573   5.557508E-7
     6475.529   5.536989E-7
     6476.489   5.516393E-7
     6477.445   5.495878E-7
     6478.402   5.475367E-7
     6479.362   5.454781E-7
     6480.319   5.435020E-7
      6481.28   5.415984E-7
     6482.237   5.397189E-7
     6483.198   5.378313E-7
     6484.155   5.359505E-7
     6485.117   5.340620E-7
     6486.074   5.321817E-7
     6487.036   5.302930E-7
     6487.994   5.284111E-7
     6488.956   5.265242E-7
     6489.914   5.246587E-7
     6490.876   5.228734E-7
     6491.834   5.211255E-7
     6492.797   5.193700E-7
     6493.756   5.176203E-7
     6494.718   5.158632E-7
     6495.678   5.141113E-7
     6496.637   5.123601E-7
       6497.6   5.106011E-7
      6498.56   5.088471E-7
     6499.523   5.070864E-7
     6500.482   5.048325E-7
     6501.446   5.024350E-7
     6502.406   4.999243E-7
