WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f892n
     9234.073   6.616662E-6
     9235.447   6.587357E-6
     9236.811   6.558285E-6
      9238.18   6.529126E-6
      9239.55   6.499974E-6
     9240.919   6.471218E-6
     9242.289   6.442632E-6
     9243.659   6.414044E-6
     9245.029   6.385500E-6
     9246.395   6.357085E-6
     9247.771   6.328456E-6
     9249.136   6.300059E-6
     9250.507   6.271392E-6
     9251.878   6.242461E-6
      9253.25   6.213510E-6
     9254.627   6.184482E-6
     9255.993   6.155708E-6
     9257.365   6.126817E-6
     9258.737   6.097990E-6
      9260.11   6.069173E-6
     9261.478   6.040636E-6
     9262.855   6.011899E-6
     9264.224   5.983418E-6
     9265.597   5.954859E-6
     9266.971   5.926296E-6
     9268.344   5.897781E-6
     9269.724   5.869130E-6
     9271.092   5.775192E-6
     9272.467   5.664258E-6
     9273.841   5.553497E-6
     9275.216   5.442835E-6
     9276.586   5.332703E-6
     9277.966   5.221895E-6
     9279.336   5.112040E-6
     9280.712   5.001862E-6
     9282.093   4.891455E-6
     9283.463   4.782077E-6
     9284.845   4.671876E-6
     9286.216   4.562684E-6
     9287.592   4.453238E-6
     9288.969   4.343861E-6
     9290.346   4.234597E-6
     9291.718   4.125868E-6
     9293.101   4.016429E-6
     9294.473   3.907975E-6
     9295.851   3.799213E-6
     9297.233   3.690187E-6
     9298.606   3.582096E-6
      9299.99   3.473301E-6
     9301.363   3.365720E-6
     9302.742   3.257805E-6
     9304.121   3.150036E-6
     9305.501   3.042321E-6
     9306.875   2.935185E-6
      9308.26   2.827337E-6
      9309.64   2.720007E-6
     9311.015   2.657829E-6
     9312.395   2.611382E-6
     9313.775   2.564979E-6
     9315.161   2.518464E-6
     9316.536   2.472374E-6
     9317.918   2.426107E-6
     9319.299   2.379931E-6
     9320.681   2.333774E-6
     9322.057   2.287838E-6
     9323.443   2.241610E-6
      9324.82   2.195765E-6
     9326.203   2.149785E-6
     9327.591   2.103724E-6
     9328.968   2.058064E-6
     9330.356   2.012093E-6
     9331.734   1.966561E-6
     9333.117   1.920941E-6
     9334.501   1.875338E-6
     9335.885   1.829804E-6
     9337.264   1.784489E-6
     9338.652   1.738920E-6
     9340.032   1.693704E-6
     9341.416   1.648400E-6
     9342.807   1.602928E-6
     9344.187   1.557881E-6
     9345.576   1.512580E-6
     9346.956   1.467662E-6
     9348.342   1.422611E-6
     9349.728   1.377635E-6
     9351.114   1.343927E-6
     9352.495   1.313138E-6
     9353.887   1.282158E-6
     9355.272   1.251345E-6
     9356.654   1.220666E-6
     9358.047   1.189798E-6
     9359.429   1.159209E-6
     9360.821   1.128416E-6
     9362.204   1.097876E-6
     9363.592   1.067278E-6
     9364.979   1.036721E-6
     9366.368   1.006191E-6
     9367.751   9.758313E-7
     9369.145   9.452908E-7
     9370.533   9.149025E-7
     9371.918   8.846563E-7
     9373.312   8.542628E-7
     9374.696   8.241036E-7
     9376.091   7.937791E-7
     9377.476   7.637183E-7
     9378.866   7.335713E-7
     9380.256   7.034963E-7
     9381.646   6.734571E-7
     9383.037   6.434613E-7
     9384.429   6.134937E-7
     9385.814   5.836940E-7
     9387.205   5.538394E-7
     9388.603   5.238804E-7
     9389.988   4.942206E-7
     9391.386   4.839980E-7
     9392.772   4.740338E-7
     9394.165   4.640437E-7
     9395.558   4.540669E-7
      9396.95   4.441058E-7
     9398.338   4.341971E-7
     9399.736   4.242251E-7
      9401.13   4.141957E-7
     9402.519   4.041972E-7
     9403.917   3.941502E-7
     9405.306   3.841929E-7
     9406.705   3.741825E-7
     9408.095   3.642645E-7
     9409.489   3.543325E-7
     9410.884   3.444252E-7
     9412.279   3.345340E-7
     9413.669   3.247061E-7
      9415.07   3.148174E-7
     9416.466   3.049930E-7
     9417.856   2.952229E-7
     9419.258   2.854014E-7
     9420.648   2.756730E-7
      9422.05   2.658903E-7
     9423.441   2.561963E-7
     9424.839   2.464851E-7
     9426.235   2.368039E-7
     9427.633   2.271385E-7
      9429.03   2.174952E-7
     9430.428   2.108172E-7
     9431.826   2.108155E-7
     9433.219   2.108124E-7
     9434.623   2.108085E-7
     9436.016   2.108019E-7
      9437.42   2.107971E-7
     9438.813   2.107904E-7
     9440.213   2.107826E-7
     9441.612   2.107706E-7
     9443.012   2.107582E-7
     9444.411   2.107440E-7
     9445.812   2.107292E-7
     9447.212   2.107153E-7
     9448.607   2.106984E-7
     9450.013   2.106815E-7
     9451.408   2.106625E-7
     9452.814   2.106439E-7
     9454.211   2.106234E-7
     9455.612   2.106030E-7
     9457.019   2.105810E-7
     9458.416   2.105573E-7
     9459.817   2.105341E-7
      9461.22   2.105087E-7
     9462.622   2.104810E-7
      9464.02   2.104537E-7
     9465.428   2.104242E-7
     9466.826   2.103948E-7
     9468.234   2.103635E-7
     9469.633   2.103322E-7
     9471.036   2.082728E-7
     9472.445   2.054889E-7
     9473.845   2.027312E-7
     9475.249   1.999694E-7
     9476.653   1.972135E-7
     9478.059   1.944610E-7
     9479.458   1.917267E-7
     9480.868   1.889704E-7
     9482.269   1.862332E-7
      9483.68   1.834832E-7
     9485.085   1.807502E-7
     9486.486   1.780308E-7
     9487.893   1.753098E-7
     9489.299   1.725938E-7
     9490.705   1.698868E-7
     9492.112   1.671853E-7
      9493.52   1.644904E-7
     9494.922   1.618112E-7
     9496.334   1.591199E-7
     9497.736   1.564539E-7
     9499.149   1.537739E-7
     9500.553   1.530036E-7
     9501.961   1.551394E-7
     9503.375   1.572765E-7
     9504.778   1.593909E-7
     9506.187   1.615075E-7
     9507.597   1.636166E-7
     9509.006   1.657198E-7
      9510.41   1.678075E-7
     9511.825   1.699024E-7
     9513.229   1.719745E-7
      9514.64   1.740489E-7
     9516.051   1.761171E-7
     9517.461   1.781767E-7
     9518.877   1.802378E-7
     9520.283   1.822794E-7
     9521.694   1.843253E-7
     9523.105   1.863654E-7
     9524.518   1.883981E-7
     9525.924   1.904161E-7
     9527.341   1.924423E-7
     9528.748   1.944492E-7
     9530.161   1.964538E-7
     9531.579   1.984480E-7
     9532.986   2.004185E-7
     9534.404   2.023986E-7
     9535.813   2.043559E-7
     9537.227   2.063155E-7
     9538.641   2.082669E-7
     9540.054   2.102110E-7
     9541.463   2.121528E-7
     9542.883   2.141005E-7
     9544.292   2.160307E-7
     9545.707   2.179584E-7
     9547.127   2.198861E-7
     9548.537   2.217944E-7
     9549.958   2.237092E-7
     9551.368   2.256013E-7
     9552.784   2.274935E-7
       9554.2   2.293775E-7
     9555.616   2.312568E-7
     9557.027   2.331202E-7
     9558.449   2.349912E-7
     9559.866   2.368484E-7
     9561.278   2.386835E-7
     9562.701   2.405266E-7
     9564.113   2.423451E-7
     9565.536   2.441720E-7
     9566.949   2.459791E-7
     9568.367   2.477825E-7
     9569.785   2.495809E-7
     9571.204   2.513840E-7
     9572.617   2.531756E-7
     9574.042   2.549739E-7
     9575.461   2.567562E-7
     9576.875   2.585296E-7
       9578.3   2.603042E-7
     9579.715   2.620603E-7
      9581.14   2.638132E-7
     9582.555   2.655438E-7
     9583.976   2.672739E-7
     9585.396   2.689988E-7
     9586.817   2.707139E-7
     9588.232   2.724148E-7
     9589.659   2.741207E-7
     9591.075   2.757996E-7
     9592.497   2.774749E-7
     9593.925   2.791504E-7
     9595.342   2.808033E-7
      9596.77   2.824616E-7
     9598.187   2.841000E-7
     9599.609   2.857356E-7
     9601.032   2.843780E-7
     9602.455   2.818964E-7
     9603.873   2.794310E-7
     9605.303   2.769503E-7
     9606.727   2.744871E-7
     9608.146   2.720385E-7
     9609.574   2.695793E-7
     9610.994   2.671422E-7
     9612.424   2.646966E-7
     9613.844   2.622751E-7
     9615.269   2.598494E-7
     9616.693   2.574325E-7
     9618.119   2.550201E-7
      9619.54   2.526222E-7
     9620.971   2.502116E-7
     9622.397   2.478150E-7
     9623.818   2.454337E-7
      9625.25   2.430411E-7
     9626.672   2.406729E-7
     9628.104   2.382934E-7
     9629.526   2.359383E-7
     9630.953   2.335883E-7
     9632.381   2.312459E-7
     9633.809   2.289116E-7
     9635.237   2.265803E-7
     9636.665   2.242596E-7
     9638.094   2.219432E-7
     9639.518   2.196427E-7
     9640.951   2.173333E-7
     9642.375   2.150460E-7
      9643.81   2.127471E-7
     9645.234   2.104721E-7
     9646.664   2.081972E-7
     9648.094   2.059274E-7
     9649.524   2.036647E-7
     9650.954   2.014002E-7
     9652.385   1.991379E-7
     9653.815   1.968832E-7
     9655.241   1.946432E-7
     9656.678   1.923937E-7
     9658.104   1.901691E-7
     9659.541   1.879332E-7
     9660.968   1.857257E-7
       9662.4   1.835171E-7
     9663.832   1.813183E-7
     9665.265   1.791240E-7
     9666.692   1.769450E-7
     9668.131   1.747566E-7
     9669.563   1.725853E-7
     9670.991   1.704265E-7
     9672.431   1.682575E-7
     9673.859   1.661105E-7
     9675.299   1.639568E-7
     9676.728   1.618255E-7
     9678.162   1.596926E-7
     9679.597   1.575680E-7
     9681.031   1.554475E-7
     9682.466   1.533360E-7
     9683.901   1.512305E-7
     9685.337   1.491314E-7
     9686.768   1.470477E-7
     9688.209   1.449552E-7
      9689.64   1.428866E-7
     9691.081   1.408138E-7
     9692.513   1.387644E-7
     9693.949   1.367161E-7
     9695.386   1.346739E-7
     9696.823   1.326383E-7
     9698.261   1.306107E-7
     9699.698   1.285906E-7
     9701.137   1.286059E-7
     9702.569   1.291552E-7
     9704.013   1.297047E-7
     9705.445   1.302462E-7
      9706.89   1.307874E-7
     9708.323   1.313204E-7
     9709.763   1.318520E-7
     9711.207   1.323873E-7
     9712.642   1.329144E-7
     9714.081   1.334409E-7
     9715.521   1.339635E-7
     9716.961   1.344808E-7
     9718.396   1.349929E-7
     9719.842   1.355045E-7
     9721.277   1.360088E-7
     9722.724   1.365117E-7
      9724.16   1.370084E-7
     9725.602   1.375022E-7
     9727.049   1.379935E-7
     9728.485   1.384775E-7
     9729.927   1.389589E-7
     9731.369   1.394260E-7
     9732.812   1.398876E-7
     9734.249   1.403439E-7
     9735.697   1.407995E-7
     9737.136   1.412475E-7
     9738.584   1.416942E-7
     9740.022   1.421344E-7
     9741.467   1.425823E-7
     9742.916   1.430272E-7
     9744.354   1.434650E-7
     9745.799   1.438998E-7
     9747.244   1.443297E-7
     9748.688   1.447558E-7
     9750.128   1.451760E-7
     9751.579   1.455919E-7
      9753.02   1.459996E-7
     9754.465   1.464044E-7
     9755.916   1.468074E-7
     9757.357   1.472020E-7
     9758.809   1.475967E-7
      9760.25   1.479839E-7
     9761.697   1.483702E-7
     9763.144   1.487512E-7
     9764.591   1.491284E-7
     9766.033   1.495011E-7
     9767.486   1.498712E-7
     9768.929   1.502342E-7
     9770.377   1.505951E-7
     9771.825   1.509532E-7
     9773.273   1.513078E-7
     9774.728   1.516581E-7
     9776.172   1.520014E-7
     9777.621   1.523425E-7
      9779.07   1.526792E-7
      9780.52   1.530105E-7
     9781.964   1.533338E-7
      9783.42   1.536532E-7
     9784.864   1.539677E-7
     9786.314   1.542803E-7
     9787.771   1.545872E-7
     9789.217   1.548883E-7
     9790.673   1.551863E-7
     9792.119   1.554784E-7
      9793.57   1.557669E-7
     9795.022   1.560511E-7
     9796.474   1.563301E-7
     9797.921   1.566039E-7
     9799.379   1.568758E-7
     9800.826   1.577172E-7
     9802.278   1.589907E-7
     9803.737   1.602621E-7
     9805.185   1.615126E-7
     9806.644   1.627688E-7
     9808.092   1.640072E-7
     9809.546   1.652420E-7
        9811.   1.664748E-7
     9812.454   1.677049E-7
     9813.903   1.689210E-7
     9815.364   1.701392E-7
     9816.813   1.713394E-7
     9818.269   1.725393E-7
     9819.729   1.737346E-7
      9821.18   1.749091E-7
     9822.641   1.760852E-7
     9824.092   1.772455E-7
     9825.548   1.784000E-7
     9827.004   1.795479E-7
     9828.461   1.806900E-7
     9829.913   1.818177E-7
     9831.375   1.829432E-7
     9832.833   1.840568E-7
     9834.285   1.851580E-7
     9835.748   1.862595E-7
       9837.2   1.873449E-7
     9838.664   1.884311E-7
     9840.117   1.895005E-7
     9841.576   1.905735E-7
     9843.035   1.916360E-7
     9844.494   1.926905E-7
     9845.947   1.937315E-7
     9847.412   1.947764E-7
     9848.872   1.958079E-7
     9850.327   1.968296E-7
     9851.792   1.978511E-7
     9853.247   1.988557E-7
     9854.714   1.998624E-7
     9856.169   2.008533E-7
      9857.63   2.018396E-7
     9859.091   2.028192E-7
     9860.553   2.037886E-7
     9862.015   2.047454E-7
     9863.477   2.056972E-7
     9864.938   2.066394E-7
     9866.396   2.075702E-7
     9867.863   2.084995E-7
      9869.32   2.094154E-7
     9870.789   2.103343E-7
     9872.247   2.112420E-7
      9873.71   2.121452E-7
     9875.174   2.130412E-7
     9876.638   2.139274E-7
     9878.097   2.148055E-7
     9879.566   2.156797E-7
      9881.03   2.165353E-7
     9882.489   2.173723E-7
      9883.96   2.182111E-7
      9885.42   2.190306E-7
     9886.891   2.198507E-7
     9888.351   2.206580E-7
     9889.816   2.214582E-7
     9891.282   2.222601E-7
     9892.749   2.230550E-7
      9894.21   2.238358E-7
     9895.682   2.246140E-7
     9897.148   2.253832E-7
      9898.61   2.261420E-7
     9900.083   2.267270E-7
     9901.545   2.244442E-7
     9903.019   2.221522E-7
     9904.481   2.198832E-7
     9905.949   2.176194E-7
     9907.418   2.153630E-7
     9908.887   2.131158E-7
     9910.355   2.108771E-7
     9911.824   2.086398E-7
     9913.294   2.064102E-7
     9914.758   2.042012E-7
     9916.232   2.019848E-7
     9917.697   1.997929E-7
     9919.173   1.975931E-7
     9920.638   1.954183E-7
     9922.108   1.932484E-7
     9923.579   1.910896E-7
      9925.05   1.889402E-7
     9926.521   1.867978E-7
     9927.993   1.846645E-7
     9929.465   1.825403E-7
     9930.931   1.804317E-7
     9932.408   1.783134E-7
     9933.875   1.762226E-7
     9935.354   1.741226E-7
      9936.82   1.720500E-7
     9938.294   1.699754E-7
     9939.772   1.679063E-7
      9941.24   1.658601E-7
     9942.714   1.638173E-7
     9944.188   1.617844E-7
     9945.662   1.597590E-7
     9947.131   1.577529E-7
      9948.61   1.557405E-7
      9950.08   1.537519E-7
     9951.561   1.517523E-7
      9953.03   1.497782E-7
     9954.506   1.478050E-7
     9955.981   1.458412E-7
     9957.457   1.438869E-7
     9958.933   1.419435E-7
     9960.409   1.400051E-7
     9961.886   1.380783E-7
     9963.357   1.361676E-7
      9964.84   1.342539E-7
     9966.312   1.323618E-7
     9967.794   1.304664E-7
     9969.266   1.285939E-7
     9970.744   1.267214E-7
     9972.222   1.248583E-7
       9973.7   1.230038E-7
     9975.179   1.211591E-7
     9976.657   1.193241E-7
     9978.136   1.174987E-7
     9979.609   1.156894E-7
     9981.095   1.138785E-7
     9982.568   1.120927E-7
     9984.054   1.103023E-7
     9985.528   1.085344E-7
     9987.009   1.067691E-7
     9988.494   1.050080E-7
      9989.97   1.032681E-7
      9991.45   1.015323E-7
     9992.932   9.980505E-8
     9994.413   9.808759E-8
     9995.889   9.638653E-8
     9997.376   9.468174E-8
     9998.853   9.299892E-8
     10000.34   9.150939E-8
     10001.82   9.069079E-8
     10003.31   8.987525E-8
     10004.79   8.906309E-8
     10006.27   8.825337E-8
     10007.74   8.745322E-8
     10009.24   8.664355E-8
     10010.71   8.585033E-8
     10012.19   8.505541E-8
     10013.68   8.426314E-8
     10015.16   8.347395E-8
     10016.65   8.268809E-8
     10018.13   8.190464E-8
     10019.62   8.112450E-8
      10021.1   8.034726E-8
     10022.59   7.957297E-8
     10024.07   7.880198E-8
     10025.56   7.803364E-8
     10027.05   7.726906E-8
     10028.53   7.650704E-8
     10030.02   7.574761E-8
     10031.51   7.498964E-8
     10032.99   7.423436E-8
     10034.48   7.348233E-8
     10035.96   7.273889E-8
     10037.46   7.198787E-8
     10038.94   7.124509E-8
     10040.42   7.051073E-8
     10041.92   6.976915E-8
      10043.4   6.904148E-8
     10044.89   6.831187E-8
     10046.38   6.758476E-8
     10047.86   6.686091E-8
     10049.35   6.614032E-8
     10050.84   6.542265E-8
     10052.33   6.470868E-8
     10053.82   6.399750E-8
     10055.31   6.328954E-8
      10056.8   6.258431E-8
     10058.29   6.188274E-8
     10059.79   6.118402E-8
     10061.28   6.048832E-8
     10062.77   5.979599E-8
     10064.26   5.910620E-8
     10065.74   5.842524E-8
     10067.24   5.773705E-8
     10068.74   5.705709E-8
     10070.23   5.637994E-8
     10071.72   5.570672E-8
      10073.2   5.504124E-8
